,token,total_tvl
0,{'symbol': 'USDC'},332225814.07294244
1,{'symbol': 'WETH'},1403181905.2223625
2,{'symbol': 'FEI'},267112953.9214999
3,{'symbol': 'HEX'},33728999.646758705
4,{'symbol': 'DAI'},77480472.03314444
5,{'symbol': 'KOKO'},4701893.100314839
6,{'symbol': 'STRONG'},9008616.924969273
7,{'symbol': 'UNI'},90676162.1548626
8,{'symbol': 'SAITAMA'},6772139.907353047
9,{'symbol': 'LINK'},57521450.8142559
10,{'symbol': 'WBTC'},141507354.68530777
11,{'symbol': 'DERC'},6150598.565918613
12,{'symbol': 'STARL'},8612284.86141997
13,{'symbol': 'SHIB'},4425937.180924014
14,{'symbol': 'BOND'},25387505.32641771
15,{'symbol': 'SAND'},26660306.148282576
16,{'symbol': 'FLOKI'},7084459.699473761
17,{'symbol': 'CVP'},4249850.845095972
18,{'symbol': 'CARDS'},16899669.20446495
19,{'symbol': '⚗️'},29241154.219946988
20,{'symbol': 'UFO'},6705066.497875848
21,{'symbol': 'WOO'},8941127.308759741
22,{'symbol': 'TOKE'},51128961.960387
23,{'symbol': 'MKR'},37132064.57461229
24,{'symbol': 'CELL'},3965998.6667775167
25,{'symbol': 'ALBT'},6067112.849954341
26,{'symbol': 'AUDIO'},8482001.978046494
27,{'symbol': 'DBUY'},4178415.800919693
28,{'symbol': 'RAI'},32302368.79276161
29,{'symbol': 'DXO'},989974.8873112778
30,{'symbol': 'TORN'},15242115.49911086
31,{'symbol': 'STAK'},2654588.7739796024
32,{'symbol': 'eXRD'},13742711.721207917
33,{'symbol': 'LGCY'},4674252.493934179
34,{'symbol': 'PERP'},9424169.313245267
35,{'symbol': 'STAKE'},5281896.757384604
36,{'symbol': 'USDT'},215686577.20392406
37,{'symbol': 'VEMP'},6120821.812015288
38,{'symbol': 'SUPER'},17418672.55674245
39,{'symbol': 'DPX'},12763217.217441829
40,{'symbol': 'RLY'},27462026.522532046
41,{'symbol': 'COTI'},3658366.957192608
42,{'symbol': 'LUNA'},5701810.780591181
43,{'symbol': 'BEAN'},4350436.703698748
44,{'symbol': 'ZCX'},4315314.4961350085
45,{'symbol': 'CRV'},4983621.869786556
46,{'symbol': 'NTVRK'},1633824.090473808
47,{'symbol': 'REEF'},1571623.887649248
48,{'symbol': 'RGT'},3103205.052681391
