,token,total_tvl
0,{'symbol': 'USDC'},285761519.45325387
1,{'symbol': 'WETH'},1021787068.0860943
2,{'symbol': 'FEI'},41390141.81551283
3,{'symbol': 'SAITAMA'},17709678.476376306
4,{'symbol': 'VADER'},9638587.827536317
5,{'symbol': 'DAI'},29086985.154251173
6,{'symbol': 'STRONG'},9550307.49294076
7,{'symbol': 'SAND'},44225313.402302004
8,{'symbol': 'TOKE'},105582313.56625123
9,{'symbol': 'HEX'},23383354.652514055
10,{'symbol': 'ELON'},24495370.6213294
11,{'symbol': 'FUSE'},3009116.904343164
12,{'symbol': 'LINK'},15368282.8711844
13,{'symbol': 'RBN'},4281067.960251537
14,{'symbol': 'SHINJA'},39937119.85000175
15,{'symbol': 'UFO'},12932722.152652524
16,{'symbol': 'AVG'},2642317.274143115
17,{'symbol': 'XMON'},9255208.184463697
18,{'symbol': 'Metis'},1596369.5836057907
19,{'symbol': 'MC'},53798252.15477905
20,{'symbol': 'DEPO'},3120903.495754672
21,{'symbol': 'UNI'},38279580.16657203
22,{'symbol': 'STARL'},13555358.093214776
23,{'symbol': 'WBTC'},48864350.24652964
24,{'symbol': 'WOO'},9238270.408832148
25,{'symbol': 'REFI'},3760726.837613234
26,{'symbol': 'SHIB'},3053783.2862855317
27,{'symbol': 'FLX'},22778531.80917204
28,{'symbol': 'FTM'},1333617.0176338141
29,{'symbol': 'DG'},4496800.498326451
30,{'symbol': 'SIDUS'},661586.2870934233
31,{'symbol': 'WILD'},8728143.158639342
32,{'symbol': 'BOND'},14889043.13031265
33,{'symbol': 'IMPACTXP'},955304.8088806547
34,{'symbol': 'MUTE'},1948266.0459953512
35,{'symbol': 'KEEP'},8499899.949819637
36,{'symbol': 'ShibDoge'},8652135.445427418
37,{'symbol': 'VPAD'},3660389.140571527
38,{'symbol': 'PAXG'},23933562.399825905
39,{'symbol': 'USDT'},205064164.36729592
40,{'symbol': 'OCT'},1654056.0824379143
41,{'symbol': 'SUPER'},19970209.20979644
42,{'symbol': 'MCC'},6477436.846003338
43,{'symbol': 'LUNA'},6930326.690951945
44,{'symbol': 'DPX'},1812983.7485306803
45,{'symbol': 'CRV'},2332694.4708014303
46,{'symbol': 'AMPL'},7193849.350661951
47,{'symbol': 'SAITO'},1758021.5116220536
48,{'symbol': 'REEF'},1097984.8199413468
