,token,total_tvl
0,{'symbol': 'USDC'},505279356.06592274
1,{'symbol': 'WETH'},1811058125.0937793
2,{'symbol': 'DAI'},318251141.4778211
3,{'symbol': 'WBTC'},263355784.83092943
4,{'symbol': 'UNI'},135248858.38300607
5,{'symbol': 'TEND'},35635.60802544283
6,{'symbol': 'LINK'},71448827.89960122
7,{'symbol': 'WISE'},197658274.54430476
8,{'symbol': 'BAC'},46563234.067143545
9,{'symbol': 'YFI'},39826283.59951791
10,{'symbol': 'AAVE'},29734787.49268075
11,{'symbol': 'LRC'},49277415.860553265
12,{'symbol': 'FRAX'},208897600.33706802
13,{'symbol': 'MKR'},34744078.03368056
14,{'symbol': 'SNX'},16800388.47843286
15,{'symbol': 'ESD'},5816874.284530668
16,{'symbol': 'CEL'},16835240.622388028
17,{'symbol': 'DPI'},42897339.32118505
18,{'symbol': 'BAO'},2440350.0678535695
19,{'symbol': 'API3'},3631148.599788025
20,{'symbol': 'POLS'},9590210.911650525
21,{'symbol': 'LON'},19427373.269396733
22,{'symbol': 'MPH'},4458908.866279507
23,{'symbol': 'PRQ'},3414965.6491534784
24,{'symbol': 'REN'},11551784.519081837
25,{'symbol': 'RSR'},5345632.632698408
26,{'symbol': 'UST'},12431761.537040709
27,{'symbol': 'ALBT'},2377300.1598773864
28,{'symbol': 'HEX'},1824858.738213792
29,{'symbol': 'RAMP'},4931877.9264973495
30,{'symbol': 'STAKE'},7486868.340278587
31,{'symbol': 'PERP'},8800136.49945215
32,{'symbol': 'RBC'},1162266.1409214807
33,{'symbol': 'SPI'},1219963.808894544
34,{'symbol': 'BOND'},15998742.011209428
35,{'symbol': '1INCH'},816736.8862218247
36,{'symbol': 'USDT'},264455081.08386546
37,{'symbol': 'BAS'},8270032.546718226
38,{'symbol': 'DSD'},7420520.368751694
39,{'symbol': 'ROOK'},5973324.530246661
40,{'symbol': 'CRV'},4826329.745539602
41,{'symbol': 'AMPL'},29066669.190122887
42,{'symbol': 'renBTC'},22875126.129567277
43,{'symbol': 'GRT'},6830508.683272418
44,{'symbol': 'ZERO'},3938418.108653408
