,token,total_tvl
0,{'symbol': 'WETH'},129850265.90911438
1,{'symbol': 'USDC'},21943639.294048842
2,{'symbol': 'YFI'},3429524.1165776863
3,{'symbol': 'DAI'},12065457.865633048
4,{'symbol': 'LINK'},3630819.570615504
5,{'symbol': 'DIA'},270085.05214387126
6,{'symbol': 'SNX'},3653401.785304948
7,{'symbol': 'BZRX'},1665095.0963219977
8,{'symbol': 'LEND'},3465589.172210619
9,{'symbol': 'COMP'},1356216.0103890349
10,{'symbol': 'TRADE'},544787.3289466924
11,{'symbol': 'MTA'},2853427.9179201475
12,{'symbol': 'wNXM'},372239.6192716515
13,{'symbol': 'UMA'},3038313.059874302
14,{'symbol': 'REN'},1290808.120954082
15,{'symbol': 'ANT'},3937243.4316465138
16,{'symbol': 'YFII'},20662.228351517973
17,{'symbol': 'STAKE'},287734.8487465745
18,{'symbol': 'XRT'},148821.36520765527
19,{'symbol': 'BAND'},338380.7084970081
20,{'symbol': 'sUSD'},64352.906535862494
21,{'symbol': 'RSR'},779699.1439872022
22,{'symbol': 'WBTC'},3140245.886835016
23,{'symbol': 'XOR'},1480341.1869837146
24,{'symbol': 'TRB'},201352.51928983012
25,{'symbol': 'LID'},1642256.7396160753
26,{'symbol': 'AKRO'},187915.65163768403
27,{'symbol': 'TEND'},729398.7194840221
28,{'symbol': 'STA'},564452.1021964124
29,{'symbol': 'RING'},468075.3225401648
30,{'symbol': 'DEXT'},269665.98857633746
31,{'symbol': 'DEC'},696239.5563487243
32,{'symbol': 'MKR'},3202917.6795927356
33,{'symbol': 'DOS'},108751.9159190896
34,{'symbol': 'LRC'},1068330.8222417356
35,{'symbol': 'ALEPH'},1693259.4500677113
36,{'symbol': 'UBT'},1323573.5950921013
37,{'symbol': 'MINI'},5.4e-15
38,{'symbol': 'DF'},1017784.5060167596
39,{'symbol': 'KTON'},212812.9485576064
40,{'symbol': 'HEX'},4775536.490168292
41,{'symbol': 'BAT'},696407.347080083
42,{'symbol': 'USDT'},9361921.679553028
43,{'symbol': 'AMPL'},38727823.456625864
44,{'symbol': 'SWAP'},1977168.1278430573
45,{'symbol': 'RMPL'},1553161.3080707155
46,{'symbol': 'XAMP'},762265.0812805698
47,{'symbol': 'DMG'},2195710.859002721
48,{'symbol': 'HEX2T'},399296.0051874217
49,{'symbol': 'KNC'},1196588.6399568212
