,token,total_tvl
0,{'symbol': 'WETH'},2068079045.5308313
1,{'symbol': 'USDC'},448323040.83569056
2,{'symbol': 'SHIB'},17173157.551879
3,{'symbol': 'DAI'},132173264.2329418
4,{'symbol': 'WBTC'},299760336.86624026
5,{'symbol': 'UNI'},229497506.5006584
6,{'symbol': 'TEND'},24244.22793731751
7,{'symbol': 'AKITA'},3256966.8672121824
8,{'symbol': 'LINK'},96122765.82238665
9,{'symbol': 'AIOZ'},2702071.633449345
10,{'symbol': 'MKR'},49148595.72904524
11,{'symbol': 'CARDS'},7692519.120120787
12,{'symbol': 'ERN'},12995305.066074163
13,{'symbol': 'PAID'},5460725.851424893
14,{'symbol': 'UDT'},2244262.47339444
15,{'symbol': 'MATIC'},8268527.738181848
16,{'symbol': 'PMON'},2601896.4486004477
17,{'symbol': 'DPI'},60644896.11784844
18,{'symbol': '⚗️'},33690024.83193065
19,{'symbol': 'WOO'},4330750.95440839
20,{'symbol': 'BLANK'},4092800.389455137
21,{'symbol': 'XOR'},16321857.685742082
22,{'symbol': 'SHOPX'},2170245.408999968
23,{'symbol': 'AAVE'},34916583.64821161
24,{'symbol': '10SET'},9260019.021788476
25,{'symbol': 'LEASH'},1839138.6678209
26,{'symbol': 'RAI'},105060237.7265384
27,{'symbol': 'VSP'},16245670.070266103
28,{'symbol': 'eRSDL'},40421678.67151969
29,{'symbol': 'ETH2x-FLI'},17974732.80022932
30,{'symbol': 'CEL'},18236269.967578985
31,{'symbol': 'POLS'},19654410.22897434
32,{'symbol': 'LABS'},2291833.1732040048
33,{'symbol': 'RSR'},8337272.293645058
34,{'symbol': 'KYL'},3270540.224186658
35,{'symbol': 'SPI'},7880688.6270758435
36,{'symbol': 'HOT'},1813884.292023964
37,{'symbol': 'LPOOL'},19949343.095761932
38,{'symbol': 'STAKE'},8518876.175047325
39,{'symbol': 'XTK'},8489353.060111793
40,{'symbol': 'USDT'},390697920.0212483
41,{'symbol': 'SUPER'},6438631.264423945
42,{'symbol': 'VISR'},13682676.65865334
43,{'symbol': 'VRA'},6178209.507568817
44,{'symbol': 'AMPL'},22746760.483318213
45,{'symbol': 'ID'},2342981.3545271135
46,{'symbol': 'CRV'},9467003.29739606
47,{'symbol': 'ROOK'},10349351.85900155
48,{'symbol': 'BONDLY'},3135525.9917745134
49,{'symbol': 'RARI'},3737218.924543873
