,token,total_tvl
0,{'symbol': 'WETH'},1994196496.6039371
1,{'symbol': 'USDC'},337719269.88496757
2,{'symbol': 'DAI'},161656860.23491597
3,{'symbol': 'UNI'},180814852.21652576
4,{'symbol': 'TEND'},45561.013817557134
5,{'symbol': 'WBTC'},363875689.2998271
6,{'symbol': 'LINK'},94914633.48260671
7,{'symbol': 'RAI'},271911532.52408826
8,{'symbol': 'KYL'},7109857.756343015
9,{'symbol': 'VSP'},6664343.218470496
10,{'symbol': 'RAMP'},10599324.748453844
11,{'symbol': '⚗️'},7053582.102145125
12,{'symbol': 'POLS'},25242082.4219502
13,{'symbol': 'SPI'},4440888.233823068
14,{'symbol': 'MATIC'},6273262.787537928
15,{'symbol': 'OVR'},836237.294067877
16,{'symbol': 'NFY'},4289205.514033096
17,{'symbol': 'DOWS'},2134908.307279512
18,{'symbol': 'eRSDL'},19094207.281542607
19,{'symbol': 'AUDIO'},8367899.198568975
20,{'symbol': 'SAND'},15076492.62011612
21,{'symbol': 'LYXe'},4092510.881966896
22,{'symbol': 'PERP'},13514801.145185111
23,{'symbol': 'DEGO'},13037330.118514417
24,{'symbol': 'UST'},22136176.720276892
25,{'symbol': 'ORN'},22617898.175901577
26,{'symbol': 'MUSE'},4593046.934905536
27,{'symbol': 'DPI'},65233801.1625142
28,{'symbol': 'FARM'},12321148.92576708
29,{'symbol': 'SFI'},8408034.320918355
30,{'symbol': 'PAINT'},1023564.5735240089
31,{'symbol': 'erowan'},1198168.0367192691
32,{'symbol': 'AAVE'},34811636.06143339
33,{'symbol': 'OCEAN'},5537074.367590535
34,{'symbol': 'REVV'},2425780.0495942435
35,{'symbol': 'RSR'},8211218.611983052
36,{'symbol': 'JUP'},1874268.1139924307
37,{'symbol': 'MATTER'},3070240.7697787127
38,{'symbol': 'MANA'},4749438.70011708
39,{'symbol': 'USDT'},323814300.4441281
40,{'symbol': 'SUPER'},8605262.325986566
41,{'symbol': 'HOGE'},2844345.1998103703
42,{'symbol': 'B20'},8618733.04660971
43,{'symbol': 'CHAIN'},7763530.876122062
44,{'symbol': 'RLY'},12590521.453449143
45,{'symbol': 'RARI'},4131231.4947280977
46,{'symbol': 'BONDLY'},6956222.0123977335
47,{'symbol': 'SWAP'},12289304.822600257
48,{'symbol': 'ZERO'},1353694.116887114
49,{'symbol': 'ENJ'},4655790.334511042
