,token,total_tvl
0,{'symbol': 'USDC'},454620555.810572
1,{'symbol': 'WETH'},1669900575.2439284
2,{'symbol': 'DAI'},404759507.51922715
3,{'symbol': 'WBTC'},289211095.40632355
4,{'symbol': 'UNI'},110973932.98043324
5,{'symbol': 'TEND'},35833.69447225744
6,{'symbol': 'LINK'},71233113.37506092
7,{'symbol': 'WISE'},219832065.42173663
8,{'symbol': 'BAC'},128515676.19858536
9,{'symbol': 'YFI'},36869176.91689491
10,{'symbol': 'AAVE'},22747689.36337865
11,{'symbol': 'LRC'},45307031.51640804
12,{'symbol': 'FRAX'},129080920.53427833
13,{'symbol': 'MKR'},26771376.760210533
14,{'symbol': 'SNX'},13244383.41822235
15,{'symbol': 'ESD'},13079852.972616035
16,{'symbol': 'CEL'},14219595.46493246
17,{'symbol': 'DPI'},37137811.62518011
18,{'symbol': 'BAO'},679107.2871115541
19,{'symbol': 'API3'},2843319.411586324
20,{'symbol': 'POLS'},7060340.931763097
21,{'symbol': 'LON'},16418984.639570365
22,{'symbol': 'MPH'},2449055.140926072
23,{'symbol': 'PRQ'},1624777.1958959084
24,{'symbol': 'REN'},10913191.960138338
25,{'symbol': 'RSR'},5269109.573631482
26,{'symbol': 'UST'},12361654.483264886
27,{'symbol': 'ALBT'},1780890.5032020812
28,{'symbol': 'HEX'},8613573.506497279
29,{'symbol': 'RAMP'},2009988.8176394969
30,{'symbol': 'STAKE'},5711058.740633024
31,{'symbol': 'PERP'},4913283.483886311
32,{'symbol': 'RBC'},507250.3995510268
33,{'symbol': 'SPI'},746622.1812811675
34,{'symbol': 'BOND'},12853407.655837256
35,{'symbol': '1INCH'},943938.7305704197
36,{'symbol': 'USDT'},250768878.5945769
37,{'symbol': 'BAS'},12425425.93195197
38,{'symbol': 'DSD'},21519896.86649108
39,{'symbol': 'ROOK'},4230722.607244361
40,{'symbol': 'CRV'},2638481.0601230874
41,{'symbol': 'AMPL'},31775312.551840432
42,{'symbol': 'renBTC'},21872477.337444916
43,{'symbol': 'GRT'},5270242.697745719
44,{'symbol': 'ZERO'},1214010.7497419214
