,token,total_tvl
0,{'symbol': 'USDC'},498409107.70270336
1,{'symbol': 'WETH'},1779821566.6514544
2,{'symbol': 'DAI'},341336606.77335113
3,{'symbol': 'WBTC'},259068365.08509168
4,{'symbol': 'UNI'},132459043.24813806
5,{'symbol': 'TEND'},39386.874768933034
6,{'symbol': 'LINK'},72860462.10656366
7,{'symbol': 'WISE'},200384249.3339652
8,{'symbol': 'BAC'},65386225.05728585
9,{'symbol': 'YFI'},37442510.94212953
10,{'symbol': 'AAVE'},28279768.35889892
11,{'symbol': 'LRC'},49325972.7147896
12,{'symbol': 'FRAX'},198994950.84281856
13,{'symbol': 'MKR'},34582409.54504408
14,{'symbol': 'SNX'},16460238.620404992
15,{'symbol': 'ESD'},6623755.51626316
16,{'symbol': 'CEL'},16561120.536929982
17,{'symbol': 'DPI'},41623607.73916879
18,{'symbol': 'BAO'},2346327.5525936037
19,{'symbol': 'API3'},3499055.8871170604
20,{'symbol': 'POLS'},8786450.466989161
21,{'symbol': 'LON'},19039664.293087065
22,{'symbol': 'MPH'},3416416.409092841
23,{'symbol': 'PRQ'},3186298.7463372834
24,{'symbol': 'REN'},11633302.262742948
25,{'symbol': 'RSR'},4863737.861847045
26,{'symbol': 'UST'},12382090.723610094
27,{'symbol': 'ALBT'},2363189.526192295
28,{'symbol': 'HEX'},1642146.0698311373
29,{'symbol': 'RAMP'},4545632.444532096
30,{'symbol': 'STAKE'},6569964.06501706
31,{'symbol': 'PERP'},8572814.300537309
32,{'symbol': 'RBC'},1234620.2339082914
33,{'symbol': 'SPI'},1231828.4464480889
34,{'symbol': 'BOND'},15087492.798343573
35,{'symbol': '1INCH'},841449.650458685
36,{'symbol': 'USDT'},266344844.43422973
37,{'symbol': 'BAS'},11421399.156032609
38,{'symbol': 'DSD'},8337540.843062324
39,{'symbol': 'ROOK'},5966425.222073225
40,{'symbol': 'CRV'},4600931.159072138
41,{'symbol': 'AMPL'},26760371.967639655
42,{'symbol': 'renBTC'},22615045.09159472
43,{'symbol': 'GRT'},6222032.313971337
44,{'symbol': 'ZERO'},3900413.1992781567
