,token,total_tvl
0,{'symbol': 'USDC'},322991239.9779978
1,{'symbol': 'WETH'},1568045956.2923298
2,{'symbol': 'MC'},80498840.50630419
3,{'symbol': 'FEI'},279802337.62173074
4,{'symbol': 'SAITAMA'},21888790.163818426
5,{'symbol': 'VADER'},5166695.258478117
6,{'symbol': 'SHINJA'},25747172.680337805
7,{'symbol': 'HEX'},26682292.238090105
8,{'symbol': 'SAND'},57130741.41754593
9,{'symbol': 'DAI'},78769352.38145775
10,{'symbol': 'ELON'},33463362.47942244
11,{'symbol': 'UFO'},23275313.599034537
12,{'symbol': 'STRONG'},10224605.824458316
13,{'symbol': 'SHIB'},5491259.780799906
14,{'symbol': 'STARL'},17547093.885217644
15,{'symbol': 'FLOKI'},16084937.888572402
16,{'symbol': 'UNI'},53075540.21499581
17,{'symbol': 'TOKE'},126754225.574605
18,{'symbol': 'FLX'},22802675.69370191
19,{'symbol': 'WBTC'},81979896.73411228
20,{'symbol': 'LINK'},21929570.29889511
21,{'symbol': 'GM'},10379344.985440712
22,{'symbol': 'BOND'},18186328.09100853
23,{'symbol': 'WOO'},12671205.878715713
24,{'symbol': 'Metis'},1137622.9191477215
25,{'symbol': 'MATIC'},4366075.624831648
26,{'symbol': 'REQ'},6669858.011373664
27,{'symbol': 'WILD'},4117356.429843068
28,{'symbol': 'RACA'},11275845.784436913
29,{'symbol': 'XMON'},4606153.978005752
30,{'symbol': 'AAVE'},25067973.48020196
31,{'symbol': 'WAXE'},29930343.147609137
32,{'symbol': 'GALA'},282477.12055049627
33,{'symbol': 'IMPACTXP'},806002.9908091354
34,{'symbol': 'DEPO'},1066818.7795975269
35,{'symbol': 'GLCH'},2276700.674012616
36,{'symbol': 'ACYC'},2969772.8259210447
37,{'symbol': 'HIGH'},1285353.41049577
38,{'symbol': 'SUSHI'},1594500.8039963949
39,{'symbol': 'MANA'},7187795.054233557
40,{'symbol': 'DERC'},5281520.328425383
41,{'symbol': 'POLC'},3163145.921292395
42,{'symbol': 'USDT'},268832994.8490255
43,{'symbol': 'SUPER'},32654401.29328036
44,{'symbol': 'LUNA'},10977129.776526868
45,{'symbol': 'ICE'},4976446.518566551
46,{'symbol': 'FOX'},32603855.96009992
47,{'symbol': 'NTVRK'},2949547.60495568
