,token,total_tvl
0,{'symbol': 'WETH'},2010230584.7049336
1,{'symbol': 'USDC'},356197517.5747242
2,{'symbol': 'SHIB'},2699344.532168521
3,{'symbol': 'DAI'},116897052.1048532
4,{'symbol': 'WBTC'},324208793.98339766
5,{'symbol': 'UNI'},211463205.52660817
6,{'symbol': 'TEND'},28261.518155716407
7,{'symbol': 'AKITA'},164623.26755294824
8,{'symbol': 'LINK'},93859623.61132285
9,{'symbol': 'AIOZ'},3144282.782818546
10,{'symbol': 'MKR'},35954432.54873753
11,{'symbol': 'CARDS'},4810457.267038485
12,{'symbol': 'ERN'},20199258.29617786
13,{'symbol': 'PAID'},6825608.700047204
14,{'symbol': 'UDT'},1838782.3420033343
15,{'symbol': 'MATIC'},6866628.278901843
16,{'symbol': 'PMON'},4072793.5763331065
17,{'symbol': 'DPI'},60918879.1685026
18,{'symbol': '⚗️'},15228894.40874974
19,{'symbol': 'WOO'},2807020.9723390634
20,{'symbol': 'BLANK'},4927306.003576843
21,{'symbol': 'XOR'},22478088.74861956
22,{'symbol': 'SHOPX'},3093101.971696313
23,{'symbol': 'AAVE'},35130123.011360295
24,{'symbol': '10SET'},8041975.277074046
25,{'symbol': 'LEASH'},42446.95697624449
26,{'symbol': 'RAI'},195562175.52197507
27,{'symbol': 'VSP'},13509501.995711684
28,{'symbol': 'eRSDL'},30587969.55971788
29,{'symbol': 'ETH2x-FLI'},9046537.227148611
30,{'symbol': 'CEL'},21037524.603167545
31,{'symbol': 'POLS'},28851947.76969407
32,{'symbol': 'LABS'},3766296.0933089447
33,{'symbol': 'RSR'},8409309.734686991
34,{'symbol': 'KYL'},5490035.355309667
35,{'symbol': 'SPI'},10705418.117291218
36,{'symbol': 'HOT'},5182153.888655751
37,{'symbol': 'LPOOL'},25383997.080137797
38,{'symbol': 'STAKE'},11709991.4704209
39,{'symbol': 'XTK'},6758342.391105989
40,{'symbol': 'USDT'},322393090.40113896
41,{'symbol': 'SUPER'},8798959.470037632
42,{'symbol': 'VISR'},5566730.368825036
43,{'symbol': 'VRA'},7858205.9436443215
44,{'symbol': 'AMPL'},20218398.413929258
45,{'symbol': 'ID'},2889996.779195366
46,{'symbol': 'CRV'},9950842.762912193
47,{'symbol': 'ROOK'},10958182.024664124
48,{'symbol': 'BONDLY'},4571518.4600518765
49,{'symbol': 'RARI'},5815123.609601962
