,token,total_tvl
0,{'symbol': 'USDC'},299035454.94326234
1,{'symbol': 'WETH'},1068385178.8608316
2,{'symbol': 'SAITAMA'},14944063.286549458
3,{'symbol': 'SAND'},27829525.01310572
4,{'symbol': 'STRONG'},8854989.756562104
5,{'symbol': 'CHEDDA'},13670101.414833091
6,{'symbol': 'DAI'},30540805.688260943
7,{'symbol': 'TOKE'},142518310.9038244
8,{'symbol': 'ELON'},25159966.08070502
9,{'symbol': 'VADER'},8355167.072190926
10,{'symbol': 'HEX'},24305138.162940565
11,{'symbol': 'SHINJA'},31031820.46267595
12,{'symbol': 'PAXG'},27764624.033053044
13,{'symbol': 'MC'},62040284.49093623
14,{'symbol': 'DEPO'},2922545.0880117984
15,{'symbol': 'UNI'},36756098.062555544
16,{'symbol': 'SHIB'},3575519.3178747497
17,{'symbol': 'UFO'},14835991.976821117
18,{'symbol': 'ShibDoge'},7172968.7411609925
19,{'symbol': 'STARL'},11711679.265671868
20,{'symbol': 'KEEP'},8781599.4660607
21,{'symbol': 'RBN'},4185824.664138925
22,{'symbol': 'FEI'},2414386.399049954
23,{'symbol': 'XMON'},10379547.106769793
24,{'symbol': 'KUMA'},6556573.53369746
25,{'symbol': 'BOND'},14357659.291485809
26,{'symbol': 'WOO'},8027912.627932281
27,{'symbol': 'UPI'},609271.0941898604
28,{'symbol': 'LINK'},14799323.066208282
29,{'symbol': 'DG'},4887171.611139237
30,{'symbol': 'SHINTAMA'},1625425.0626880964
31,{'symbol': 'POCHI'},1804136.5660661033
32,{'symbol': 'FEG'},5922273.315629945
33,{'symbol': 'WBTC'},31750859.983722672
34,{'symbol': 'WILD'},11127076.89970188
35,{'symbol': 'LEASH'},549276.0688395472
36,{'symbol': 'VOLT'},4260498.671251269
37,{'symbol': 'Metis'},1816606.8274591027
38,{'symbol': 'CELL'},825672.9522997211
39,{'symbol': 'PDT'},6185770.800831151
40,{'symbol': 'ERN'},7279423.25461341
41,{'symbol': 'USDT'},202043438.21031633
42,{'symbol': 'LOOKS'},1311482.1432625381
43,{'symbol': 'SUPER'},23296658.5778092
44,{'symbol': 'wPE'},38496924.01682355
45,{'symbol': 'MCC'},5042742.321262178
46,{'symbol': 'RLY'},16323425.856549494
47,{'symbol': 'FLOKI'},5564890.462929226
48,{'symbol': 'CRV'},2171838.208710108
