,token,total_tvl
0,{'symbol': 'WETH'},1982306056.657244
1,{'symbol': 'USDC'},330786587.41878265
2,{'symbol': 'SHIB'},2821684.6176395505
3,{'symbol': 'DAI'},120432051.96788111
4,{'symbol': 'WBTC'},317505782.8057514
5,{'symbol': 'UNI'},202308915.13645688
6,{'symbol': 'TEND'},24305.71455807833
7,{'symbol': 'AKITA'},164787.11089522083
8,{'symbol': 'LINK'},87851321.58979262
9,{'symbol': 'AIOZ'},3074049.1894605244
10,{'symbol': 'MKR'},35009370.12316948
11,{'symbol': 'CARDS'},6461230.224943223
12,{'symbol': 'ERN'},19872110.138612345
13,{'symbol': 'PAID'},7026974.741440508
14,{'symbol': 'UDT'},2096139.4035091011
15,{'symbol': 'MATIC'},6861890.636532889
16,{'symbol': 'PMON'},4319121.739847058
17,{'symbol': 'DPI'},58261331.63073897
18,{'symbol': '⚗️'},14281693.83180618
19,{'symbol': 'WOO'},4114887.672140751
20,{'symbol': 'BLANK'},4946018.86133896
21,{'symbol': 'XOR'},21299173.99774298
22,{'symbol': 'SHOPX'},2856667.997323611
23,{'symbol': 'AAVE'},33525077.96704736
24,{'symbol': '10SET'},7643003.878026054
25,{'symbol': 'LEASH'},42013.41150363818
26,{'symbol': 'RAI'},197929089.96376467
27,{'symbol': 'VSP'},14557965.037259392
28,{'symbol': 'eRSDL'},30667290.653513744
29,{'symbol': 'ETH2x-FLI'},9564538.49361948
30,{'symbol': 'CEL'},22003788.478269447
31,{'symbol': 'POLS'},28280520.984349236
32,{'symbol': 'LABS'},3695148.166386184
33,{'symbol': 'RSR'},8058056.175217301
34,{'symbol': 'KYL'},5476488.768789049
35,{'symbol': 'SPI'},10009397.3590691
36,{'symbol': 'HOT'},5996770.97682845
37,{'symbol': 'LPOOL'},27064623.20670916
38,{'symbol': 'STAKE'},11417053.672418956
39,{'symbol': 'XTK'},6471991.489561084
40,{'symbol': 'USDT'},343336418.44288975
41,{'symbol': 'SUPER'},8929976.520221602
42,{'symbol': 'VISR'},5628735.080593598
43,{'symbol': 'VRA'},8217117.060596445
44,{'symbol': 'AMPL'},19319980.95946122
45,{'symbol': 'ID'},3159200.4095609337
46,{'symbol': 'CRV'},9922870.132196143
47,{'symbol': 'ROOK'},10394443.815050498
48,{'symbol': 'BONDLY'},5633657.7964848755
49,{'symbol': 'RARI'},5162107.199362544
