,token,total_tvl
0,{'symbol': 'WETH'},174210758.03067595
1,{'symbol': 'USDC'},29372110.926658664
2,{'symbol': 'YFI'},9367132.710233849
3,{'symbol': 'DAI'},15617322.409346111
4,{'symbol': 'LINK'},6182793.154645206
5,{'symbol': 'DIA'},1051462.1052346027
6,{'symbol': 'SNX'},4667655.94730449
7,{'symbol': 'BZRX'},2040372.3891840524
8,{'symbol': 'LEND'},3556636.3650948466
9,{'symbol': 'COMP'},2594297.643806248
10,{'symbol': 'TRADE'},1674962.6912819664
11,{'symbol': 'MTA'},5384202.376141864
12,{'symbol': 'wNXM'},1783436.0964158997
13,{'symbol': 'UMA'},4347019.516707285
14,{'symbol': 'REN'},2160325.2237579846
15,{'symbol': 'ANT'},4285522.736646785
16,{'symbol': 'YFII'},499818.62473296287
17,{'symbol': 'STAKE'},1283400.2271889923
18,{'symbol': 'XRT'},746343.5210630653
19,{'symbol': 'BAND'},750904.0903293282
20,{'symbol': 'sUSD'},1175483.4490054585
21,{'symbol': 'RSR'},1347153.690142329
22,{'symbol': 'WBTC'},3569799.0555210286
23,{'symbol': 'XOR'},1739073.1223858332
24,{'symbol': 'TRB'},499168.27595659543
25,{'symbol': 'LID'},2155857.2632273263
26,{'symbol': 'AKRO'},738626.8120629463
27,{'symbol': 'TEND'},525462.2903057436
28,{'symbol': 'STA'},673462.8799962823
29,{'symbol': 'RING'},898765.3346146621
30,{'symbol': 'DEXT'},508008.8779902788
31,{'symbol': 'DEC'},807160.1884184431
32,{'symbol': 'MKR'},1290476.3460789216
33,{'symbol': 'DOS'},615269.2731053756
34,{'symbol': 'LRC'},5350544.161987916
35,{'symbol': 'ALEPH'},1551188.7982042676
36,{'symbol': 'UBT'},851601.3375901731
37,{'symbol': 'MINI'},799541.8566542829
38,{'symbol': 'DF'},1894465.5606997912
39,{'symbol': 'KTON'},448909.9836745256
40,{'symbol': 'HEX'},3953495.4361296976
41,{'symbol': 'BAT'},1422322.9224272608
42,{'symbol': 'USDT'},30376597.937812872
43,{'symbol': 'AMPL'},18053647.616428047
44,{'symbol': 'SWAP'},2975804.827891024
45,{'symbol': 'RMPL'},1194742.0299044503
46,{'symbol': 'XAMP'},928176.5196650671
47,{'symbol': 'DMG'},2233126.110197833
48,{'symbol': 'HEX2T'},876528.250153236
49,{'symbol': 'KNC'},814822.9563153955
