,token,total_tvl
0,{'symbol': 'WETH'},136962385.5139478
1,{'symbol': 'USDC'},22611641.583122224
2,{'symbol': 'YFI'},3560531.0348125543
3,{'symbol': 'DAI'},12136386.33210786
4,{'symbol': 'LINK'},4184411.4276467673
5,{'symbol': 'DIA'},237173.0551961824
6,{'symbol': 'SNX'},3928474.1035117256
7,{'symbol': 'BZRX'},1881016.8466494756
8,{'symbol': 'LEND'},3552728.7872527484
9,{'symbol': 'COMP'},1429621.9672828105
10,{'symbol': 'TRADE'},520975.47073733725
11,{'symbol': 'MTA'},4956977.812133336
12,{'symbol': 'wNXM'},397189.0430353768
13,{'symbol': 'UMA'},3081316.022087304
14,{'symbol': 'REN'},1408039.0758303774
15,{'symbol': 'ANT'},4303320.828420569
16,{'symbol': 'YFII'},25853.537381126225
17,{'symbol': 'STAKE'},306501.4182910971
18,{'symbol': 'XRT'},170084.1361885488
19,{'symbol': 'BAND'},461514.9968153411
20,{'symbol': 'sUSD'},65921.11658334428
21,{'symbol': 'RSR'},814587.6266813664
22,{'symbol': 'WBTC'},3193511.940745293
23,{'symbol': 'XOR'},1491967.6489169972
24,{'symbol': 'TRB'},255709.0937164071
25,{'symbol': 'LID'},1389416.0672525172
26,{'symbol': 'AKRO'},345944.0562108862
27,{'symbol': 'TEND'},648914.7169468425
28,{'symbol': 'STA'},534390.9603643662
29,{'symbol': 'RING'},455610.6740519737
30,{'symbol': 'DEXT'},442323.8350156733
31,{'symbol': 'DEC'},713976.488285987
32,{'symbol': 'MKR'},3699656.5656408714
33,{'symbol': 'DOS'},152687.11962940852
34,{'symbol': 'LRC'},1113692.3173228179
35,{'symbol': 'ALEPH'},1924697.7563797808
36,{'symbol': 'UBT'},1313406.9810256064
37,{'symbol': 'MINI'},150828.50432653114
38,{'symbol': 'DF'},1008548.1196013844
39,{'symbol': 'KTON'},185417.33725289928
40,{'symbol': 'HEX'},4726780.392533081
41,{'symbol': 'BAT'},660808.9755883594
42,{'symbol': 'USDT'},13156879.89283637
43,{'symbol': 'AMPL'},36655255.236800835
44,{'symbol': 'SWAP'},2009614.352528482
45,{'symbol': 'RMPL'},1709891.4113515292
46,{'symbol': 'XAMP'},796570.3977219083
47,{'symbol': 'DMG'},2387148.216061749
48,{'symbol': 'HEX2T'},533341.8055693759
49,{'symbol': 'KNC'},1017605.1867027112
