,token,total_tvl
0,{'symbol': 'WETH'},2769719906.4216633
1,{'symbol': 'USDC'},743606397.8243965
2,{'symbol': 'DAI'},394090427.38576204
3,{'symbol': 'WBTC'},936351325.4964128
4,{'symbol': 'UNI'},50604597.61081073
5,{'symbol': 'YFI'},14660786.472187353
6,{'symbol': 'KP3R'},7252196.960068538
7,{'symbol': 'LINK'},26632031.088559575
8,{'symbol': 'AAVE'},9829914.459568335
9,{'symbol': 'PICKLE'},19127028.57851072
10,{'symbol': 'HEX'},7405686.174820295
11,{'symbol': 'ESD'},2344552.6964273094
12,{'symbol': 'CEL'},5603375.356537904
13,{'symbol': 'DPI'},30301199.018863276
14,{'symbol': 'CORE'},29756763.36822208
15,{'symbol': 'YFL'},2385091.2017872343
16,{'symbol': 'FARM'},15446264.624470172
17,{'symbol': 'SNX'},3838765.242370212
18,{'symbol': 'OCEAN'},2620822.6784501327
19,{'symbol': 'YFIM'},7114436.559611232
20,{'symbol': 'SMARTCREDIT'},560520.1841560906
21,{'symbol': 'MKR'},6347157.18190963
22,{'symbol': 'YAX'},2550966.8613019167
23,{'symbol': 'RSR'},1976529.97711946
24,{'symbol': 'REN'},3840237.609399052
25,{'symbol': 'STAKE'},2167366.48672678
26,{'symbol': 'ORAI'},761060.4378136327
27,{'symbol': 'HEGIC'},660450.2687560577
28,{'symbol': 'BID'},973206.7810136531
29,{'symbol': 'BOND'},5611974.940811457
30,{'symbol': 'DIA'},1756074.034494226
31,{'symbol': 'XOR'},1204442.6011635377
32,{'symbol': 'CVP'},2007195.0246761336
33,{'symbol': 'CIBS'},3276520.1936721606
34,{'symbol': 'LRC'},5468887.866331825
35,{'symbol': 'SYN'},174551.81759911924
36,{'symbol': 'STRONG'},901367.4598969795
37,{'symbol': 'MTA'},1963044.4205934848
38,{'symbol': 'QNT'},786782.2912372227
39,{'symbol': 'TEND'},39528.085907996414
40,{'symbol': 'COMP'},1613496.267316721
41,{'symbol': 'USDT'},538934200.3255849
42,{'symbol': 'AMPL'},17013590.74372196
43,{'symbol': 'ROOK'},371730.1269491556
44,{'symbol': 'Yf-DAI'},1788355.906744778
45,{'symbol': 'CRV'},781511.1488812593
46,{'symbol': 'SURF'},2590757.10178992
47,{'symbol': 'renBTC'},5102037.001265437
