,token,total_tvl
0,{'symbol': 'USDC'},507294521.90057987
1,{'symbol': 'WETH'},2086967709.9628835
2,{'symbol': 'DAI'},161820787.1777313
3,{'symbol': 'WBTC'},443291768.6583191
4,{'symbol': 'UNI'},271805656.22223663
5,{'symbol': 'TEND'},57142.432280669746
6,{'symbol': 'LINK'},104962124.62720348
7,{'symbol': 'AAVE'},35526873.54055188
8,{'symbol': 'POLS'},25367483.996836945
9,{'symbol': 'PAID'},8129200.834359199
10,{'symbol': 'BAO'},10110597.925075272
11,{'symbol': 'DPI'},67492776.71454474
12,{'symbol': '1INCH'},4874547.047786912
13,{'symbol': 'MKR'},36988325.7351497
14,{'symbol': 'APY'},9284786.110015517
15,{'symbol': 'SNX'},18551395.255403467
16,{'symbol': 'FARM'},14898571.904487438
17,{'symbol': 'LON'},43392861.62531841
18,{'symbol': 'UST'},29828046.11405192
19,{'symbol': 'YFI'},16425148.827519136
20,{'symbol': 'BMI'},3853067.3205568288
21,{'symbol': 'SFI'},6697790.557231394
22,{'symbol': 'STAKE'},11570208.940619312
23,{'symbol': 'RBC'},5202441.206021976
24,{'symbol': 'MATIC'},2356243.48065157
25,{'symbol': 'REN'},10511458.66048138
26,{'symbol': 'UNISTAKE'},8053646.932828866
27,{'symbol': 'USDT'},309168052.99755734
28,{'symbol': 'POOLZ'},2226353.167919368
29,{'symbol': 'SUSHI'},5071589.676940421
30,{'symbol': 'FRAX'},139363501.85812074
31,{'symbol': 'MIR'},2480112.029401059
32,{'symbol': 'SPI'},3677500.516086173
33,{'symbol': 'CEL'},18655525.807257943
34,{'symbol': 'NDX'},1585519.797259475
35,{'symbol': 'ROOK'},16075298.427900575
36,{'symbol': 'BONDLY'},6541534.724432292
37,{'symbol': 'GRT'},14157782.850252848
38,{'symbol': 'SWAP'},10675587.01384744
39,{'symbol': 'CRV'},6991738.282586026
40,{'symbol': 'ZERO'},1536074.913218683
41,{'symbol': 'AMPL'},39117611.05337093
42,{'symbol': 'ZKS'},9470726.003449535
43,{'symbol': 'REEF'},1891157.5411583788
44,{'symbol': 'TVK'},3005333.8175643175
45,{'symbol': 'RGT'},2400763.3105601175
46,{'symbol': 'RARI'},2374981.999991212
