,token,total_tvl
0,{'symbol': 'WETH'},35858365.607908465
1,{'symbol': 'USDC'},8087822.966213182
2,{'symbol': 'DAI'},5227416.173403221
3,{'symbol': 'LEND'},2586152.5670206994
4,{'symbol': 'SNX'},2865186.9691604646
5,{'symbol': 'LINK'},1397839.3563739867
6,{'symbol': 'COMP'},1296787.819588962
7,{'symbol': 'ALEPH'},242033.76604440893
8,{'symbol': 'RSR'},367919.150980917
9,{'symbol': 'UBT'},685773.5265807064
10,{'symbol': 'REN'},614103.9531349493
11,{'symbol': 'XOR'},253485.76214577843
12,{'symbol': 'HEX'},94362.55261155279
13,{'symbol': 'WBTC'},709181.6151246408
14,{'symbol': 'XIO'},28639.05924572268
15,{'symbol': 'BAT'},1563308.9458835477
16,{'symbol': 'ANT'},513447.0908482064
17,{'symbol': 'UMA'},1630250.669920487
18,{'symbol': 'MKR'},1230017.3586293277
19,{'symbol': 'LRC'},754077.0427697763
20,{'symbol': 'CEL'},345569.6375886064
21,{'symbol': 'BNT'},298832.77061667835
22,{'symbol': 'RING'},4958.914128094672
23,{'symbol': 'JRT'},145585.24315159785
24,{'symbol': 'STA'},186006.04787784093
25,{'symbol': 'DZAR'},217852.97938267258
26,{'symbol': 'RPL'},51757.7213620908
27,{'symbol': 'REP'},285956.7227628045
28,{'symbol': 'RLC'},101576.80771770416
29,{'symbol': 'GEN'},19747.842899896757
30,{'symbol': 'VLT'},258665.97377823768
31,{'symbol': 'CID'},11976.588979280748
32,{'symbol': 'cDAI'},2116.298868411051
33,{'symbol': 'LIT'},8675.595310417613
34,{'symbol': 'FMA'},31123.715552062768
35,{'symbol': 'LOOM'},13004.736158083637
36,{'symbol': 'ESWA'},35025.42798590369
37,{'symbol': 'AKRO'},32817.58404544484
38,{'symbol': 'CHSB'},3795.165607130023
39,{'symbol': 'OCEAN'},108775.950183537
40,{'symbol': 'AMPL'},3743580.5599555406
41,{'symbol': 'DMG'},1748702.9493936775
42,{'symbol': 'USDT'},3206710.601549115
43,{'symbol': 'KNC'},1062427.398594956
44,{'symbol': 'PAMP'},51046.859909587765
45,{'symbol': 'PLR'},12824.500285958671
46,{'symbol': 'CBIX7'},31996.35022371684
47,{'symbol': 'HEX2T'},171778.47567222032
48,{'symbol': 'FRM'},11010.533188793588
