,token,total_tvl
0,{'symbol': 'WETH'},1736227919.8082504
1,{'symbol': 'USDC'},314156152.2931158
2,{'symbol': 'DAI'},147798780.2461356
3,{'symbol': 'UNI'},172997692.41890872
4,{'symbol': 'TEND'},48203.84468536535
5,{'symbol': 'WBTC'},366840002.18746746
6,{'symbol': 'LINK'},95006941.34370184
7,{'symbol': 'RAI'},185953693.6936364
8,{'symbol': 'KYL'},4881508.490074968
9,{'symbol': 'VSP'},5706011.643529961
10,{'symbol': 'RAMP'},7573454.8296019165
11,{'symbol': '⚗️'},1121900.077267747
12,{'symbol': 'POLS'},23339016.13467356
13,{'symbol': 'SPI'},4417592.304091558
14,{'symbol': 'MATIC'},3995240.6247620312
15,{'symbol': 'OVR'},918423.332016358
16,{'symbol': 'NFY'},3852745.9802589016
17,{'symbol': 'DOWS'},1767691.185083317
18,{'symbol': 'eRSDL'},11468700.683973243
19,{'symbol': 'AUDIO'},4532568.914879675
20,{'symbol': 'SAND'},10348111.038843246
21,{'symbol': 'LYXe'},2716212.930384258
22,{'symbol': 'PERP'},10763338.046034776
23,{'symbol': 'DEGO'},7040573.317471023
24,{'symbol': 'UST'},21883259.28450844
25,{'symbol': 'ORN'},20591451.30397853
26,{'symbol': 'MUSE'},2932614.4578547515
27,{'symbol': 'DPI'},62620224.50242924
28,{'symbol': 'FARM'},11655694.835555177
29,{'symbol': 'SFI'},7315176.2909343075
30,{'symbol': 'PAINT'},576625.8390686979
31,{'symbol': 'erowan'},1068934.951310068
32,{'symbol': 'AAVE'},32837231.921012223
33,{'symbol': 'OCEAN'},4935260.36393964
34,{'symbol': 'REVV'},2171482.3803575533
35,{'symbol': 'RSR'},7736375.601474878
36,{'symbol': 'JUP'},1294445.9658697045
37,{'symbol': 'MATTER'},2343929.3881418905
38,{'symbol': 'MANA'},2841514.0630421727
39,{'symbol': 'USDT'},266665817.38329896
40,{'symbol': 'SUPER'},6920420.476097973
41,{'symbol': 'HOGE'},1335770.2832881738
42,{'symbol': 'B20'},4540900.014615522
43,{'symbol': 'CHAIN'},7630819.774165435
44,{'symbol': 'RLY'},11139453.74966956
45,{'symbol': 'RARI'},3460408.0518775266
46,{'symbol': 'BONDLY'},4767097.894730119
47,{'symbol': 'SWAP'},12960118.866671503
48,{'symbol': 'ZERO'},1100239.215959308
49,{'symbol': 'ENJ'},2619601.173783327
