,token,total_tvl
0,{'symbol': 'USDC'},343388164.5746965
1,{'symbol': 'BOND'},8816692.776065307
2,{'symbol': 'WETH'},367509118.27142125
3,{'symbol': 'XMON'},4586111.244640968
4,{'symbol': 'UNI'},22292612.247287072
5,{'symbol': 'DAI'},194738376.3718632
6,{'symbol': 'RAD'},3702888.091683336
7,{'symbol': 'PAXG'},20100437.796811808
8,{'symbol': 'X2Y2'},5495965.419384095
9,{'symbol': 'MC'},28035867.782667626
10,{'symbol': 'ELON'},12416040.59914282
11,{'symbol': 'SNX'},1629847.535403123
12,{'symbol': 'WOO'},3826553.813492512
13,{'symbol': 'WBTC'},15146065.273092574
14,{'symbol': 'SHIB'},1647065.2518866989
15,{'symbol': 'ERN'},3359830.4944286062
16,{'symbol': 'HIGH'},4390544.304274337
17,{'symbol': 'MPL'},1572418.2508734846
18,{'symbol': 'UFO'},4867816.409257912
19,{'symbol': 'HEX'},1561842.8739076375
20,{'symbol': 'MUSE'},1350717.2892205736
21,{'symbol': 'SAND'},3317452.2142777494
22,{'symbol': 'stETH'},7219595.987646812
23,{'symbol': 'REQ'},1322362.8872230444
24,{'symbol': 'PERP'},1746438.8970229044
25,{'symbol': 'VOW'},534872.9237591975
26,{'symbol': 'Metis'},730631.5282964974
27,{'symbol': 'WILD'},3101239.4726570346
28,{'symbol': 'ALPHA'},3566520.17696214
29,{'symbol': 'AUDIO'},2757500.9514133646
30,{'symbol': 'DAO'},1615085.0408116798
31,{'symbol': 'PNT'},745788.7583473047
32,{'symbol': 'QOM'},2962205.9793294105
33,{'symbol': 'STARL'},4267039.147899292
34,{'symbol': 'CVP'},1215663.6318038164
35,{'symbol': 'USDI'},4882202.790079522
36,{'symbol': 'USDT'},44785832.063439175
37,{'symbol': 'TSUKA'},763539.5998761589
38,{'symbol': 'CULT'},6032651.570406991
39,{'symbol': '$JOY'},1200055.6542022235
40,{'symbol': 'CAW'},10943740.141563848
41,{'symbol': 'SUPER'},6452948.547244904
42,{'symbol': 'SAITAMA'},5961127.896985098
43,{'symbol': 'AMPL'},3221000.2845789245
44,{'symbol': 'CRV'},742093.4429399582
45,{'symbol': 'RLY'},4320175.602631646
46,{'symbol': 'MSI'},342778.14662125433
47,{'symbol': 'DEXT'},2168192.1987888096
