,token,total_tvl
0,{'symbol': 'WETH'},1553138570.843307
1,{'symbol': 'USDC'},375039167.21131057
2,{'symbol': 'SHIB'},5056426.992557513
3,{'symbol': 'ELON'},9971076.982865192
4,{'symbol': 'SAITAMA'},9874535.257037308
5,{'symbol': 'FEI'},268772685.31291634
6,{'symbol': 'GRO'},15348136.996383574
7,{'symbol': 'KUMA'},6229239.868552585
8,{'symbol': 'FLOKI'},8828792.479197329
9,{'symbol': 'HEX'},33098379.45816855
10,{'symbol': 'DAI'},82506521.33275677
11,{'symbol': 'STARL'},9548730.541150846
12,{'symbol': 'SAND'},29715119.54164428
13,{'symbol': 'KOKO'},5611874.763922564
14,{'symbol': 'KISHU'},3486512.7675756807
15,{'symbol': 'STRONG'},11748866.826615384
16,{'symbol': 'AKITA'},4600831.135667964
17,{'symbol': 'WBTC'},168470768.37071708
18,{'symbol': 'UFO'},11380763.937335284
19,{'symbol': 'Mononoke-Inu'},156160.3387588869
20,{'symbol': 'BOND'},27168017.708052505
21,{'symbol': 'UNI'},105646168.66092956
22,{'symbol': 'LEASH'},1068905.9917127811
23,{'symbol': 'WOO'},12672110.75085092
24,{'symbol': 'TOKE'},85894376.50910962
25,{'symbol': '⚗️'},41144456.65817959
26,{'symbol': 'MANA'},3556421.9832505807
27,{'symbol': 'KEEP'},11304608.84711398
28,{'symbol': 'LINK'},64965053.55190047
29,{'symbol': 'KLEE'},990078.0879862655
30,{'symbol': 'WILD'},2029887.1582928367
31,{'symbol': 'AAVE'},34710698.34929949
32,{'symbol': 'EJS'},696663.764228867
33,{'symbol': 'BOOST'},6525464.036569061
34,{'symbol': 'MATIC'},4256220.224013368
35,{'symbol': 'DERC'},6475813.216764855
36,{'symbol': 'PYR'},1695789.050612664
37,{'symbol': 'POLS'},11776671.356839739
38,{'symbol': 'FEG'},5703198.772665697
39,{'symbol': 'CELL'},4737348.750483817
40,{'symbol': 'FLX'},28568904.107405443
41,{'symbol': 'USDT'},284633292.3434937
42,{'symbol': 'SUPER'},19625633.40602302
43,{'symbol': 'ICE'},4016596.9046752234
44,{'symbol': 'AMPL'},8647066.765505433
45,{'symbol': 'DPX'},12070503.786064358
46,{'symbol': 'SMI'},1171140.313962746
47,{'symbol': 'CRV'},5936442.585461746
48,{'symbol': 'NTVRK'},1631589.422281833
