,token,total_tvl
0,{'symbol': 'WETH'},1938339383.7088156
1,{'symbol': 'USDC'},350699512.2330312
2,{'symbol': 'SHIB'},2370346.789209128
3,{'symbol': 'DAI'},111462878.8246324
4,{'symbol': 'WBTC'},318592066.16620165
5,{'symbol': 'UNI'},195522707.59584144
6,{'symbol': 'TEND'},25308.858144242848
7,{'symbol': 'AKITA'},179959.81452747932
8,{'symbol': 'LINK'},84697088.3954017
9,{'symbol': 'AIOZ'},3187238.1305234465
10,{'symbol': 'MKR'},34869379.79162157
11,{'symbol': 'CARDS'},4242861.398946421
12,{'symbol': 'ERN'},20754593.473560855
13,{'symbol': 'PAID'},6146050.2660395475
14,{'symbol': 'UDT'},1113841.99699225
15,{'symbol': 'MATIC'},6619316.764366074
16,{'symbol': 'PMON'},4104303.723671484
17,{'symbol': 'DPI'},79114342.9865142
18,{'symbol': '⚗️'},13371341.458766822
19,{'symbol': 'WOO'},2308282.365658764
20,{'symbol': 'BLANK'},3802417.9568328927
21,{'symbol': 'XOR'},21850962.23791862
22,{'symbol': 'SHOPX'},3332509.715089972
23,{'symbol': 'AAVE'},34892321.61046072
24,{'symbol': '10SET'},7265021.071712246
25,{'symbol': 'LEASH'},38699.869184503026
26,{'symbol': 'RAI'},184621084.35554603
27,{'symbol': 'VSP'},12870475.485929413
28,{'symbol': 'eRSDL'},25949607.52513877
29,{'symbol': 'ETH2x-FLI'},7449404.900051179
30,{'symbol': 'CEL'},21331048.248074856
31,{'symbol': 'POLS'},28203622.5990456
32,{'symbol': 'LABS'},3871241.526695372
33,{'symbol': 'RSR'},8089117.81500875
34,{'symbol': 'KYL'},7235185.924175144
35,{'symbol': 'SPI'},10131655.6001546
36,{'symbol': 'HOT'},5753419.236543769
37,{'symbol': 'LPOOL'},21752639.405386444
38,{'symbol': 'STAKE'},10063282.319593996
39,{'symbol': 'XTK'},6190491.164498537
40,{'symbol': 'USDT'},314787408.9996297
41,{'symbol': 'SUPER'},8983304.30287897
42,{'symbol': 'VISR'},4757760.087839234
43,{'symbol': 'VRA'},6906696.116120029
44,{'symbol': 'AMPL'},19976324.61940644
45,{'symbol': 'ID'},2540874.329832985
46,{'symbol': 'CRV'},9330118.240230879
47,{'symbol': 'ROOK'},10544691.734952414
48,{'symbol': 'BONDLY'},4656891.120013235
49,{'symbol': 'RARI'},4512542.319980929
