,token,total_tvl
0,{'symbol': 'USDC'},336396786.5067957
1,{'symbol': 'WETH'},935218585.6842138
2,{'symbol': 'APE'},4392742.399061943
3,{'symbol': 'ELON'},25223876.705969393
4,{'symbol': 'QOM'},6644880.066330892
5,{'symbol': 'SAITAMA'},11477156.746742263
6,{'symbol': 'XMON'},13438406.927599719
7,{'symbol': 'DAI'},24554415.13509965
8,{'symbol': 'STRONG'},2972007.789526324
9,{'symbol': 'SHIB'},7212125.8579448145
10,{'symbol': 'X2Y2'},6354055.146974019
11,{'symbol': 'UNI'},36216170.24837689
12,{'symbol': 'STARL'},10000504.265107548
13,{'symbol': 'PAXG'},29511986.569792856
14,{'symbol': 'HEX'},2240896.9509302475
15,{'symbol': 'ALI'},3749579.6229235786
16,{'symbol': 'MOOV'},465577.4027994241
17,{'symbol': 'AUDIO'},6737813.548355715
18,{'symbol': 'MC'},53857753.19461095
19,{'symbol': 'BOND'},12338446.512451764
20,{'symbol': 'KUMA'},6142152.332885832
21,{'symbol': 'SAND'},8716811.601147925
22,{'symbol': 'MPL'},3065743.129292194
23,{'symbol': 'WOO'},7865196.618939768
24,{'symbol': 'TOKE'},72917558.07691477
25,{'symbol': 'KIBA'},2752684.4147391417
26,{'symbol': 'VADER'},4246861.7703754045
27,{'symbol': 'UFO'},12778348.524672965
28,{'symbol': '10SET'},11965667.04431858
29,{'symbol': 'HIGH'},9040184.583180023
30,{'symbol': 'RAD'},5919079.555917351
31,{'symbol': 'MRI'},1892005.905056819
32,{'symbol': 'WILD'},8503664.89876064
33,{'symbol': 'DEFIT'},665802.472930345
34,{'symbol': 'FXS'},414879.6641581991
35,{'symbol': 'RBN'},3169634.210007806
36,{'symbol': 'F9'},1540680.524817335
37,{'symbol': 'WBTC'},31345332.61262043
38,{'symbol': '$AKC'},2647456.849679148
39,{'symbol': 'DOP'},1957915.15125671
40,{'symbol': 'SHINJA'},15848026.28914954
41,{'symbol': 'CULT'},11056381.488175508
42,{'symbol': 'USDT'},173318699.36263916
43,{'symbol': 'FOX'},26504606.483224228
44,{'symbol': 'LOOKS'},743316.4169083338
45,{'symbol': 'VEMP'},5901154.803025617
46,{'symbol': 'SUPER'},19385595.917095233
47,{'symbol': 'WRLD'},70908.41430700985
48,{'symbol': 'FLOKI'},5641438.908026962
49,{'symbol': 'ARC'},2567171.2780833375
