,token,total_tvl
0,{'symbol': 'USDC'},413165047.47356546
1,{'symbol': 'WETH'},1946403428.8196254
2,{'symbol': 'FEI'},354767309.0116498
3,{'symbol': 'STARL'},4983869.509958781
4,{'symbol': 'DAI'},84866018.13552019
5,{'symbol': 'WISE'},284998115.62325907
6,{'symbol': 'KOKO'},7626465.507995304
7,{'symbol': 'SAND'},26279727.00400516
8,{'symbol': 'UFO'},4366804.035338436
9,{'symbol': 'HEX'},15422574.639144974
10,{'symbol': 'UNI'},111239104.1663908
11,{'symbol': 'AUDIO'},6023789.965901889
12,{'symbol': 'WBTC'},143266417.0532412
13,{'symbol': 'BFC'},4446789.0869418485
14,{'symbol': 'STRONG'},5026459.511313468
15,{'symbol': 'SHIB'},4408075.988382
16,{'symbol': 'LINK'},56369696.82570546
17,{'symbol': 'BOND'},24594760.815537576
18,{'symbol': 'TORN'},12875706.791065669
19,{'symbol': 'ERN'},8179387.917160595
20,{'symbol': 'CARDS'},20934187.493616033
21,{'symbol': 'ALBT'},5003258.288385151
22,{'symbol': 'REQ'},2107216.455974767
23,{'symbol': 'WILD'},1155706.814592694
24,{'symbol': 'SAITAMA'},2409102.4138449654
25,{'symbol': 'PAID'},1165098.7678025707
26,{'symbol': 'CGG'},1569011.0677626329
27,{'symbol': 'GERO'},3440228.2898698663
28,{'symbol': 'FARM'},1083350.7504555108
29,{'symbol': 'RAI'},40340993.87774629
30,{'symbol': 'RAD'},6730386.846614936
31,{'symbol': 'FRAX'},32691722.222241785
32,{'symbol': 'WOO'},9589523.434187628
33,{'symbol': 'DPI'},47844769.392310776
34,{'symbol': 'ETH2x-FLI'},8970519.643291555
35,{'symbol': 'eRSDL'},3761497.48950358
36,{'symbol': 'PERP'},9586662.62304556
37,{'symbol': 'POLS'},11897508.732674517
38,{'symbol': 'USDT'},314437370.1479517
39,{'symbol': 'SUPER'},19009151.260527473
40,{'symbol': 'AMP'},6023688.697999987
41,{'symbol': 'LUNA'},3409504.3717626077
42,{'symbol': 'DEXT'},3711189.5742614544
43,{'symbol': 'PUSH'},3173620.8934295583
44,{'symbol': 'AMPL'},9736777.884205839
45,{'symbol': 'RLY'},18679821.794396948
46,{'symbol': 'DPX'},4645234.900648581
47,{'symbol': 'NTVRK'},639302.3028059083
48,{'symbol': 'C3'},5155598.152607816
