,token,total_tvl
0,{'symbol': 'USDC'},351130757.79705733
1,{'symbol': 'WETH'},468921938.2072908
2,{'symbol': 'DAI'},150406389.4559781
3,{'symbol': 'PAXG'},21980761.642828207
4,{'symbol': 'UNI'},21390093.396927934
5,{'symbol': 'X2Y2'},6298081.753381759
6,{'symbol': 'ELON'},14718502.592947595
7,{'symbol': 'HEX'},1780514.8882109267
8,{'symbol': 'QOM'},3958757.108067266
9,{'symbol': 'stETH'},3901767.575469292
10,{'symbol': 'BOND'},6331097.6166799525
11,{'symbol': 'WBTC'},20058746.903072324
12,{'symbol': 'SHIB'},2982684.83621434
13,{'symbol': 'WOO'},3707734.5151410247
14,{'symbol': 'SNX'},1331117.6285421213
15,{'symbol': 'LINK'},3465585.4648948787
16,{'symbol': 'MC'},29926705.961889464
17,{'symbol': 'RAD'},4304853.633589188
18,{'symbol': 'HATI'},1254948.7040302008
19,{'symbol': 'RBN'},1404561.7500035171
20,{'symbol': 'STARL'},4605404.375219085
21,{'symbol': 'REQ'},1382527.354772504
22,{'symbol': 'WAXE'},8466508.373477532
23,{'symbol': 'XCAD'},2997330.072475716
24,{'symbol': 'MPL'},2149113.2155581657
25,{'symbol': 'SAND'},3713795.707197679
26,{'symbol': 'POLS'},2834558.14509289
27,{'symbol': 'UFO'},4672408.848411754
28,{'symbol': 'ASTO'},14276690.90654061
29,{'symbol': 'MUSE'},875408.4036266077
30,{'symbol': 'RAI'},4342285.672811664
31,{'symbol': 'ERN'},3181509.661813941
32,{'symbol': 'BONE'},59491.026584652696
33,{'symbol': 'HIGH'},5025680.603313641
34,{'symbol': 'ETH2x-FLI'},1102300.0103898717
35,{'symbol': 'XMON'},1994091.5861179903
36,{'symbol': 'AUDIO'},3023548.7198641575
37,{'symbol': 'PERP'},2095743.820041992
38,{'symbol': 'USDT'},100829114.9403933
39,{'symbol': 'CAW'},12649084.43491356
40,{'symbol': 'CULT'},5779832.533982385
41,{'symbol': 'O'},4153681.2307800385
42,{'symbol': 'TRU'},617476.615594658
43,{'symbol': 'SUPER'},8033926.412986074
44,{'symbol': 'RLY'},5434790.181787303
45,{'symbol': 'AMPL'},4105953.016764021
46,{'symbol': 'CRV'},1066064.1669868564
47,{'symbol': 'DEXT'},2434310.214947048
