,token,total_tvl
0,{'symbol': 'WETH'},1905565769.479609
1,{'symbol': 'USDC'},463079369.6299586
2,{'symbol': 'SAITAMA'},31005180.493542887
3,{'symbol': 'SAND'},38360074.37006562
4,{'symbol': 'ELON'},42414847.96096884
5,{'symbol': 'SHIB'},11227662.513128048
6,{'symbol': 'FEI'},304154554.7192446
7,{'symbol': 'STARL'},18605893.08685369
8,{'symbol': 'UFO'},23502943.96704285
9,{'symbol': 'FLOKI'},21447254.01471636
10,{'symbol': 'DAI'},89467864.42147042
11,{'symbol': 'HEX'},25083137.215057004
12,{'symbol': 'STRONG'},14715159.343562892
13,{'symbol': 'MANA'},7479941.271143304
14,{'symbol': 'PYR'},2845953.168717836
15,{'symbol': 'Mononoke-Inu'},2376729.8272430655
16,{'symbol': 'WAXE'},32767333.20598923
17,{'symbol': 'Shiryo-Inu'},1385431.9522920086
18,{'symbol': 'REQ'},5131038.669505628
19,{'symbol': 'WOO'},18329308.918192785
20,{'symbol': 'POLC'},4449641.949450168
21,{'symbol': 'WILD'},4146484.536306647
22,{'symbol': 'eXRD'},11704874.415779999
23,{'symbol': 'AUDIO'},10568063.075010436
24,{'symbol': 'WBTC'},196805818.71734115
25,{'symbol': 'TOKE'},171428519.65184644
26,{'symbol': 'KISHU'},7619522.500217848
27,{'symbol': 'DAO'},7470597.410537269
28,{'symbol': 'BOND'},30776398.962713443
29,{'symbol': 'LINK'},80969802.4565181
30,{'symbol': 'EPIK'},1967540.8975075455
31,{'symbol': 'DERC'},5838507.207128273
32,{'symbol': 'UNI'},105962958.43546271
33,{'symbol': 'PBR'},3745268.179391633
34,{'symbol': 'KYL'},4080422.813948644
35,{'symbol': 'DYP'},2860065.4562577195
36,{'symbol': 'KUMA'},12481092.15896202
37,{'symbol': 'KIBA'},1358662.5293792523
38,{'symbol': '⚗️'},40245202.39059527
39,{'symbol': 'KEEP'},14010506.553514063
40,{'symbol': 'GRO'},9505206.902725857
41,{'symbol': 'USDT'},237779321.6405564
42,{'symbol': 'SUPER'},38570477.69379106
43,{'symbol': 'ICE'},10116400.531367969
44,{'symbol': 'AMPL'},16560697.808728948
45,{'symbol': 'BEZOGE'},3577034.4541261946
46,{'symbol': 'AMP'},7912655.237490489
47,{'symbol': 'NTVRK'},3347209.4086191263
48,{'symbol': 'VEMP'},12008323.849480197
