,token,total_tvl
0,{'symbol': 'WETH'},2550173487.5790033
1,{'symbol': 'USDC'},619877717.8005273
2,{'symbol': 'DAI'},379456960.78400576
3,{'symbol': 'WBTC'},824089934.6080376
4,{'symbol': 'UNI'},39638936.31001848
5,{'symbol': 'YFI'},7175032.903332648
6,{'symbol': 'KP3R'},12944382.47232846
7,{'symbol': 'LINK'},18478199.59271444
8,{'symbol': 'AAVE'},6346157.406164399
9,{'symbol': 'PICKLE'},21157136.789027635
10,{'symbol': 'HEX'},9983808.690401174
11,{'symbol': 'ESD'},1485142.8168941212
12,{'symbol': 'CEL'},4810638.59700256
13,{'symbol': 'DPI'},23836587.813501704
14,{'symbol': 'CORE'},25949501.325414516
15,{'symbol': 'YFL'},1489815.6129590063
16,{'symbol': 'FARM'},11846754.385306813
17,{'symbol': 'SNX'},2630754.016248197
18,{'symbol': 'OCEAN'},1535369.524336158
19,{'symbol': 'YFIM'},6650951.807992871
20,{'symbol': 'SMARTCREDIT'},478.2643284041866
21,{'symbol': 'MKR'},6077083.794817458
22,{'symbol': 'YAX'},1505612.65450296
23,{'symbol': 'RSR'},1558427.871541123
24,{'symbol': 'REN'},3225749.768640578
25,{'symbol': 'STAKE'},2289329.7807782623
26,{'symbol': 'ORAI'},452809.316902713
27,{'symbol': 'HEGIC'},273347.58175558446
28,{'symbol': 'BID'},962286.7333115928
29,{'symbol': 'BOND'},10075680.32277953
30,{'symbol': 'DIA'},1634704.610473918
31,{'symbol': 'XOR'},1030951.1150121604
32,{'symbol': 'CVP'},1670946.1564162655
33,{'symbol': 'CIBS'},2920544.1029672483
34,{'symbol': 'LRC'},4499235.559007558
35,{'symbol': 'SYN'},179421.23348643517
36,{'symbol': 'STRONG'},579519.2443742587
37,{'symbol': 'MTA'},2547874.309207408
38,{'symbol': 'QNT'},883206.4005715826
39,{'symbol': 'TEND'},44831.294155273004
40,{'symbol': 'COMP'},1626423.0322054992
41,{'symbol': 'USDT'},549396841.7927207
42,{'symbol': 'AMPL'},13959105.097023647
43,{'symbol': 'ROOK'},0.0
44,{'symbol': 'Yf-DAI'},1129285.36397492
45,{'symbol': 'CRV'},841044.0703692648
46,{'symbol': 'SURF'},7433729.830812735
47,{'symbol': 'renBTC'},4622103.528830964
