,token,total_tvl
0,{'symbol': 'USDC'},325016552.0865805
1,{'symbol': 'WETH'},1109653524.2395198
2,{'symbol': 'SAITAMA'},15118335.149151713
3,{'symbol': 'SAND'},29402854.81246475
4,{'symbol': 'STRONG'},9114280.373546248
5,{'symbol': 'CHEDDA'},11344651.014390074
6,{'symbol': 'DAI'},30470243.63413316
7,{'symbol': 'TOKE'},140295057.7154502
8,{'symbol': 'ELON'},26486905.29202889
9,{'symbol': 'VADER'},8737044.941834435
10,{'symbol': 'HEX'},25052713.471086673
11,{'symbol': 'SHINJA'},29948708.551907465
12,{'symbol': 'PAXG'},27653142.760866836
13,{'symbol': 'MC'},60964664.0827368
14,{'symbol': 'DEPO'},2578654.1455175495
15,{'symbol': 'UNI'},37524919.68390273
16,{'symbol': 'SHIB'},3705124.865961508
17,{'symbol': 'UFO'},14927766.704740057
18,{'symbol': 'ShibDoge'},8792841.895049488
19,{'symbol': 'STARL'},11909322.323501514
20,{'symbol': 'KEEP'},9162517.086217497
21,{'symbol': 'RBN'},4186437.7633468607
22,{'symbol': 'FEI'},2435411.7990246788
23,{'symbol': 'XMON'},10587172.8209251
24,{'symbol': 'KUMA'},7026085.181668205
25,{'symbol': 'BOND'},15527853.803898325
26,{'symbol': 'WOO'},8349940.816143405
27,{'symbol': 'UPI'},627303.2798530877
28,{'symbol': 'LINK'},15235484.774280109
29,{'symbol': 'DG'},4886379.0566064445
30,{'symbol': 'SHINTAMA'},1874560.6390407807
31,{'symbol': 'POCHI'},2006292.805259935
32,{'symbol': 'FEG'},7556168.753754221
33,{'symbol': 'WBTC'},32837661.54801843
34,{'symbol': 'WILD'},10268779.969989564
35,{'symbol': 'LEASH'},569528.2210533202
36,{'symbol': 'VOLT'},4167229.417968656
37,{'symbol': 'Metis'},1895113.8347914256
38,{'symbol': 'CELL'},773505.4590513523
39,{'symbol': 'PDT'},7002838.11975624
40,{'symbol': 'ERN'},7279195.291404476
41,{'symbol': 'USDT'},220259193.0111351
42,{'symbol': 'LOOKS'},20192846.901051745
43,{'symbol': 'SUPER'},24978097.054978337
44,{'symbol': 'wPE'},39235257.73787934
45,{'symbol': 'MCC'},6269712.782412105
46,{'symbol': 'RLY'},13938507.123670606
47,{'symbol': 'FLOKI'},5698253.701105768
48,{'symbol': 'CRV'},2285121.732696115
