,token,total_tvl
0,{'symbol': 'USDC'},343394725.1168007
1,{'symbol': 'WETH'},444407935.1605439
2,{'symbol': 'DAI'},148887058.90853155
3,{'symbol': 'PAXG'},21202675.310795143
4,{'symbol': 'UNI'},20330528.004642446
5,{'symbol': 'X2Y2'},5415508.332563373
6,{'symbol': 'ELON'},13223549.735353647
7,{'symbol': 'HEX'},1582238.6276818872
8,{'symbol': 'QOM'},3276243.120782053
9,{'symbol': 'stETH'},4775307.075063498
10,{'symbol': 'BOND'},6052778.273437443
11,{'symbol': 'WBTC'},18248874.148103256
12,{'symbol': 'SHIB'},2766141.736465871
13,{'symbol': 'WOO'},3353095.521425972
14,{'symbol': 'SNX'},1669319.3599157075
15,{'symbol': 'LINK'},3166508.453042733
16,{'symbol': 'MC'},27391100.96329785
17,{'symbol': 'RAD'},4014337.049046364
18,{'symbol': 'HATI'},901660.0242176905
19,{'symbol': 'RBN'},1291414.6426008309
20,{'symbol': 'STARL'},4238764.653036685
21,{'symbol': 'REQ'},1297551.9656281332
22,{'symbol': 'WAXE'},7387844.965744224
23,{'symbol': 'XCAD'},3129380.8136531394
24,{'symbol': 'MPL'},2113528.3580907234
25,{'symbol': 'SAND'},3345592.572723481
26,{'symbol': 'POLS'},2943881.0349014644
27,{'symbol': 'UFO'},3646498.009150845
28,{'symbol': 'ASTO'},13886344.585574055
29,{'symbol': 'MUSE'},834274.4517601063
30,{'symbol': 'RAI'},4162040.926620472
31,{'symbol': 'ERN'},3004674.1681324583
32,{'symbol': 'BONE'},60796.47763553289
33,{'symbol': 'HIGH'},4593701.100517433
34,{'symbol': 'ETH2x-FLI'},950418.4273183034
35,{'symbol': 'XMON'},3688226.680622136
36,{'symbol': 'AUDIO'},2786976.044377137
37,{'symbol': 'PERP'},1845776.7745600652
38,{'symbol': 'USDT'},97322161.17868175
39,{'symbol': 'CAW'},12198376.372245053
40,{'symbol': 'CULT'},5126980.956419685
41,{'symbol': 'O'},3583516.65224535
42,{'symbol': 'TRU'},632672.513492823
43,{'symbol': 'SUPER'},7361910.914604096
44,{'symbol': 'RLY'},5026927.169362234
45,{'symbol': 'AMPL'},3921818.137908614
46,{'symbol': 'CRV'},948413.871992012
47,{'symbol': 'DEXT'},2254580.58453404
