,token,total_tvl
0,{'symbol': 'USDC'},454291015.10824347
1,{'symbol': 'WETH'},1766380892.1997945
2,{'symbol': 'DAI'},369647628.0812556
3,{'symbol': 'WBTC'},287885381.9217967
4,{'symbol': 'UNI'},117340889.03946152
5,{'symbol': 'TEND'},42589.93889946959
6,{'symbol': 'LINK'},78803725.99761592
7,{'symbol': 'WISE'},249216111.6571586
8,{'symbol': 'BAC'},81441485.22412035
9,{'symbol': 'YFI'},39611191.1795963
10,{'symbol': 'AAVE'},24141140.39609499
11,{'symbol': 'LRC'},48919957.1780606
12,{'symbol': 'FRAX'},132422158.62901536
13,{'symbol': 'MKR'},34043081.657168806
14,{'symbol': 'SNX'},14396389.950724453
15,{'symbol': 'ESD'},13069740.740521032
16,{'symbol': 'CEL'},15810740.094697041
17,{'symbol': 'DPI'},40892333.39680405
18,{'symbol': 'BAO'},1346587.6412688764
19,{'symbol': 'API3'},2884136.2564398344
20,{'symbol': 'POLS'},7769987.128661495
21,{'symbol': 'LON'},17210515.840831812
22,{'symbol': 'MPH'},2468487.481000756
23,{'symbol': 'PRQ'},1865551.9856771368
24,{'symbol': 'REN'},10285366.893501809
25,{'symbol': 'RSR'},5724375.705951293
26,{'symbol': 'UST'},12363306.871572427
27,{'symbol': 'ALBT'},1971142.9167052123
28,{'symbol': 'HEX'},8867800.332915988
29,{'symbol': 'RAMP'},2675560.411835262
30,{'symbol': 'STAKE'},6494225.061597037
31,{'symbol': 'PERP'},5480360.354073904
32,{'symbol': 'RBC'},504967.5538692287
33,{'symbol': 'SPI'},848624.5075294455
34,{'symbol': 'BOND'},13174123.749853084
35,{'symbol': '1INCH'},968829.8282202963
36,{'symbol': 'USDT'},266206147.7675459
37,{'symbol': 'BAS'},14674192.075956216
38,{'symbol': 'DSD'},16265487.016450545
39,{'symbol': 'ROOK'},4426381.534266863
40,{'symbol': 'CRV'},2872518.5264015566
41,{'symbol': 'AMPL'},31657831.025766265
42,{'symbol': 'renBTC'},24078229.047186
43,{'symbol': 'GRT'},5552533.380751951
44,{'symbol': 'ZERO'},1487369.3211465515
