,token,total_tvl
0,{'symbol': 'WETH'},1606123666.4155624
1,{'symbol': 'USDC'},208922358.252546
2,{'symbol': 'DAI'},169523260.68220755
3,{'symbol': 'SUSHI'},167482923.33332214
4,{'symbol': 'YFI'},117820934.24248493
5,{'symbol': 'WBTC'},4529706.144768255
6,{'symbol': 'LINK'},100039583.32039008
7,{'symbol': 'CREAM'},7267970.441219134
8,{'symbol': 'sUSD'},123909249.1664985
9,{'symbol': 'LEND'},83890999.87506078
10,{'symbol': 'YFV'},929701.5981085171
11,{'symbol': 'COMP'},75024925.61669417
12,{'symbol': 'SNX'},85907996.62222126
13,{'symbol': 'FARM'},2508124.022552759
14,{'symbol': 'YFL'},889085.9297133056
15,{'symbol': 'BAND'},79593856.22137709
16,{'symbol': 'wNXM'},2553315.565883098
17,{'symbol': 'STAKE'},2441186.876478027
18,{'symbol': 'YFBETA'},0.0
19,{'symbol': 'TRADE'},2640899.0495347437
20,{'symbol': 'CVP'},1994512.4309229655
21,{'symbol': 'REN'},2628442.3269963465
22,{'symbol': 'MTA'},7783373.848400948
23,{'symbol': 'DIA'},1322771.343421236
24,{'symbol': 'OM'},1580135.151589305
25,{'symbol': 'LRC'},6613740.700572307
26,{'symbol': 'TEND'},934130.7374159308
27,{'symbol': 'BOOST'},0.0
28,{'symbol': 'XOR'},2266448.346073268
29,{'symbol': 'MKR'},1532454.578539545
30,{'symbol': 'BOT'},113752.9329289568
31,{'symbol': 'RSR'},1658606.1291864195
32,{'symbol': 'CEL'},858947.1889903693
33,{'symbol': 'KIF'},0.0
34,{'symbol': 'LAYER'},774400.7336538332
35,{'symbol': 'XRT'},1010043.0618237336
36,{'symbol': 'YFFS'},0.0
37,{'symbol': 'KEEP'},654710.9832324069
38,{'symbol': 'DISTX'},1241787.625425484
39,{'symbol': 'USDT'},259017696.66462925
40,{'symbol': 'AMPL'},94001481.47613887
41,{'symbol': 'CRV'},4285285.560619217
42,{'symbol': 'MEME'},351530.1149203484
43,{'symbol': 'SWAP'},3356888.409622588
44,{'symbol': 'FSW'},1444356.359939136
45,{'symbol': 'SHROOM'},0.0
46,{'symbol': 'HEX2T'},863164.2122887212
47,{'symbol': 'XAMP'},1115395.5172154433
48,{'symbol': 'KNC'},1138232.5495465472
