,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,291417861.0181683,1,0.5075645345658105,25037290.769018926,13046207.390983302,11991083.378035624
1,FEI,2289451.4253188474,1,0.006186919676534233,242681.3864257473,127468.33122086778,115213.05520487952
2,USDT,202327141.8549497,1,0.40524445097417344,16059206.677926332,8444766.718962124,7614439.958964208
3,DAI,29914281.288878992,1,0.05342601726220778,2037350.849724478,1100729.5423634478,936621.3073610304
4,VOLT,4301536.752643064,0,0.017181778090559395,626937.6534459407,353994.0220846297,272943.63136131107
5,LINK,5687439.296892317,0,0.006964621677781672,321106.9857347574,143491.22815003502,177615.7575847224
6,DG,4429179.552608413,0,0.021985364928268577,935009.5286113634,452961.7200813668,482047.80852999655
7,SHINTAMA,1407333.813921327,0,0.0013413529181090865,79865.79970864336,27635.72617535466,52230.0735332887
8,POCHI,1576279.1294515177,0,0.0014744920877206738,119994.34547665987,30378.77581197472,89615.56966468516
9,FEG,4961404.429999527,0,0.005992176967538905,281764.2332145561,123456.07157780023,158308.16163675586
10,WILD,9656034.998864306,0,0.017982116871401867,708572.816294432,370483.3017486708,338089.5145457612
11,LEASH,497703.8980219692,0,0.007803569139233537,311605.76990507456,160775.9576251643,150829.81227991026
12,CELL,818223.8415165247,0,0.014270048118977554,575570.2831811578,294004.0141569302,281566.2690242276
13,Metis,1545459.1239896037,0,0.0030714872352908926,137299.99804668583,63281.46682325256,74018.53122343327
14,WOO,6633339.505089517,0,0.014987853268282388,646454.9125381329,308792.86374724674,337662.04879088607
15,WBTC,28869906.42747184,0,0.007638863004023985,372651.03317222535,157382.53774990287,215268.4954223225
16,PDT,5422756.506146481,0,0.002357774121856641,79073.43913148005,48576.92493547527,30496.51419600478
17,ERN,6959672.897901415,0,0.002517692789382499,127422.98653233191,51871.70921365132,75551.2773186806
18,LOOKS,954239.6390519914,0,0.025551914045665123,1081842.9112726976,526442.8848580966,555400.026414601
19,SUPER,19137776.769339647,0,0.0221862641148476,1035970.6134467885,457100.8208610307,578869.7925857578
20,wPE,33624932.75880225,0,0.0009419405702023857,22207.360801305007,19406.68359544509,2800.6772058599176
21,MCC,4308298.352991791,0,0.004924397542647277,298259.4809339912,101456.7458197576,196802.7351142336
22,RLY,13335131.957368923,0,0.008007323490742627,355865.4270690638,164973.8830102902,190891.5440587736
23,FLOKI,5253850.874924209,0,0.00686805369257341,299088.97126679844,141501.65004535302,157587.32122144545
24,UPI,516470.0584870098,0,0.0019101198247618001,83832.12809118378,39353.95951845872,44478.168572725066
25,KUMA,5502818.539201286,0,0.0067117782314939185,353045.1825704997,138281.92629330128,214763.2562771984
26,BOND,13175914.325610269,0,0.004925558252658221,379245.46070535225,135987.3327306,243258.12797475225
27,PAXG,26551795.89987235,0,0.02464394599789494,877726.210633944,507736.1328874665,369990.0777464775
28,SAITAMA,13779187.783662915,0,0.07835368764640378,3078690.066471114,1614311.2132470887,1464378.8532240249
29,SAND,23516587.124063987,0,0.25301414394109417,10668247.488430612,5212818.719106805,5455428.769323808
30,STRONG,7512222.817507231,0,0.10610038868241481,4470867.664707258,2185973.019583309,2284894.645123949
31,CHEDDA,12096424.162424907,0,0.005221773514078364,248538.6204598642,107583.54571458689,140955.07474527732
32,TOKE,124247389.3955612,0,0.010437142280387437,776845.9560130932,215035.13521303987,561810.8208000534
33,ELON,22594776.16239009,0,0.028287364691552512,1224321.2885280275,582801.0319164455,641520.256611582
34,VADER,7124723.101693221,0,0.03943325254696406,1527381.0864117867,812438.3634455538,714942.7229662329
35,HEX,21547529.46842141,0,0.12462444253793181,6412449.195198514,3277420.599144961,3135028.596053553
36,SHINJA,26629590.008473188,0,0.010539285899565888,725262.0650362849,217139.58740609445,508122.4776301904
37,MC,52550216.8026859,0,0.06964801712148445,3122174.18006413,1434949.3737554536,1687224.8063086765
38,WETH,949921628.1004572,0,0.6801527245883294,80567528.69052413,39937648.316628546,40629880.37389558
39,DEPO,2666598.135212527,0,0.027430735698834915,1251624.094878084,565152.0120671538,686472.0828109303
40,UNI,32043739.1640412,0,0.024662534170935384,879995.1253399461,508119.1026885607,371876.0226513854
41,SHIB,4453907.478962972,0,0.021501993405499038,864288.7560505995,443002.87713714485,421285.87891345465
42,UFO,12381548.476226622,0,0.015198073661426077,637287.7612778146,313124.0081783364,324163.7530994782
43,ShibDoge,6016004.818226367,0,0.03248018768256325,1250446.915302884,669185.2388741832,581261.6764287009
44,STARL,9800658.595758544,0,0.01877378279808909,816955.6964132503,386793.8956847747,430161.8007284756
45,KEEP,3156562.7387338784,0,0.011189901557443704,376001.4541325611,230544.14031962305,145457.31381293808
46,RBN,3066534.655112801,0,0.025963740661080245,1166575.0002704945,534927.697036668,631647.3032338265
47,XMON,8810005.076191455,0,0.016368123717503093,687078.8226295309,337230.4029419043,349848.41968762665
48,CRV,1813374.4501498048,0,0.0028082794518610454,125611.32287483229,57858.629826451455,67752.69304838082
