,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,589834503.644056,1.0,0.417270288446176,27434435.224878117,14508314.82086358,12926120.404014539
1,USDT,568493367.4650332,1.0,0.507413335663607,30495314.04647367,16233731.556861922,14261582.489611749
2,DAI,413784264.84138,1.0,0.23424577463708254,13139847.83913726,7435648.426015142,5704199.413122118
3,STAKE,2826188.667680697,0.0,0.014349226800612656,906032.3443746093,455486.5753280455,450545.7690465638
4,AMPL,13600854.57310634,0.0,0.011230473516688159,799801.2776396213,356488.1921867866,443313.08545283467
5,COMP,2166296.349263544,0.0,0.004684741747567211,305936.30713629106,148707.4533385036,157228.85379778745
6,MKR,6166540.9878793135,0.0,0.00975844209031034,617781.6305474004,309761.59412733914,308020.0364200613
7,AAVE,5133222.608419476,0.0,0.014783250187942427,892729.2582721238,469263.751551832,423465.5067202918
8,WBTC,602734935.2664995,0.0,0.11614760832035513,5965768.320439014,3686865.995046015,2278902.3253929988
9,POLS,1817629.9762744028,0.0,0.009831558483806638,625757.8944225537,312082.5230621677,313675.371360386
10,HEX,7409273.329461427,0.0,0.00559832832400184,305386.2288887965,177707.37275911763,127678.8561296789
11,DPI,23746572.33179557,0.0,0.01456711022044085,936511.8379991634,462402.8345869814,474109.003412182
12,LINK,14924117.01482796,0.0,0.041137498600355274,2696883.950411045,1305824.948995723,1391059.0014153218
13,FARM,14731977.217299992,0.0,0.020744629327965204,1829790.062956912,1068991.3668325923,760798.6961243197
14,YFI,15858929.980726251,0.0,0.0752500487373412,4914852.564101793,2388657.4147100816,2526195.149391711
15,WETH,2391336833.4672794,0.0,0.677390184554742,126058912.04343545,59884266.286439344,66174645.75699611
16,UNI,52828583.00756887,0.0,0.09393990614490869,6098549.107610295,2981928.345766724,3116620.761843571
17,CRV,888185.2756932848,0.0,0.0070684035969360405,453665.7886178822,224371.8767667242,229293.911851158
18,CORE,27558272.4852212,,0.12316541670929299,7907381.527991847,3909631.8314079614,3997749.6965838857
19,XFI,2515114.835798336,,0.028160062745465255,1767565.1583301644,893883.0446534719,873682.1136766926
20,PICKLE,20712787.886535767,,0.041479608992512094,2869362.326071753,1316684.5369772145,1552677.789094539
21,wANATHA,13023037.428044708,,0.002451129492551735,129076.41680349069,77806.04444835252,51270.37235513818
22,BID,1460882.8987796016,,0.023788508385675214,1536154.9563638284,755117.0782450148,781037.8781188136
23,ESD,358744.0716854386,,0.0002408573574016615,16838.077240803188,12411.619008944486,4426.458231858701
24,CEL,4656404.922586347,,0.009955931947290761,662142.7516871851,316030.5018439689,346112.2498432162
25,REN,4005165.468119392,,0.017036354036590973,1108733.6819949716,540783.8808340271,567949.8011609445
26,YELD,418599.1219607986,,0.022278187626975067,1384332.9467790057,707175.0643939396,677157.882385066
27,TRADE,1219425.1881933697,,0.014601848434782398,1075408.4665915277,463505.5274709467,611902.9391205809
28,SNX,4045067.5913109663,,0.015257888694570676,977415.7303317805,484330.1708723264,493085.5594594541
29,YFL,1875775.380018477,,0.021344748461205806,1347360.1665718448,677544.9655181484,669815.2010536963
30,LAYER,962730.7495157216,,0.009870204712017931,648891.1835610167,313309.2677768414,335581.9157841753
31,LEND,3068249.4444235666,,0.008513840365415649,506764.86030536424,270254.2823260188,236510.5779793455
32,RSR,1246346.3131340167,,0.004038240459493222,243010.99648435705,128185.60489734451,114825.39158701252
33,OCEAN,836027.4315145473,,0.005899527317728625,368774.1278599112,187268.31287465064,181505.8149852605
34,YAX,1395306.6829177905,,0.004683733842249118,274615.23505902535,148675.4594653863,125939.77559363907
35,MTA,4490676.01665939,,0.005839213037605522,383870.25009736285,185353.76059400325,198516.4895033596
36,KIF,3719267.137792253,,0.016221391754101734,1060573.2684774913,514914.58597719896,545658.6825002924
37,yyDAI+yUSDC+yUSDT+yTUSD,4720251.415246106,,0.00873003944386534,543357.916994873,277117.0756458597,266240.84134901327
38,RFuel,1949082.3722437469,,0.010318957843412052,693671.0968867101,327554.00931077043,366117.0875759397
39,BMJ,745960.5715279469,,0.00481007512870188,303797.72003015527,152685.9027240037,151111.81730615153
40,CIBS,522680.8386411168,,0.004173627724916842,265301.778544966,132483.19407951544,132818.58446545058
41,LRC,5021211.372430071,,0.003683729892015845,274082.51102754334,116932.39895519718,157150.11207234615
42,wNXM,3201658.6620544074,,0.0050712253418039735,336238.1438950411,160975.57699460603,175262.56690043502
43,OM,585278.9379600025,,0.018464808458597475,1135072.5862784209,586127.2168710703,548945.3694073504
44,TOMOE,6770372.598335632,,0.011284292237543743,1025115.0135780738,581490.7941733517,443624.2194047221
45,HEX2T,701643.0373407584,,0.023721238231050098,1532031.8027295743,752981.7260913594,779050.0766382149
46,ROT,688713.5294218344,,0.004256466660492585,309153.5487943224,135112.7450367564,174040.80375756603
47,SHROOM,1278295.8162379493,,0.011738654608570058,742610.3171472838,372619.3516146845,369990.9655325993
48,MEME,2081516.361939196,,0.02021772770625358,1280757.9033604073,641770.0188168461,638987.8845435614
49,RMPL,2051176.151525316,,0.0330105105998631,2010716.5674442616,1047850.4961897876,962866.071254474
