,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,383844609.4682847,1.0,0.36631176269131827,42535499.92924449,18325226.5368541,24210273.392390385
1,FEI,342503903.6348735,1.0,0.14923242678368404,22724978.799747646,6717185.039321407,16007793.760426238
2,FRAX,26950038.446742646,1.0,0.009430472291743201,1386487.10864007,424480.3140784841,962006.794561586
3,USDT,459987748.0712855,1.0,0.47784356554348106,70067808.38610023,28955713.028915532,41112095.35718471
4,DAI,76793506.26285054,1.0,0.0938591780679644,9982511.242601769,4224748.469948926,5757762.772652843
5,PAID,1733229.6203537222,0.0,0.0053586912542415745,498779.591100783,241203.0783062321,257576.5127945509
6,ETH2x-FLI,5224825.902622101,0.0,0.018190803122487356,1531451.478286313,818796.512400967,712654.9658853458
7,AAVE,22166000.47614681,0.0,0.019921479724290356,1760970.0550240143,896696.9743051742,864273.0807188401
8,10SET,7202963.0195684,0.0,0.010365751936561462,865352.9704754096,466578.7143602247,398774.256115185
9,AKITA,2622361.3691849406,0.0,0.004379131340419697,421096.1600016268,197111.5538295784,223984.6061720484
10,eRSDL,2525674.52727912,0.0,0.00955719635231636,840147.7327189713,430184.3623349506,409963.3703840208
11,MKR,28367092.39351092,0.0,0.0028506544969798485,385455.1187774648,128312.41943913068,257142.6993383341
12,SAND,10777912.484356368,0.0,0.006076942706330393,670442.7928204475,273532.70004075806,396910.0927796894
13,RAI,13421763.98929572,0.0,0.004272004487238677,643367.5522849471,192289.6065423417,451077.9457426055
14,xFUND,2447050.3581757643,0.0,0.04188146095079704,3806904.95402798,1885150.090947764,1921754.863080216
15,FEG,5977132.901772673,0.0,0.010141803036415615,854262.0095714363,456498.4239430975,397763.5856283388
16,CELL,2805902.186348905,0.0,0.0034188029815791434,366953.90853851475,153885.67173499762,213068.23680351712
17,WBTC,130424648.37249549,0.0,0.037744006381531164,3586553.214033271,1698916.7867488705,1887636.427284401
18,AMP,4757034.025740442,0.0,0.021537080998625946,1916049.447731685,969417.7156572284,946631.7320744564
19,TRU,1778066.5447601418,0.0,0.005139200563520549,456469.6360288301,231323.458871252,225146.1771575781
20,RLY,14236434.892859925,0.0,0.003423950548385968,252100.17465195738,154117.37177156963,97982.80288038775
21,CRV,2481027.0373414964,0.0,0.002315141836360116,219029.9514268773,104208.15664712877,114821.79477974852
22,GTC,507999.606337632,0.0,0.02301940111591099,2053552.8051840246,1036139.263580222,1017413.5416038026
23,SUPER,9133742.747872263,0.0,0.01161583615445438,878652.9965303843,522846.96106302575,355806.03546735854
24,ELON,4640407.972603311,0.0,0.005135282343843614,500341.10566379665,231147.0936725985,269194.0119911982
25,MATIC,6185571.772831477,0.0,0.0060095673912139765,615294.9905750963,270500.0316825877,344794.95889250864
26,DPI,32113248.5241352,0.0,0.006910978810884932,682989.3406043297,311073.97015552106,371915.3704488086
27,WDOGE,39546874.838808574,0.0,0.012239459985594305,1192913.8523825433,550917.2455111201,641996.6068714232
28,FNK,133228730.18086234,0.0,0.3075095468007119,33002165.268151283,20110245.03236286,12891920.235788424
29,eMax,2568112.285380608,0.0,0.020621220605604153,2049663.0787559515,928193.406284904,1121469.6724710474
30,SHIB,5901187.465949981,0.0,0.04407444926434006,4014344.859466437,1983859.9263945208,2030484.933071916
31,JEJUDOGE,1266943.736098183,0.0,0.011183471129716365,1010511.3159597125,503385.5347611812,507125.7811985313
32,LEASH,5775895.087083305,0.0,0.07932664285031606,6998243.652886448,3570616.320178969,3427627.33270748
33,TEND,9765.843517403364,0.0,0.08098693801307012,5473512.670645962,3645348.803383005,1828163.8672629567
34,WOO,7987798.485113757,0.0,0.030653757624935177,2715985.348872511,1379773.5958262363,1336211.753046275
35,HEX,13766589.31567086,0.0,0.019540142469654822,2546447.6615760988,1379164.5771796878,1167283.0843964107
36,KISHU,2774475.7593072653,0.0,0.014546346072613259,1248001.2171271876,654753.7979623111,593247.4191648766
37,WETH,1529512257.4928672,0.0,0.6942571973796994,172026099.73585588,96106448.5475357,75919651.18832016
38,CARDS,16146337.257866755,0.0,0.01656189744813498,1386535.6945742136,745476.9191862453,641058.7753879683
39,LINK,42261645.514121085,0.0,0.02022317260337998,1815033.330127311,910276.6428635898,904756.687263721
40,UNI,79075195.1923978,0.0,0.008844021485393372,1252392.118700646,398083.24564227,854308.873058376
41,BOND,27610700.801064502,0.0,0.013719814497332,2026348.4079975698,1170420.3822994505,855928.0256981193
42,KEEP,6017807.880265456,0.0,0.01535230495495422,1246893.9802453257,691031.2683717133,555862.7118736124
43,FOXX,527440.7439521358,0.0,0.0015558360416758022,124983.43993949634,70030.61471305198,54952.82522644435
44,KOKO,2349911.5029607294,0.0,0.07422059391377259,6358776.4832523065,3340785.0679116,3017991.4153407062
45,TORN,10815636.000870235,0.0,0.006530248526617754,614375.321059998,293936.7043171565,320438.6167428415
46,ERN,4679507.829942422,0.0,0.0166028841179704,1468697.797352682,747321.7933289756,721376.0040237065
47,VISR,1940724.5135372349,0.0,0.00375916238081371,361860.4018852073,169205.78086814855,192654.6210170587
48,⚗️,19112603.096157417,,0.009357922010933994,738259.3636995987,421214.7124170116,317044.65128258715
