,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,374685201.3260927,1,0.43930492143752975,39489564.151641116,18453228.476364966,21036335.675276153
1,FEI,338396236.9462285,1,0.058012537695264925,6494375.1408690885,1968595.743895956,4525779.396973132
2,FRAX,31858852.065231904,1,0.01606287010776504,1288037.55003409,545076.9606908754,742960.5893432144
3,USDT,328537141.7936344,1,0.3635689450864817,28923368.372559123,13602492.648048827,15320875.724510295
4,DAI,79111160.4318655,1,0.08997129565397105,6655999.237381311,3053083.29429741,3602915.943083901
5,WDOGE,40319572.62350235,0,0.002094837167262048,391016.47756388434,71086.14267642701,319930.3348874573
6,KISHU,2514862.092642402,0,0.006525531544805371,566427.6971124789,221437.19506363125,344990.5020488476
7,AUDIO,5264376.81496059,0,0.01259380232552627,846187.1865645415,427357.716839226,418829.4697253155
8,CARDS,21692600.5080944,0,0.006499972671482078,555352.8553611255,220569.8810097748,334782.97435135074
9,FEG,5289861.246285356,0,0.016431266823666423,1052593.7736990529,557578.1239876495,495015.6497114034
10,COMP,6275198.022234731,0,0.008373196929191522,603336.3374191339,284135.81774676376,319200.51967237017
11,eRSDL,3707295.6522584986,0,0.03110701608473219,1938096.5803673896,1055584.5667600424,882512.013607347
12,MKR,37308866.66331999,0,0.008621369560248095,632009.2647209994,292557.30049271416,339451.96422828524
13,ETH2x-FLI,6267911.699439596,0,0.0053285420508919525,325560.1517864793,180818.58886536423,144741.56292111502
14,ELON,6995520.059043028,0,0.1976146618969295,12431679.555118285,6705850.110975002,5725829.444143284
15,10SET,9121436.035193546,0,0.03558849132228383,2274524.833891793,1207658.8153537104,1066866.0185380825
16,WOO,8960879.227015225,0,0.020793055361203336,1299780.1174986886,705590.9276314749,594189.1898672137
17,WBTC,151793250.68084848,0,0.023306387008556872,3103117.286198505,790878.2496577792,2312239.036540726
18,AMPL,8902218.590738717,0,0.026700286204042505,1697775.573167543,906046.7249025762,791728.8482649667
19,SUPER,17402212.865458317,0,0.023116164902342848,1887049.879822541,784423.2583134103,1102626.6215091308
20,AMP,6152185.11845996,0,0.0065775957185849,501913.0955542949,223203.93920177323,278709.1563525216
21,RLY,17926377.181889996,0,0.04805537239441017,2861605.836898121,1630709.5901218029,1230896.2467763182
22,TKING,1046576.431975372,0,0.0024082683416518013,174788.73324173782,81722.1069079702,93066.62633376764
23,FOX,16221541.94445636,0,0.025702798204116337,1343290.4466271624,872197.9965198095,471092.4501073528
24,CUMINU,1137403.6932181653,0,0.001150320240250404,108153.89416243759,39034.93312031383,69118.96104212376
25,MCHC,2313274.2896892047,0,0.024775577398672022,1765896.9553443294,840733.7130430602,925163.2423012692
26,ERN,6295203.518466833,0,0.012470651059223424,907056.4557937824,423178.70539910224,483877.7503946801
27,RAI,33807545.96945969,0,0.0035828078045709354,517828.076534152,121578.89441632316,396249.1821178288
28,FEAR,2014338.989635924,0,0.014524901468563183,1877282.3943299563,969913.0196845556,907369.3746454008
29,STARL,5805625.795487521,0,0.19983694536314373,13462540.77671156,6781261.012602855,6681279.764108704
30,HEX,16382340.926122917,0,0.08004816670817927,6854135.5837217495,3543207.245818709,3310928.3379030405
31,SAND,25025333.94204233,0,0.042563545937300995,3220617.0213417853,1444350.1130296162,1776266.9083121691
32,FNK,32388989.51839017,0,3.027939285822934e-05,88047.07884386167,2021.9329834967348,86025.14586036494
33,KOKO,5141752.904843801,0,0.02924966174289552,1969755.2284282553,992557.1592804212,977198.069147834
34,SHIB,4167838.3027374926,0,0.06672850192752496,4554647.152538935,2264363.017199999,2290284.1353389355
35,BOND,25010791.622443307,0,0.034580288704977195,3418724.8195015676,1911036.2292059744,1507688.5902955935
36,UNI,98388070.65767024,0,0.041601262799131594,2568650.9966559405,1411696.0253878394,1156954.9712681011
37,LEASH,732738.2322168662,0,0.02705470471062098,1847344.7024025244,918073.5520562732,929271.1503462512
38,WETH,1690123855.4752278,0,0.7154374931898171,169694842.6568299,87992606.80882959,81702235.84800029
39,FARM,1316521.8707282552,0,0.07892570535585239,5111322.336734037,2678262.558753726,2433059.777980311
40,LINK,52112645.4993142,0,0.047632331240815055,3328096.838488089,1616354.1240872918,1711742.7144007972
41,TEND,5238.589531978368,0,0.07424346056747734,3780485.7657991936,2519375.402141261,1261110.3636579325
42,SAITAMA,3090448.8692598017,0,0.17022824313317803,11890983.399851236,5776520.184018989,6114463.215832247
43,STRONG,4501587.748880663,0,0.03610015012559663,2544166.091686262,1225021.4301012238,1319144.6615850383
44,UFO,3884067.82420107,0,0.03481477349787184,2128068.9226975706,1181403.4975099235,946665.425187647
45,DPI,43075383.48985348,0,0.01423057666949432,864670.4598412875,482899.96917404654,381770.490667241
46,AAVE,31658444.617476556,0,0.005544908032716182,405621.7051040165,188160.74571394813,217460.9593900684
47,PERP,8741124.457334295,0,0.01354655467900691,951026.5779424093,459688.3871143516,491338.1908280577
48,TVK,2413397.2223835606,0,0.002507040498731933,223097.32436123258,85073.83837444699,138023.48598678558
