,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,297281528.29832405,1.0,0.640746984905869,10621014.046932517,5231324.518683773,5389689.528248743
1,USDT,42390441.17605292,1.0,0.19494780491742605,2398440.013526381,1149019.4723531732,1249420.541173208
2,DAI,182161209.1774988,1.0,0.06441670960877582,877203.6351201348,379911.03969273786,497292.59542739694
3,CRV,604710.6278948849,0.0,0.0067833110487167175,74258.25087834934,39543.030446555145,34715.220431794194
4,STARL,3392811.061966416,0.0,0.006349241027158546,108474.30947815836,37012.63725727945,71461.67222087891
5,PERP,1220233.1639622557,0.0,0.004996029528090822,51826.13897602938,29124.146942746884,22701.992033282502
6,Metis,486730.31020552496,0.0,0.006151316775368237,68036.43700143739,35858.84603962086,32177.59096181652
7,WILD,1779861.463956341,0.0,0.0015958135389058698,32828.249646593395,9302.72884477528,23525.52080181812
8,AUDIO,2092257.2015035213,0.0,0.004392315119661777,47364.77787074377,25604.81883556101,21759.95903518276
9,DAO,1513952.6982654233,0.0,0.012609849728773647,145714.3394686943,80000.32358100759,65714.01588768669
10,QOM,2189908.1910920846,0.0,0.01504394003781467,209634.71780085954,87698.02456043911,121936.69324042044
11,CVP,821597.6642276166,0.0,0.003897352643150989,44846.10996392419,22719.455605421103,22126.65435850309
12,AMPL,2470422.800995913,0.0,0.007197414256305925,69125.65588276123,41957.02792184614,27168.627960915102
13,WBTC,12175059.90546942,0.0,0.010270604383839994,138613.89525635468,59872.06232147365,78741.83293488104
14,stETH,2371473.2027713773,0.0,0.01893183632671705,218325.06213964074,110362.35474093426,107962.7073987065
15,CULT,3609897.3315379983,0.0,0.03155095148218718,425157.3361924001,183924.9632101041,241232.372982296
16,CAW,9699962.694222791,0.0,0.015010202790029509,209292.44234178122,95228.81763442622,114063.624707355
17,SUPER,4827757.518749335,0.0,0.006447097962491988,63744.737348590534,37583.09020356288,26161.64714502765
18,SAITAMA,4441305.519687513,0.0,0.019415821259610097,215671.5672524387,113183.72483580608,102487.8424166326
19,RLY,3255996.939008201,0.0,0.001645549821365393,40402.88586240769,9592.66444075058,30810.221421657112
20,REQ,1004079.4476576336,0.0,0.0108853544139978,127658.93207596379,63455.72212786698,64203.2099480968
21,SAND,2421373.1207178584,0.0,0.013110693190120353,169717.14202653902,76428.24223584041,93288.8997906986
22,BOND,5474354.66140561,0.0,0.1381653812911088,1689124.822158774,876558.8368400788,812565.9853186952
23,HEX,1324383.341318969,0.0,0.058171668944770105,730264.3246572751,354584.472731721,375679.85192555405
24,XMON,2243330.064822938,0.0,0.007520769607068412,53487.98797319612,43842.01452918711,9645.973444009012
25,UNI,15181833.954824973,0.0,0.07414724803091349,826609.1776552206,432238.307422063,394370.8702331576
26,RAD,3497668.412449623,0.0,0.005025182541419072,71263.98665459506,31881.12769098436,39382.85896361071
27,PAXG,16892009.01537911,0.0,0.0881340050966367,1026890.5111399086,513773.5276893242,513116.9834505844
28,X2Y2,3901567.436149826,0.0,0.026151015613450703,359082.0184253112,152446.26100503723,206635.757420274
29,MC,18579091.55558165,0.0,0.014619743696844252,151365.93378127506,85225.18958267636,66140.74419859868
30,ELON,9631505.12660934,0.0,0.02716119444302101,287497.1080690208,158335.05659870556,129162.05147031524
31,WETH,269224299.1303283,0.0,0.6973329499071138,18697610.552116442,9533843.043899463,9163767.508216979
32,WOO,2774377.175060971,0.0,0.017470041723966906,191928.23690874403,101840.88372655478,90087.35318218924
33,SHIB,1235307.2070559824,0.0,0.01568315089593819,183050.34004077548,91424.27774903922,91626.06229173626
34,ERN,2147738.8571699145,0.0,0.010138324007912402,95950.79436030207,59100.93935582756,36849.855004474506
35,HIGH,3080316.4236567034,0.0,0.005830929185242979,51623.82066513977,33991.159869838295,17632.660795301475
36,MPL,1188321.784543943,0.0,0.0037055690901806404,61837.80991870918,23509.14028656405,38328.66963214513
37,UFO,2833082.1018470745,0.0,0.01408377959857601,217108.08966735296,82100.8090988873,135007.28056846565
38,DEXT,1635406.960785547,0.0,0.0067375980060707785,90813.90169469263,39276.548160224585,51537.35353446804
39,SNX,1278871.559726243,,0.05743075166711542,620808.9054202356,334790.1851221944,286018.7202980411
40,MUSE,791485.4512874148,,0.01241405542656838,156437.04715012788,72367.22128360678,84069.82586652109
41,VOW,158219.48297421425,,0.011675598284917122,127960.3060394517,68062.4160010426,59897.890038409096
42,ALPHA,1194278.682802899,,0.0014461427897841273,10521.531110436017,8430.229419793477,2091.3016906425405
43,PNT,533913.8970090847,,0.038407537531409824,419456.75462907366,223895.1472333074,195561.60739576624
44,USDI,3983294.8400466777,,0.004165097104575452,54279.78829866531,24280.260839615228,29999.52745905009
45,TSUKA,309318.33403347974,,0.027207026657698172,339024.7381742011,172608.79257953176,166415.94559466932
46,$JOY,735725.4397025129,,0.11735056371868473,1365949.862374195,684090.2445312822,681859.6178429128
47,MSI,77065.4311447348,,0.00015517511815832765,6917.7532307060565,904.5869160080804,6013.166314697976
