,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,402576324.1987467,1.0,0.38394326059245626,45240830.908798456,24181966.870223343,21058864.038575117
1,USDT,446013291.4738862,1.0,0.5193516620422267,60746454.011033155,32490548.08561605,28255905.925417107
2,DAI,313365871.9915256,1.0,0.23627663388156717,26134846.698323123,14537421.907254806,11597424.79106832
3,CVP,684651.5854777853,0.0,0.0035820157922388705,446234.6055236505,219654.64996448948,226579.955559161
4,AMPL,18560363.649823487,0.0,0.027884086947857753,3900283.4723833324,1709894.5714817324,2190388.9009016
5,KEEP,1148946.0592198027,0.0,0.0012072812718684396,156586.4432628142,74032.3216205592,82554.12164225498
6,MKR,1372680.6373681077,0.0,0.0051323798194979064,635472.3293606043,314725.32733642467,320747.0020241796
7,BOOST,1618046.5337125524,0.0,0.0054342831202574115,846385.0993369798,333238.49637245527,513146.6029645245
8,WBTC,468425815.36376816,0.0,0.20348401641753547,22477031.659263864,12477949.00748488,9999082.651778985
9,TEND,219737.15730190292,0.0,0.0009961704036651343,134022.14267210892,61086.68247531224,72935.46019679669
10,STAKE,2935402.32324034,0.0,0.02474380677204478,3133320.529396608,1517327.820574839,1615992.708821769
11,FARM,5176984.534447627,0.0,0.003194335129796358,831654.6251841118,345795.5474969732,485859.0776871386
12,COMP,2498059.022098535,0.0,0.006635110283706664,818387.407906514,406875.0422600541,411512.3656464599
13,LINK,10815879.052720048,0.0,0.053279707826861186,6523623.439534951,3267192.623292326,3256430.8162426245
14,WETH,1715899179.38112,0.0,0.6777867315737959,226977369.39995736,107501712.5897841,119475656.81017326
15,YFI,15162216.138846636,0.0,0.09780437207974842,12215558.708281834,5997512.6744894,6218046.033792434
16,SUSHI,832878.6008780394,0.0,0.008793416912168795,1087938.4050307577,539225.6834878442,548712.7215429134
17,CRV,1687138.1070144237,0.0,0.019813765753954514,2444849.118939233,1215010.2159217494,1229838.9030174834
18,CREAM,1975659.9352689723,,0.07725101427423361,9506333.348577324,4737149.550421911,4769183.798155414
19,sUSD,12691810.134072848,,0.02157044230615244,2478359.813987872,1322732.2907405994,1155627.5232472727
20,LEND,6306842.806024512,,0.016327033406685048,1998101.4867553646,1001198.491551701,996902.9952036636
21,YFV,1055197.921176971,,0.018435894248601606,2275464.179029098,1130517.0420334323,1144947.1369956653
22,SNX,3408688.5964446696,,0.00742582668698231,892896.701861786,455362.97331804095,437533.72854374506
23,YFL,1681243.254256598,,0.020165603542092004,2462095.885133384,1236585.4435812891,1225510.4415520944
24,BAND,515173.03240125393,,0.0016324302809099663,205783.00106030464,100103.10471595865,105679.89634434598
25,wNXM,3449941.7882605246,,0.009556717357883741,1203130.9633288158,586032.4263795237,617098.536949292
26,YFBETA,592719.7879783185,,0.028351627228027827,3430336.457958378,1738564.851721024,1691771.6062373542
27,TRADE,2210856.1250271257,,0.008837886788140238,1063764.9866936528,541952.6438383939,521812.342855259
28,REN,1638066.5284148543,,0.005750929289812441,703783.2359907839,352655.72051951505,351127.5154712688
29,MTA,3964979.4551538015,,0.035785220190905194,4244636.419776923,2194404.0648750104,2050232.3549019129
30,DIA,1020682.8447818244,,0.0028616591913099734,376155.30895942054,175481.288872815,200674.0200866055
31,OM,900930.5166037072,,0.006280516251941357,781620.1958642174,385130.79755413526,396489.39831008215
32,LRC,5095110.337236276,,0.00538524920222543,669667.8389177746,330231.6620293359,339436.1768884387
33,XOR,1388263.5021811516,,0.004321795900253008,541973.8907046637,265019.0900176629,276954.80068700074
34,BOT,1184461.752975784,,0.002134653613583814,291139.07094472996,130900.20242320588,160238.8685215241
35,RSR,1299561.6879024948,,0.00344313446746756,434014.8946506253,211138.2361493001,222876.6585013252
36,CEL,1503123.519505693,,0.005014382614107043,582255.8236039769,307489.5594475507,274766.2641564262
37,KIF,856577.421642599,,0.0015240620231125985,166905.5792578617,93457.79852124282,73447.78073661888
38,LAYER,558721.0577949064,,0.0030307466020362294,376880.6686412306,185849.98576604377,191030.68287518685
39,XRT,584101.1367219089,,0.0024500516902224807,292290.15923225536,150240.89161660423,142049.26761565113
40,YFFS,319440.3224247938,,0.0026974936368531306,435782.5136726468,215876.2528992789,219906.2607733679
41,DISTX,689470.3691111745,,0.0014496519861673873,188793.62120052936,88894.8620164773,99898.75918405206
42,MEME,2594634.691053856,,0.03827481610430582,4658917.534823698,2347069.868330119,2311847.666493579
43,SWAP,2488844.413032486,,0.00559733780476877,670154.127301072,343237.2573296284,326916.86997144355
44,FSW,1426171.8590271294,,0.013873959101400827,1626342.0418620217,850772.2485877352,775569.7932742864
45,SHROOM,47511.085695344686,,0.000286440388039098,34964.16179330477,17564.959737683745,17399.202055621023
46,HEX2T,958436.5105489632,,0.012385712518651408,1528579.2595678023,759510.7072782407,769068.5522895615
47,XAMP,1172857.6202643258,,0.0065287212890424405,820168.9467098687,400351.1074874381,419817.8392224306
48,KNC,1475354.0645623992,,0.0022828596878116253,281126.71982697473,139988.42404066806,141138.29578630667
