,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,5681077.839650123,1.0,0.34665951025818637,2745711.221034595,1376642.759985883,1369068.4610487116
1,USDT,1840498.9840584064,1.0,0.0703526457904175,822514.0034128702,413617.5916998106,408896.4117130596
2,DAI,3305647.2994602625,1.0,0.15031531792580496,861684.7212593465,435576.74384125794,426107.9774180886
3,COMP,1070421.4798350704,0.0,0.2768594533040436,1560873.6541205817,802270.4594309583,758603.1946896234
4,MKR,3072617.5913257105,0.0,0.04020549823629049,241096.23504798295,116505.6246291744,124590.61041880856
5,LINK,920241.9222932408,0.0,0.0328727759406422,194229.88213942392,95257.20267787857,98972.67946154535
6,WBTC,699670.4209001177,0.0,0.03990654362015808,229907.83538194798,115639.32783355749,114268.50754839048
7,WETH,22990448.25513721,0.0,0.7033317803507209,11207793.599496376,5589363.866275496,5618429.733220881
8,AMPL,1098048.7077454154,0.0,0.036885772024846546,191749.75093960154,106885.87626567775,84863.87467392378
9,BAT,1195211.0150073224,,0.32695535634923273,1884376.5968021648,947436.0395548774,936940.5572472874
10,REP,1240775.8710220992,,0.026414875745400895,125219.97192509437,76543.7995602837,48676.17236481066
11,LEND,1799105.3119251872,,0.07340610578454318,464753.1931236921,212712.8025067976,252040.39061689453
12,REN,456941.4116472911,,0.07175697442197393,417931.5203773999,207934.0262717038,209997.49410569613
13,RPL,594460.4036110791,,0.007943182143804909,43972.67276495495,23017.38413409305,20955.2886308619
14,LRC,685573.7304184369,,0.022055428980286496,110112.1144361241,63911.19728727302,46200.91714885108
15,HXY,415876.44165030034,,0.0321106841962096,205764.13719582494,93048.84863167218,112715.28856415274
16,DZAR,678656.9603039068,,0.010023106408230316,54398.45066854493,29215.029570411174,25183.42109813376
17,UBT,398743.28436904337,,0.02792547574610571,164710.40907147876,80921.14605186583,83789.26301961292
18,ANT,488921.4527893993,,0.00570191906808494,40515.279418390724,16522.75613420006,23992.52328419066
19,sXAU,575431.8645784549,,0.0003167931966093218,5857.2611997209115,1862.4919869931964,3994.769212727715
20,UMA,2841.4277272578465,,0.00036233105673282723,1964.1559074475265,1049.946100384468,914.2098070630584
21,DMG,986928.3222052956,,0.3919216850435337,2312640.376229425,1135692.4481662223,1176947.9280632024
22,KNC,731450.837660581,,0.032782650644781836,185469.7788064186,94996.0417832322,90473.7370231864
