,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,324290417.6674135,1,0.508749886812097,107400200.31829835,56226601.158792354,51173599.159506
1,USDT,244760902.6620374,1,0.2637651529361116,45029560.85773561,23919086.80230824,21110474.055427372
2,FEI,268683849.5217809,1,0.1493398131675055,20664155.69983959,12576005.51367518,8088150.186164408
3,DAI,75446129.35982728,1,0.15133361710206253,23929763.882970005,12743905.076038048,11185858.806931958
4,SAITO,2655463.726300548,0,0.006440586364385349,1133400.8505199363,542366.0838450498,591034.7666748865
5,ShibDoge,2539239.0881555546,0,0.003750603218057199,413146.6000149033,315840.80460171844,97305.79541318484
6,FTM,1757342.2163535708,0,0.09427622710545717,15829629.966659617,7939064.116525215,7890565.850134402
7,DG,5646502.940937545,0,0.010704356843791452,1599802.3650059944,901421.0466225436,698381.3183834509
8,SIDUS,1119299.8435986978,0,0.013461118031316065,2276287.3221893646,1133569.7493620424,1142717.5728273222
9,WILD,11844892.176511832,0,0.012883154738317824,2496013.181210939,1084899.0740392106,1411114.1071717285
10,BOND,20368289.66846583,0,0.0013530906568271453,817265.6901078894,152432.94415943642,664832.745948453
11,IMPACTXP,2043799.610206152,0,0.007891758026851423,1359141.9430877445,664570.2197775926,694571.7233101518
12,MUTE,4025261.732661359,0,0.010338426750992773,1634542.8893132557,870605.8288514203,763937.0604618354
13,KEEP,8620076.913975758,0,0.007177497594603704,1236859.5554447128,604421.8712319036,632437.6842128092
14,VPAD,4735934.027461404,0,0.005345683512660368,2380286.3614717005,1161561.1893030298,1218725.172168671
15,AMPL,8537512.314337928,0,0.011250943844707196,2162438.742620326,947449.5034112867,1214989.2392090394
16,WBTC,74551174.50554243,0,0.02160748996026592,3339545.373316097,1819581.176067199,1519964.197248898
17,PAXG,20764953.65794812,0,0.019960322766031446,2921534.531789505,1680872.125364132,1240662.4064253732
18,SHIB,4031670.7023579646,0,0.015532352391880366,2602487.3808466317,1307989.7796680494,1294497.6011785823
19,OCT,1919943.3923473367,0,0.07015634714016528,15696733.560580924,7903490.052265538,7793243.508315387
20,SUPER,29583389.15598844,0,0.025456766645459688,3979534.9519482725,2143731.339308406,1835803.6126398663
21,MCC,9678590.70202892,0,0.02899232629222896,4937358.699024633,2441463.1809963705,2495895.5180282625
22,LUNA,12293764.677324232,0,0.016859734550279646,2834300.2822176274,1419769.5186989256,1414530.7635187015
23,DPX,2663698.090589441,0,0.017898194332615365,2957058.1232583025,1507218.9112713924,1449839.21198691
24,CRV,3229177.037771455,0,0.0161608724712237,2768306.641389531,1360917.875770674,1407388.7656188572
25,FLX,24596796.565881103,0,0.037079586714959395,7017078.982935673,3122496.7882415312,3894582.194694142
26,WOO,14401268.671483044,0,0.02708889669221783,4628195.872615953,2281174.101768828,2347021.770847125
27,REFI,4821237.240685685,0,0.041488403844976686,7133214.5847008545,3493766.2264434765,3639448.3582573785
28,RBN,6494977.951972705,0,0.047288374887928114,8029301.94253058,3982185.665762719,4047116.276767861
29,SAITAMA,29563630.16073213,0,0.14081613778198374,24493763.550386533,11858221.110631458,12635542.439755073
30,VADER,11821866.15383896,0,0.2602208712407179,43259141.8993583,21913373.547789413,21345768.351568885
31,STRONG,11879291.350239996,0,0.07225823875174052,11857257.144219723,6084914.596291143,5772342.54792858
32,SAND,51782776.271093495,0,0.033228956131896324,5887146.111004497,2798232.612355552,3088913.498648945
33,TOKE,151660288.08712554,0,0.11573396916821103,14285884.623686358,9746034.922023248,4539849.701663111
34,HEX,26863221.24332337,0,0.06250543368148066,13751048.308157258,6246143.145504542,7504905.162652716
35,ELON,35229376.31941885,0,0.022968777453382508,3853450.4043932823,1934216.106003325,1919234.2983899573
36,FUSE,4266139.620925343,0,0.1287164789759627,21131825.82100196,10839300.752887107,10292525.068114853
37,LINK,23971166.3126745,0,0.06389021936738891,9888623.83976851,5380238.089175724,4508385.750592787
38,SHINJA,25927139.27443184,0,0.011617963494662575,2139467.308682246,978356.4735190448,1161110.8351632012
39,WETH,1510320201.526824,0,0.6805956246600902,422431790.5650073,202687644.9553431,219744145.6096642
40,UFO,20723230.619920246,0,0.017890458395969182,3279155.532769493,1506567.462874261,1772588.069895232
41,AVG,4313251.81016866,0,0.053931547506450246,8961930.838676428,4541611.673515411,4420319.165161017
42,XMON,4620928.748273831,0,0.012000657405401495,1874389.1319968808,1010583.3836070044,863805.7483898762
43,Metis,2379146.9617798645,0,0.030260762418013724,5113397.347264815,2548279.0352101536,2565118.3120546616
44,MC,77804688.36642899,0,0.029581636454801902,6086858.813379227,2491089.3837924674,3595769.42958676
45,DEPO,2262708.1884717047,0,0.017010132762613494,2888908.5025992524,1432434.6527140308,1456473.8498852216
46,UNI,54318757.067247845,0,0.0287585043439851,4708663.012076906,2421772.87840415,2286890.133672756
47,STARL,16206653.150248785,0,0.013045384340936265,2426790.3512030086,1098560.5373405116,1328229.8138624972
48,REEF,1503351.519447162,0,0.0046437843161906975,787538.1911217067,391056.1820458985,396482.00907580816
