,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,322991239.9779978,1,0.3999050843633397,48375109.78679575,23413175.65878749,24961934.12800826
1,FEI,279802337.62173074,1,0.15377623074920893,14909284.283239756,6921196.553997888,7988087.729241868
2,USDT,268832994.8490255,1,0.4773778104297056,47539069.59685639,23567160.113792703,23971909.48306369
3,DAI,78769352.38145775,1,0.09066263474950369,8587166.750817439,4090120.0416617575,4497046.709155682
4,ACYC,2969772.8259210447,0,0.002206398145678159,233197.0294604147,99306.08370496426,133890.94575545043
5,WILD,4117356.429843068,0,0.02246962581034281,2027410.8004911519,1011318.1729743154,1016092.6275168366
6,RACA,11275845.784436911,0,0.014388759329143807,2520879.0683432436,950001.9377258666,1570877.130617377
7,XMON,4606153.978005752,0,0.014363142978646368,1196465.440471835,646459.6979913774,550005.7424804576
8,AAVE,25067973.48020196,0,0.00711467733239912,501867.1902639012,320219.0611377119,181648.12912618928
9,WAXE,29930343.147609137,0,0.003613450152956893,645268.2610074359,162635.00948645253,482633.2515209833
10,GALA,282477.12055049627,0,0.07181541282951594,4992326.657847553,3232284.89460253,1760041.7632450222
11,IMPACTXP,806002.9908091354,0,0.002449202850994799,241092.8108948941,110234.29466152238,130858.51623337172
12,DEPO,1066818.7795975269,0,0.031714542038541724,2722054.006960818,1427415.5244886894,1294638.4824721287
13,GLCH,2276700.674012616,0,0.004173868370689336,379705.95628564595,187858.44368346545,191847.51260218048
14,SUSHI,1594500.8039963949,0,0.0013209104584388145,116106.76031919027,59451.84680717068,56654.91351201959
15,HIGH,1285353.41049577,0,0.006440614956300216,582192.530893938,289880.704085352,292311.826808586
16,WBTC,81979896.73411228,0,0.025202127248841195,1996855.4305375507,1134303.2367113288,862552.193826222
17,MATIC,4366075.624831648,0,0.009705345153945815,837546.1783361468,436820.4442752977,400725.7340608491
18,MANA,7187795.054233557,0,0.0038456914453213567,396520.47121896537,173087.7798826149,223432.6913363505
19,DERC,5281520.328425383,0,0.0022640915158265783,398301.968528528,178443.37238181688,219858.59614671115
20,POLC,3163145.921292395,0,0.009349159823340428,856706.4701348799,420789.1716217788,435917.2985131011
21,SUPER,32654401.29328036,0,0.1335713362198268,11012990.689228728,6011809.936122484,5001180.753106244
22,LUNA,10977129.776526868,0,0.025957295173389794,2052697.9410931803,1168292.0112547702,884405.9298384101
23,ICE,4976446.518566551,0,0.029361282334718332,2663169.629227916,1321499.4614312798,1341670.1677966358
24,FOX,32603855.96009992,0,0.007196409088917375,801966.6845145873,323897.6631479834,478069.0213666039
25,REQ,6669858.011373664,0,0.012860004711198912,1249856.537771414,578806.0993425297,671050.4384288844
26,Metis,1137622.9191477215,0,0.00787106496597733,708964.2874476389,354262.73263038666,354701.55481725227
27,WOO,12671205.878715713,0,0.019589631122548457,1777077.1168990652,881694.6985818183,895382.4183172468
28,MC,80498840.50630419,0,0.04994395858872974,3601696.2979416884,2247889.36751272,1353806.9304289685
29,SAITAMA,21888790.163818423,0,0.11142432372216654,10351221.569862407,5015012.018568227,5336209.55129418
30,VADER,5166695.258478117,0,0.010336814211258618,939569.0929787955,465241.7512753205,474327.3417034751
31,SHINJA,25747172.680337805,0,0.1310142602331699,10102545.829558786,5896720.462145042,4205825.367413744
32,HEX,26682292.238090105,0,0.12724748971719554,15016369.238202877,8049387.829661986,6966981.408540892
33,SAND,57130741.41754593,0,0.030392667596668897,3149280.424983545,1367920.2904896943,1781360.134493851
34,ELON,33463362.47942244,0,0.045790564399204384,3731433.4458052805,2060952.4305629523,1670481.015242328
35,UFO,23275313.599034537,0,0.04553258279499781,3771684.774763087,2049341.1341920511,1722343.6405710354
36,STRONG,10224605.824458316,0,0.0424250245953007,3705240.212399477,1909475.428040308,1795764.7843591692
37,SHIB,5491259.780799906,0,0.027645512851206956,2470335.287096226,1244275.7072861986,1226059.5798100275
38,WETH,1568045956.2923298,0,0.7002794782615647,201399162.80038804,99809463.93911837,101589698.86126965
39,STARL,17547093.885217644,0,0.05286864549810404,5011497.991710169,2379524.35986532,2631973.63184485
40,FLOKI,16084937.888572402,0,0.034392364456336116,3004889.157948314,1547939.582075215,1456949.575873099
41,UNI,53075540.21499581,0,0.02234074565203217,1554703.4035318526,1005517.5046705584,549185.8988612943
42,TOKE,126754225.574605,0,0.01939509149741102,2601874.600275364,872938.8136407136,1728935.7866346503
43,FLX,22802675.69370191,0,0.0077073917266648065,607517.1172418748,346896.0892005652,260621.02804130965
44,LINK,21929570.29889511,0,0.012930948611097854,1102334.705512191,581999.15897935,520335.5465328409
45,GM,10379344.985440712,0,0.020547740556247005,1763690.1971180853,924817.5120267764,838872.6850913088
46,BOND,18186328.09100853,0,0.010272328711951956,1914552.5898807794,809609.0483807492,1104943.5415000303
47,NTVRK,2949547.60495568,0,0.014002660960048001,1253715.154243981,630235.0389999019,623480.1152440791
