,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,370442063.3057642,1.0,0.4389699965200269,45221960.98933174,22543032.93959918,22678928.04973256
1,FEI,324442004.249772,1.0,0.1258710209725878,10003282.249025576,4776627.755095398,5226654.493930177
2,USDT,308405335.7731917,1.0,0.4611963364908126,36181432.264771394,17874938.252613895,18306494.0121575
3,DAI,86525483.01151556,1.0,0.07225224250354097,5558392.0857912935,2741870.720071919,2816521.365719375
4,VEMP,5303293.637398908,0.0,0.05041045064315161,4164285.692152069,1913005.5180960533,2251280.1740560154
5,RAI,42548395.28133957,0.0,0.010076588553293655,798502.3381103305,382392.3265929603,416110.0115173702
6,DXO,904317.4960197737,0.0,0.03249591100506053,2474180.398406637,1233174.0001353165,1241006.3982713206
7,TORN,16403459.500201805,0.0,0.014020160785626767,1001378.4310028051,532045.3319760523,469333.09902675287
8,STAK,2707047.1126502566,0.0,0.02084590388072102,1743324.8621921204,791072.657449788,952252.2047423325
9,eXRD,8682432.817384895,0.0,0.003951739621272066,467754.17607773177,236209.3418092728,231544.83426845897
10,LGCY,3993293.5526596857,0.0,0.0017062862537019663,107410.57897931636,64751.1572925559,42659.421686760455
11,PERP,12287072.23504154,0.0,0.012633191756290043,734193.2890639354,479411.81307871727,254781.4759852181
12,STAKE,5203651.736936441,0.0,0.004118710085352195,246170.8871520242,156299.2399431576,89871.64720886662
13,DPX,9611792.5659282,0.0,0.02939662064803257,1937432.8548504189,1115560.3013975932,821872.5534528256
14,SUPER,23588188.852273103,0.0,0.028961425118936436,1969264.6774386493,1099045.2447379157,870219.4327007335
15,AUDIO,10053413.417112391,0.0,0.0327417619676819,2586714.4355951743,1242503.6974921832,1344210.7381029914
16,WBTC,165244330.28601128,0.0,0.04714002462806416,4398651.681833255,1788897.462453487,2609754.219379768
17,RLY,31942518.15239157,0.0,0.03193690004314478,2707136.477319682,1211960.322392359,1495176.154927323
18,COTI,4025067.4952996033,0.0,0.005387123172164228,431550.4977506903,204433.7279974947,227116.76975319567
19,LUNA,6182635.868447274,0.0,0.02072038530234828,1661933.7735024479,786309.4043943753,875624.3691080726
20,BEAN,1224944.023972269,0.0,0.0001435933562089468,5449.165387037135,5449.165387037135,0.0
21,ZCX,3721408.904973774,0.0,0.012541213917773963,958884.2812536124,475921.3838050438,482962.89744856855
22,CRV,3281065.312191764,0.0,0.003206344231286755,215870.5258148516,121676.24230909684,94194.28350575476
23,NTVRK,1883346.3686700151,0.0,0.017990119533982246,1298786.3372764373,682699.668434545,616086.6688418922
24,REEF,1869911.6819661204,0.0,0.004526937097858518,344058.8901621618,171790.8794265793,172268.01073558247
25,DBUY,4151673.425903568,0.0,0.014026340835472353,952523.428634819,532279.8561531985,420243.5724816205
26,ALBT,6197758.85413326,0.0,0.013352287406610455,947360.8715086705,506700.4790110995,440660.39249757095
27,CELL,4500870.1413247045,0.0,0.007644023730579352,555633.569545781,290079.921732302,265553.64781347907
28,HEX,27230099.444718957,0.0,0.19326089303735583,19126159.76210612,9304964.002259616,9821195.759846503
29,KOKO,7485674.318673162,0.0,0.02939033840059635,2149704.231065438,1115321.8989659927,1034382.3320994452
30,STRONG,9751780.63116538,0.0,0.10860521102966653,8396334.468193067,4121414.61429216,4274919.853900907
31,UNI,121764744.53493205,0.0,0.05434357862112466,3177104.8949621725,2062262.1787536333,1114842.7162085392
32,SAITAMA,2874956.2040925766,0.0,0.013359982649577558,1105612.20652592,506992.50263063447,598619.7038952855
33,LINK,71647182.31524794,0.0,0.06352257750474721,5181455.258293385,2410592.243074392,2770863.0152189923
34,DERC,5615680.05004118,0.0,0.007673512565117689,827916.2526865853,458672.7684725757,369243.4842140096
35,STARL,10854774.19645585,0.0,0.047195527237759854,3437561.760850669,1791003.7082271692,1646558.0526234994
36,SHIB,5005908.589564177,0.0,0.046881113145869506,3558343.5634724484,1779072.1367954612,1779271.4266769872
37,WETH,1677337234.6445851,0.0,0.6914295599450578,172994962.97629118,85749819.81902057,87245143.1572706
38,BOND,29592934.6153202,0.0,0.013759706416867523,1602875.0195973713,822465.928352548,780409.0912448233
39,SAND,38053752.34740959,0.0,0.05132157711453926,3902176.4966899324,1947581.4829051453,1954595.013784787
40,FLOKI,4310352.198865877,0.0,0.06780860923802651,4591299.654588687,2573241.103616009,2018058.5509726785
41,CVP,5548234.443058248,0.0,0.0035254861860948383,166884.3073503172,133787.22947177303,33097.077878544165
42,CARDS,28943191.060507093,0.0,0.013262402091988616,1143621.1780176484,503289.458068546,640331.7199491024
43,UFO,8440295.184032183,0.0,0.06230772792277256,4165011.1984410044,2364490.414498697,1800520.783942307
44,WOO,9953666.5617937,0.0,0.05587404681664061,4165747.0753781754,2120341.2886591954,2045405.78671898
45,TOKE,51426266.94766615,0.0,0.07088823557665824,4835264.80157905,2690108.5805838383,2145156.2209952115
46,MKR,49423432.53913186,0.0,0.020805767024228285,1174923.3325240333,789549.5203428951,385373.8121811381
47,RGT,3416231.0994850392,0.0,0.010167938733725733,717233.6297973418,385858.9371274028,331374.692669939
48,⚗️,23248634.97802741,,0.0410392284539142,2202987.1764152874,1557380.8503814305,645606.326033857
