,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,25917650.671033785,1.0,0.352237973681406,19596843.331953842,9757694.792097254,9839148.539856588
1,USDT,15716128.961062923,1.0,0.2802906505716115,15634088.100521384,7780994.609853112,7853093.490668272
2,DAI,11460920.00237053,1.0,0.14331766072335,7505136.873052513,3719996.7883071257,3785140.084745388
3,YFI,6067982.385657334,0.0,0.32270097318641827,16993781.489114024,8376124.601658932,8617656.88745509
4,LINK,5583266.492541851,0.0,0.15521371182745347,8068404.885168696,4028774.308659105,4039630.576509591
5,COMP,2164305.352435917,0.0,0.03208208504740714,1682837.5026031146,832732.356474378,850105.1461287364
6,STAKE,911831.3916160552,0.0,0.033555125543410905,1685814.466018173,870967.0435779989,814847.4224401742
7,WBTC,4201801.379735168,0.0,0.022855770772125188,1187245.5570639365,593251.3371866471,593994.2198772894
8,TEND,812425.45653785,0.0,0.017059455286554386,880335.153466528,442800.40963515313,437534.7438313749
9,DEXT,535870.3098734246,0.0,0.009979613618467718,506700.1238664027,259033.886137088,247666.23772931471
10,MKR,2161281.112212679,0.0,0.008895795261215896,470112.6448409832,230901.96723933364,239210.6776016496
11,WETH,164379265.97406936,0.0,0.7062761793957498,140888597.83853707,70921303.72076112,69967294.11777595
12,HEX,4078035.4087886745,0.0,0.0020865321425893382,142278.93238455898,54158.6628609218,88120.26952363718
13,AMPL,31145209.35066228,0.0,0.15279841389173052,8134035.1517917495,3966082.100885506,4167953.0509062433
14,DIA,1369303.557003185,,0.27587808201178804,14420138.65728712,7160775.398289606,7259363.258997514
15,SNX,5338358.737945078,,0.07620473708707373,3996112.594118911,1977993.331644695,2018119.262474216
16,BZRX,1511027.0749184575,,0.03048068537511074,1596059.8975841235,791165.9395535907,804893.9580305327
17,LEND,3240377.672842075,,0.04308034867917531,2256864.852304684,1118206.6321542556,1138658.2201504284
18,TRADE,1443360.8157785211,,0.040709149981162596,2120795.210420806,1056659.0776063714,1064136.1328144344
19,MTA,6539453.017929567,,0.03635460530069771,1926822.198543126,943631.1915516418,983191.0069914842
20,wNXM,897892.9797873116,,0.025830885259534343,1375022.7619519974,670474.3136303655,704548.4483216319
21,UMA,4115072.175729216,,0.01735485665685869,948288.0757533107,450467.93744189537,497820.1383114154
22,REN,2324391.5372163006,,0.07159528698354094,3798582.9544087914,1858349.0429055465,1940233.911503245
23,ANT,4911806.13271898,,0.018812779905778676,918241.5185179882,488310.23668266856,429931.2818353196
24,YFII,56170.647389441605,,0.009323300085656346,503601.25771833974,241998.41247767844,261602.8452406613
25,XRT,805860.1950909755,,0.04775287807047118,2493694.9713236406,1239488.2260706096,1254206.745253031
26,BAND,608227.7054626924,,0.011592413408720196,595488.2032557698,300896.20798661053,294591.9952691592
27,sUSD,121125.1304138195,,0.020251867007938334,1071563.8524973209,525663.619169577,545900.2333277438
28,RSR,1245023.7183020152,,0.040380524369427996,2103798.8827511524,1048129.1712847216,1055669.711466431
29,XOR,1871323.629767888,,0.01458378047531163,738903.6423675134,378541.0413184087,360362.6010491047
30,TRB,600748.8965689228,,0.01780813842719173,909661.0082328118,462233.4569272568,447427.55130555504
31,LID,2493721.974833251,,0.01968707550463471,996967.2197345388,511003.71914226335,485963.5005922755
32,AKRO,533122.4399003561,,0.014580839632972777,746168.3471613416,378464.7079202759,367703.63924106566
33,STA,810185.9548919844,,0.012917677143021337,664355.5690162855,335295.1565207806,329060.41249550483
34,RING,742925.2252148248,,0.010736003867274316,533735.0549376705,278666.98147276166,255068.07346490875
35,DEC,1009569.5367916146,,0.013792195704720055,729780.1445886248,357994.4262717292,371785.7183168957
36,DOS,458301.19866134407,,0.013895949910858027,716115.859346349,360687.5020005576,355428.3573457915
37,LRC,5525666.652313861,,0.011160398046524295,567242.4427900331,289682.6858585145,277559.7569315185
38,ALEPH,1856106.1391050108,,0.011002344982163589,598780.5980340955,285580.2124519825,313200.385582113
39,UBT,719792.3117800903,,0.006951386710282047,356800.14356247213,180432.307546846,176367.83601562615
40,MINI,747887.7557338326,,0.0026216688132721516,135501.26966055433,68048.83303393346,67452.43662662087
41,DF,1474386.2657404605,,0.006069093700550279,294812.4196046473,157531.24185834272,137281.17774630463
42,KTON,406055.5644755358,,0.014730378757766975,772312.8657672766,382346.1909221136,389966.67484516295
43,BAT,1495821.4185262164,,0.02117216459345735,1145051.6128040892,549551.1431853794,595500.4696187096
44,SWAP,3715420.173909887,,0.13327033117995146,7063312.1391287,3459205.2470283867,3604106.8921003127
45,RMPL,1284249.940149155,,0.004281058318375854,186450.0245383788,111120.4516912622,75329.57284711661
46,XAMP,1205821.2453444293,,0.05696823332794537,2882306.039319142,1478684.7897592047,1403621.2495599373
47,DMG,2621453.9929089323,,0.020439062556992196,1004517.1160337974,530522.5237717801,473994.5922620173
48,HEX2T,870693.7460432407,,0.0173192373455637,888679.6163801128,449543.39176517713,439136.2246149357
49,KNC,1077064.8825146132,,0.007887355529394761,401034.7943680776,204726.59886782852,196308.19550024907
