,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,330697643.129049,1.0,0.47811960660445035,95216703.85181361,45284861.37186341,49931842.4799502
1,FEI,255683225.68021688,1.0,0.202089577979313,32230497.78494177,14556306.715710506,17674191.069231264
2,USDT,222690809.54398745,1.0,0.3917476813054293,59707727.09532647,28551512.681489598,31156214.413836874
3,DAI,73435267.16179565,1.0,0.1268881146448022,19672004.20692567,9139621.81432756,10532382.392598111
4,VEMP,4998417.817510491,0.0,0.009030120324746949,1380779.4869110645,650430.380631719,730349.1062793456
5,RAI,30484838.83818364,0.0,0.02208233260912413,3722979.9121389706,1590567.9534332606,2132411.95870571
6,DXO,750232.4123158909,0.0,0.014574422909092942,2079527.066574865,1049780.8555518428,1029746.2110230222
7,TORN,13782155.8176248,0.0,0.005504012475121047,768543.608294331,396448.4193398658,372095.1889544652
8,STAK,2322273.6906197914,0.0,0.00739026805530136,1141090.5785244475,532313.4898886022,608777.0886358455
9,eXRD,12122160.39095589,0.0,0.0050897704004712946,1095814.5406398987,550028.8883541725,545785.6522857263
10,LGCY,4117462.4860624624,0.0,0.010003075111159127,1564514.0835928437,720511.3241081067,844002.7594847371
11,PERP,7919934.38771547,0.0,0.006849656079348941,956289.4382864671,493373.75922641705,462915.67906005005
12,STAKE,4793921.845110898,0.0,0.010323312852148296,1442099.4895893899,743577.7228130442,698521.7667763458
13,DPX,10825068.409890829,0.0,0.009189697108304248,1474102.8340275493,661924.534013563,812178.3000139862
14,SUPER,15313865.115136117,0.0,0.00959510048202312,1273301.826927463,691125.3266048593,582176.5003226036
15,AUDIO,7452885.2896499485,0.0,0.017963950893643145,2440193.2018916747,1293925.1081052767,1146268.0937863982
16,WBTC,130288287.76268329,0.0,0.05070528117511969,8031104.104912797,3652249.820458029,4378854.2844547685
17,RLY,24920570.05953988,0.0,0.005917317052664771,891406.4209792216,426218.3276047457,465188.0933744759
18,COTI,3006407.40238372,0.0,0.0035796089766004084,538766.6265485964,257835.5930410205,280931.0335075759
19,LUNA,4672676.782717788,0.0,0.011547766826227048,1655958.3985922004,831773.8969264147,824184.5016657857
20,BEAN,6278223.607303375,0.0,0.02730864290153686,3768444.2930137096,1967013.7670596328,1801430.525954077
21,ZCX,3851889.085012801,0.0,0.01115378252937214,1640985.668461427,803395.6088249828,837590.0596364442
22,CRV,4486374.026871552,0.0,0.014040000093319422,2013983.143829919,1011286.9238010956,1002696.2200288232
23,NTVRK,1471005.7974295889,0.0,0.017363180346940465,2462713.9364283606,1250652.216791378,1212061.7196369828
24,REEF,1404747.040988739,0.0,0.0006989058195403796,96471.67385628803,50341.475183181785,46130.19867310625
25,DBUY,2979135.3179942174,0.0,0.015097041701406112,2018080.0686715054,1087424.5555009935,930655.513170512
26,ALBT,5164703.768910375,0.0,0.014859318374893644,2075947.3473444455,1070301.5861287296,1005645.761215716
27,CELL,3418941.2917131702,0.0,0.011952264743053517,1692286.169116728,860909.4703788738,831376.6987378544
28,HEX,31837225.181131013,0.0,0.08814154202943567,16194486.160964696,8561419.18965947,7633066.971305225
29,KOKO,4815606.91830854,0.0,0.14471864775884052,20849699.162940435,10423936.975494074,10425762.18744636
30,STRONG,8040608.307141665,0.0,0.054601455872671324,7946341.623274233,3932887.320336219,4013454.3029380143
31,UNI,80599874.38842392,0.0,0.016925270881034984,2177781.72634768,1219110.0434484018,958671.6828992782
32,SAITAMA,6479309.97720757,0.0,0.043474943276659586,6317380.823340461,3131455.937069416,3185924.8862710446
33,LINK,51094730.97571035,0.0,0.04832231461159517,6797981.870975875,3480607.1630841014,3317374.707891774
34,DERC,5945980.39585486,0.0,0.02039268897890141,4373030.182700443,2203747.3534325003,2169282.829267943
35,STARL,7406510.716086983,0.0,0.022932887107543577,3194586.6381695773,1651832.5286835886,1542754.1094859885
36,SHIB,4078976.056172005,0.0,0.008463955150085307,1277013.6414009063,609650.0790618306,667363.5623390755
37,WETH,1296460986.93339,0.0,0.7173260134522755,293772267.3277826,152408399.91072997,141363867.4170526
38,BOND,24249316.39815341,0.0,0.02807811287563281,5820487.195896873,3034276.990301452,2786210.2055954216
39,SAND,23850060.98837588,0.0,0.025321061994535397,3783097.524931648,1823850.336298431,1959247.188633217
40,FLOKI,5285264.244084108,0.0,0.020979431556695443,2738544.4576567714,1511127.112610306,1227417.3450464655
41,CVP,3908343.5418346953,0.0,0.0006192117073973215,86873.15620384942,44601.18935850131,42271.966845348106
42,CARDS,13529684.251172338,0.0,0.020780406339602684,3055627.002408376,1496791.5286918797,1558835.4737164965
43,UFO,5565289.506564605,0.0,0.012958324680850206,1666459.2710333304,933374.9442315418,733084.3268017884
44,WOO,7806135.12274173,0.0,0.005983105352821664,832096.1836746307,430956.9919384849,401139.1917361458
45,TOKE,45132376.67463364,0.0,0.012504829247523898,2074281.6918201018,900710.1295108781,1173571.5623092237
46,MKR,33678382.68461586,0.0,0.006373882023981897,1088564.0050732433,459104.2380242518,629459.7670489914
47,RGT,2721313.320027164,0.0,0.0021220508814107477,269731.9466356829,152849.1662213225,116882.7804143604
48,⚗️,24599368.485798888,,0.012407583956455161,1591568.2795480636,893705.6501230322,697862.6294250315
