,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,328320632.5423918,1,0.48564800727882024,33777726.27737617,18119304.007732805,15658422.269643363
1,USDT,236876704.6156464,1,0.3701745962306801,22332701.090711974,11962707.072614396,10369994.018097576
2,FEI,262664015.00267276,1,0.14840019612456787,6572289.973677799,4552087.186143893,2020202.7875339068
3,DAI,29170678.32973042,1,0.08523971898004189,4527062.727873387,2614677.3565841536,1912385.3712892327
4,SAITO,2757054.7180871186,0,0.016628364447000245,976080.3289214843,510065.1259394749,466015.2029820094
5,ShibDoge,3827296.307464928,0,0.004572163285363755,337031.7467577762,140248.3719549221,196783.3748028541
6,FTM,1745047.041763496,0,0.02117397337521939,1342125.893084964,649498.9588839991,692626.9342009649
7,DG,5277033.277269211,0,0.015085664640388765,914026.4176894911,462743.7328070292,451282.68488246185
8,SIDUS,1077674.2851130494,0,0.015620240189749309,1002737.3761717906,479141.5177953137,523595.858376477
9,WILD,11531208.226769352,0,0.022250230971458552,1748506.8814404858,682512.5164181005,1065994.3650223855
10,BOND,19312445.437270075,0,0.0024059238579789695,357138.1971647085,103110.8201236446,254027.3770410639
11,IMPACTXP,1831478.0167536964,0,0.017133523396491535,936977.9884890029,525560.5743350749,411417.4141539281
12,MUTE,3655155.630805407,0,0.034619844991378754,2189952.2440864006,1061943.022226595,1128009.2218598058
13,KEEP,15157357.85386,0,0.0037213648296224753,382671.840774595,114150.6385993692,268521.2021752258
14,VPAD,4554055.518133823,0,0.007438653600521578,852112.6602331244,418245.9047529467,433866.75548017776
15,AMPL,8293135.025427142,0,0.01117858723293351,668540.9516797767,342896.47204721015,325644.4796325665
16,WBTC,72666484.07293814,0,0.01604460318299529,707357.1305658963,492158.5985962526,215198.5319696437
17,PAXG,20528845.048768163,0,0.014355919893171561,738591.644533938,440359.2494996429,298232.3950342951
18,SHIB,4097996.003645889,0,0.02952541334365428,1906612.5726186307,905674.380877722,1000938.1917409088
19,OCT,2072698.6243214104,0,0.028419267123228845,2417554.9566814397,1217966.2006638127,1199588.7560176272
20,SUPER,29615871.44666479,0,0.06479040076296042,4958940.721436232,1987406.76090908,2971533.9605271523
21,MCC,8413881.198165279,0,0.022596911008042706,1081207.5219104255,693146.7190232093,388060.80288721627
22,LUNA,9648135.782636227,0,0.035047047662112384,2317462.686312696,1075047.208434682,1242415.4778780136
23,DPX,2692043.8448578017,0,0.017649787543823955,1099615.9144149981,541396.668027059,558219.2463879392
24,CRV,3185078.030867029,0,0.002405619014511463,167942.71037678776,73790.92330518134,94151.78707160644
25,FLX,22757106.127861377,0,0.01713932556895358,984832.5415637074,525738.552502261,459093.9890614464
26,WOO,13775035.350237884,0,0.035589397158652336,2152034.4204197633,1091683.4545993356,1060350.9658204278
27,REFI,4821172.892286356,0,0.022316143614648558,1228969.0807855066,684534.3472937024,544434.7334918042
28,RBN,6133873.191652011,0,0.046682349813295325,2859315.661505896,1431953.1372169682,1427362.524288928
29,SAITAMA,23650304.724387653,0,0.2565560528971733,15472125.612442404,7869703.352282399,7602422.260160004
30,VADER,11226290.627922356,0,0.09035028430005422,5841595.448870214,2771440.8886730983,3070154.560197115
31,STRONG,12127203.393183816,0,0.10153343676284313,6181929.614909491,3114477.396413451,3067452.218496039
32,SAND,55510531.49029168,0,0.11146335445527183,7371807.777290434,3419071.677739234,3952736.0995512
33,TOKE,155405714.14747956,0,0.053789761247342964,6238521.554476546,1649968.7285738909,4588552.825902655
34,HEX,28549368.69393894,0,0.0631774026149748,4732998.120724125,2420825.320701118,2312172.8000230063
35,ELON,34132125.158197984,0,0.04100381643692963,3135664.608404979,1257767.5249759525,1877897.0834290264
36,FUSE,4171511.598601753,0,0.08797074380696024,5382750.52547218,2698449.9084022143,2684300.6170699657
37,LINK,21027683.64972352,0,0.03440163724454709,1944446.1011309645,1055249.6302081912,889196.4709227732
38,SHINJA,23515860.1224806,0,0.02692125614204143,1248040.6756996738,825793.417524981,422247.2581746929
39,WETH,1454852585.9325328,0,0.6785281608696039,156970372.46652502,77651919.18377121,79318453.2827538
40,UFO,19282326.231389243,0,0.032067135117956135,1825392.290409456,983640.174870544,841752.1155389121
41,AVG,4159422.8494438673,0,0.014904392092969353,896509.9329749865,457183.3059217786,439326.62705320783
42,XMON,13629366.159786029,0,0.03159248167166707,1628027.1483851937,969080.4645255668,658946.6838596269
43,Metis,2287657.359720586,0,0.039082382082267525,2388770.9671331244,1198828.6762864792,1189942.290846645
44,MC,76765292.88338058,0,0.03851400594986533,3938438.239305343,1181394.0786458785,2757044.1606594645
45,DEPO,2824699.9673139164,0,0.021282944014121338,1368930.638424542,652841.5680042396,716089.0704203025
46,UNI,51146788.80001688,0,0.0214304124441052,1058899.306619273,657365.073821758,401534.2327975149
47,STARL,14549806.42528062,0,0.016929466609425833,1336785.5852515928,519301.2545369549,817484.3307146379
48,REEF,1471759.3256236317,0,0.0006240918482757207,46262.72561412554,19143.643874486217,27119.081739639325
