,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,99821419.13889766,1.0,0.3662890146410664,68098731.59005639,35738207.35065555,32360524.23940085
1,USDT,42502322.44600741,1.0,0.4339029829284256,72431093.67019318,38109145.480192505,34321948.190000676
2,DAI,32948667.72251496,1.0,0.15417631662065304,23872523.558298267,13263092.8965508,10609430.661747469
3,CVP,927947.0542878944,0.0,0.005792895807576732,997230.8471396661,494414.55632154585,502816.2908181203
4,AMPL,15432281.93585826,0.0,0.0414914010685513,8156669.149290962,3541225.8966640085,4615443.252626954
5,KEEP,1127931.0346026318,0.0,0.004737600991127641,826062.2673246125,404346.8016450874,421715.4656795251
6,MKR,1229866.469364405,0.0,0.0034782144174826087,592665.43798704,296860.1361277095,295805.30185933044
7,BOOST,2859224.793252548,0.0,0.0027885032157216705,432533.4727339136,237994.36861940648,194539.1041145071
8,WBTC,7186318.077367644,0.0,0.01725033168681297,2894790.942857868,1472288.7085557417,1422502.234302126
9,TEND,382434.8372379795,0.0,0.0015050994142895258,247106.8714042675,128457.87044235806,118649.00096190943
10,STAKE,1757860.438831136,0.0,0.01202186272628696,2022915.1631832663,1026047.0968943724,996868.0662888938
11,FARM,8622135.190941574,0.0,0.02303166558813107,7797999.250507573,3771760.820372949,4026238.430134624
12,COMP,2425124.609367674,0.0,0.041667459487403975,7046102.541201947,3556252.206118749,3489850.3350831987
13,LINK,4664159.415468517,0.0,0.07207675874806538,12580221.725544587,6151638.12387416,6428583.601670426
14,WETH,231466878.54078344,0.0,0.7028249355332049,363181450.6912208,184860201.92696765,178321248.76425317
15,YFI,5084220.207612982,0.0,0.1698582669232024,33953905.39077783,14497136.228229906,19456769.16254792
16,SUSHI,1529667.0441441284,0.0,0.30747688200091045,58889229.07333033,26242668.821141005,32646560.252189323
17,CRV,1292235.9752860994,0.0,0.031757027099876704,5530021.64222179,2710412.371501789,2819609.2707200004
18,CREAM,8535219.04810445,,0.1304917810305014,22401826.619334716,11137268.503503816,11264558.1158309
19,sUSD,2877529.018093746,,0.04691056672984743,6996126.926739389,4003743.172144488,2992383.7545949016
20,LEND,3184492.1845862097,,0.057016918908445874,11704406.946237914,4866304.453132079,6838102.493105835
21,YFV,831093.2596240488,,0.03256775074616315,5558273.110696886,2779606.361035289,2778666.7496615965
22,SNX,2088162.8674810608,,0.025539028812846386,5309546.464915216,2179715.9864107133,3129830.4785045027
23,YFL,725600.0576168392,,0.01860459690480703,3211287.03469952,1587873.1173104283,1623413.9173890918
24,BAND,2138863.773010636,,0.01167244643457495,2243169.9194033807,996224.9653427642,1246944.9540606164
25,wNXM,1577244.1105172983,,0.005842374109530081,1003882.9121306392,498637.45166100765,505245.4604696315
26,YFBETA,641095.8725236249,,0.01571290039205928,2625522.1884056,1341071.362910355,1284450.825495245
27,TRADE,2611686.7601485746,,0.008570585370780372,1448533.2564257812,731485.9966871904,717047.2597385908
28,REN,1464722.1583898123,,0.012932975770910215,2607548.830474129,1103809.163860434,1503739.6666136952
29,MTA,4746760.020303429,,0.011431682654689114,2002802.860252288,975676.1549783772,1027126.7052739108
30,DIA,1176679.5310347276,,0.0036771207925904957,641397.1864372729,313836.482753842,327560.7036834309
31,OM,1207437.3033216472,,0.008492735107735992,1486730.5320595792,724841.599042015,761888.9330175641
32,LRC,5175870.075025038,,0.004582679421000501,965174.4866108941,391124.4890222933,574049.9975886008
33,XOR,1582947.509944102,,0.011500898167507748,2090343.7831025235,981583.5902573004,1108760.1928452232
34,BOT,907891.6207879522,,0.004787930351706574,821762.5192232138,408642.3335011975,413120.18572201626
35,RSR,1100329.6695145715,,0.004242521158447645,750799.7982469487,362092.5157147106,388707.2825322381
36,CEL,922023.7366154062,,0.0038712997561133103,669392.42299251,330409.3522281301,338983.07076438
37,KIF,664970.965469402,,0.003296557267600936,700207.5286921018,281355.9837754595,418851.5449166423
38,LAYER,571615.1557488361,,0.002168375765550257,390860.2593704546,185067.4649906049,205792.79437984969
39,XRT,696856.5844016897,,0.0019272529254067878,344064.66621190414,164488.00939732313,179576.65681458102
40,YFFS,222842.71370173417,,0.0008375153221485329,243836.8768773042,115782.4721095462,128054.404767758
41,DISTX,732758.4180803195,,0.002481825669007807,415232.4403814841,211819.92180923143,203412.51857225268
42,MEME,331393.6159614537,,0.0004454457869319637,78326.37773823988,38018.09810271631,40308.27963552357
43,SWAP,3140816.193441559,,0.005304203401375821,960161.6108802431,452705.4272062733,507456.1836739698
44,FSW,962735.8533886625,,0.004395589629114339,793665.0336809135,375156.6692098438,418508.3644710697
45,SHROOM,54636.57808047627,,0.000984687244512126,177331.55862537463,84041.50933876362,93290.049286611
46,HEX2T,727176.5973733027,,0.0019298945113389366,347476.2003288584,164713.46460660303,182762.73572225537
47,XAMP,917141.561611232,,0.0039521092376994344,712634.0292268477,337306.31452679844,375327.71470004926
48,KNC,1123038.4805825343,,0.002281705440383419,389010.37859844626,194739.97469247424,194270.403905972
