,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,231171698.55042964,1.0,0.42783978708807585,62483735.90527956,32313280.732193187,30170455.173086375
1,USDT,158026133.9574711,1.0,0.4275899684440155,53184870.7810103,27803403.826808482,25381466.954201814
2,DAI,134342903.0102168,1.0,0.358038436528751,44551161.74162073,23231763.210130572,21319398.531490155
3,STAKE,2904069.9808177664,0.0,0.009658532540186504,1121466.964971526,617520.4311603749,503946.5338111511
4,AMPL,26469055.493101656,0.0,0.0660970885687023,8368303.06257691,4225932.092847949,4142370.9697289607
5,COMP,3013875.056736552,0.0,0.003537494478374766,413115.1374093011,226170.4980983825,186944.6393109186
6,TEND,34787.55382358476,0.0,0.018807659204894817,3563922.0920394436,1202471.8841087786,2361450.207930665
7,STRONG,902020.2881121628,0.0,0.001677985334676228,188423.87100000607,107282.36645046686,81141.50454953921
8,WBTC,243693324.29937184,0.0,0.12967322303810297,18175941.156373974,8607575.867970636,9568365.288403338
9,CVP,4530046.269550879,0.0,0.00616011921946312,768331.104806873,393848.5955889036,374482.5092179694
10,BOND,9105368.328753795,0.0,0.008753824132810287,1490794.57770787,894886.4802657099,595908.0974421599
11,FARM,17353404.966305573,0.0,0.0212967346663808,4037057.5028331205,2177123.9217976,1859933.5810355204
12,MKR,11237072.600494588,0.0,0.01084142347184988,1329932.084278725,693148.8265814383,636783.2576972869
13,DPI,52264294.8421554,0.0,0.020636815728866796,2469755.069946873,1319419.414247882,1150335.655698991
14,HEX,5976257.020253338,0.0,0.00873495980073312,1133900.6367604395,558471.6021687787,575429.0345916608
15,AAVE,16637806.032531451,0.0,0.056064460216158234,7357537.0509802345,3584493.7625262784,3773043.288453956
16,LINK,46107434.53806172,0.0,0.04036893261501926,5151947.430960825,2580996.7062997925,2570950.724661032
17,YFI,23737630.637776505,0.0,0.05997467299354463,7712260.932643245,3834494.088163093,3877766.844480152
18,WETH,1042238411.1987344,0.0,0.6840866501064916,234846017.8546532,114135508.28122358,120710509.57342963
19,UNI,68718459.23292364,0.0,0.05885099183737675,7397448.583041901,3762651.282938134,3634797.3001037664
20,CRV,2696052.1510219374,0.0,0.008213075942101316,1025573.3031500538,525104.841322133,500468.4618279208
21,KP3R,2365805.829838605,,0.02460171246531637,3041298.316641755,1572915.9709982546,1468382.3456435003
22,PICKLE,12570458.100761212,,0.006622021471051474,526041.4997827876,423380.4190173553,102661.08076543234
23,ESD,17085773.039487768,,0.009641251261870473,1713918.1697337455,985606.4362493468,728311.7334843986
24,CEL,9762239.511280654,,0.014953401132092746,1727208.5068987906,956049.0349836948,771159.4719150957
25,CORE,36680850.99135772,,0.0013569675493008886,360685.1775838671,86758.02277710769,273927.15480675944
26,YFL,4690078.381287327,,0.021679306763502628,2759808.8519401494,1386071.310952749,1373737.5409874
27,SNX,7538469.096377589,,0.020982397117303712,2643606.308209925,1341514.2373590183,1302092.0708509064
28,OCEAN,2459425.4358572983,,0.011022783112650092,1376037.3215680267,704744.0956470098,671293.225921017
29,YFIM,7114132.887121388,,0.0035640355279150343,371333.03975993686,227867.40601760743,143465.63374232943
30,SMARTCREDIT,705388.3704504943,,0.004924837210817042,570501.654084337,314870.56498125626,255631.08910308065
31,YAX,2529345.5249086395,,0.005094292417802564,641231.816027848,325704.7214169984,315527.0946108497
32,RSR,2828143.2684715525,,0.005508270224426628,738558.8915648912,352172.4847727339,386386.4067921574
33,REN,5526579.777931336,,0.007428442296734783,925619.3668909792,474939.1142850627,450680.2526059165
34,ORAI,1069377.402508396,,0.006940083588824021,868631.556055258,443715.7914236183,424915.7646316397
35,HEGIC,926470.3203019904,,0.01139835438261096,1446459.1120154317,728756.3285191042,717702.7834963276
36,BID,1135650.3377202596,,0.004810095721823333,559998.167931049,307534.5423028043,252463.6256282447
37,DIA,2434833.70925552,,0.004992109834704215,608564.8667400965,319171.6551867566,289393.2115533399
38,XOR,1911133.213648164,,0.00805843143728064,970832.9282284873,515217.610431092,455615.3177973953
39,CIBS,2035661.24707388,,0.0029662666418949915,336792.93936661124,189648.91902763167,147144.02033897958
40,LRC,1661796.4891052071,,0.002742591584362894,338533.03211829014,175348.20435982145,163184.8277584687
41,SYN,1095292.0339851251,,0.017847551027062612,2301542.7424138496,1141087.1537194853,1160455.5886943643
42,MTA,2659401.853828146,,0.003468592123534016,427964.9742202546,221765.21068104604,206199.7635392085
43,QNT,725916.6137357594,,0.0037403093556686714,466568.874475285,239137.5124922568,227431.3619830282
44,ROOK,1231262.1494248684,,0.01483468325231783,1839602.7356152534,948458.7808741784,891143.954741075
45,Yf-DAI,3808672.394605816,,0.012331642506477962,1589367.171558876,788426.3127790656,800940.8587798105
46,SURF,2644688.405278252,,0.00017939031055059796,16718.777606589018,11469.359497031855,5249.418109557162
47,renBTC,11208464.434421338,,0.006868191504643894,895074.8941999173,439119.35499446414,455955.5392054531
