,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,2203773622.721912,1.0,0.6768347037125025,459754194.2838227,247068667.3641928,212685526.9196299
1,agEUR,22589053.931733742,1.0,0.0046521863133821345,2314374.4626850965,1250481.4499638532,1063893.0127212433
2,sUSD,4886212.84115009,1.0,-8.620136899538097e-18,94716.2043651438,0.0,94716.2043651438
3,TUSD,10108976.083431335,1.0,0.0002675980314158941,115259.20348798906,71824.6516357948,43434.55185219426
4,USDT,325394904.741424,1.0,0.2062809066867828,139516752.29693913,56099049.93857068,83417702.35836847
5,PAX,14896818.181046328,1.0,0.0021283768978893596,1127543.6975368517,573462.6591137698,554081.0384230819
6,FEI,7576068.926045412,1.0,0.003957717867856424,2691613.5495828968,1254506.7646061499,1437106.7849767471
7,EURS,8125211.882559761,1.0,0.002056990001909893,975923.637717,552106.416941,423817.220776
8,DAI,1298914409.968235,1.0,0.05817389125585932,31401470.78339936,15916281.683979483,15485189.099419875
9,FRAX,187746845.73938337,1.0,0.01201059067398163,8554577.505963791,3583052.6740760314,4971524.83188776
10,BUSD,23950652.732218977,1.0,0.0010919447578561113,318805.618114,293083.440949,25722.177165
11,LOOKS,11932275.344874348,0.0,0.005423387493107144,2840771.8837066493,1461259.1483612517,1379512.7353453976
12,sILV2,856759.0010709538,0.0,2.047169938097367e-05,16187.683879135173,5515.82531046664,10671.858568668533
13,renBTC,6773222.702864264,0.0,8.457456374268451e-05,91663.292650613,76157.44977657679,15505.842874036212
14,oSQTH,1812540.921035508,0.0,0.0008636450068724989,479134.6046305895,232697.58408981608,246437.02054077343
15,NEXO,2420286.0861967155,0.0,0.0008764333220599624,446625.9610377463,236143.2243992387,210482.7366385076
16,WBTC,371616273.3055531,0.0,0.20174399005080126,116312004.10961531,54428820.69728167,61883183.41233364
17,GNO,7448138.652818058,0.0,0.002596796197513946,1404869.217960848,699671.967911146,705197.2500497021
18,UNI,11816013.98699831,0.0,0.004548931112321518,2627776.937380799,1222128.901176121,1405648.0362046778
19,RAI,4848772.618928425,0.0,0.00023749703784043205,933265.9752907513,741657.3669800499,191608.6083107014
20,APE,14735982.80342816,0.0,0.013667294827896227,6788510.962827364,3682469.6052046,3106041.3576227645
21,1INCH,903751.142580514,0.0,8.679183022728191e-07,3569.297381582992,764.3513685213186,2804.946013061673
22,MATIC,7922394.97408848,0.0,0.00269603681116177,1721566.505249864,726411.0225640084,995155.4826858556
23,MKR,11301931.423985483,0.0,0.0028268411532795033,1556828.0012485497,761654.5012584386,795173.4999901112
24,LINK,9745069.649731856,0.0,0.002771659626051723,1673942.823766014,746786.577551227,927156.2462147872
25,WETH,1245303450.3386705,0.0,0.6742432767778287,505801652.7985275,253557598.33112463,252244054.46740285
26,HEX,14407104.988644704,0.0,0.013732018513264532,8085219.27947,3685742.532383,4399476.747087
27,ENS,3818384.495075761,0.0,0.0006251696076595419,332360.28395394445,168443.58062760357,163916.70332634088
28,FUN,7726596.168251274,,0.002167183363011098,1202996.961827972,583306.4102266991,619690.5516012728
29,BIT,29878860.644396786,,0.0006450800142507379,285174.86612100626,173808.17311079375,111366.69301021252
30,,0.0,,0.0004843426775039011,262394.98610900005,130000.0,132394.98610900002
31,BTT,20193150.691635557,,0.00015734919887775388,364787.978558391,42395.634949493215,322392.34360889776
32,sETH2,19806235.749251924,,0.0002342774444690221,81610.04608275645,63122.920761288,18487.12532146845
