,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,171703656.61038753,1.0,0.22933405395567028,127429558.9115318,56583356.536157586,70846202.37537423
1,EURS,7273820.031601523,1.0,0.0034886554152912187,3932003.950166,1766718.8958319998,2165285.054334
2,FEI,4027423.7502024337,1.0,9.972551685466004e-06,7420.635454529491,5050.2825315,2370.3529230294907
3,USDT,107446044.79477246,1.0,0.33675270930228335,169528662.8007604,71524023.80544135,98004638.99531905
4,DAI,68516719.04093799,1.0,0.10100956098364174,67376380.93627824,28667941.474819567,38708439.46145867
5,UST,116690.0392506547,1.0,0.00030160630067312095,179744.30051863595,104017.69808190942,75726.60243672652
6,HEX,1927902.116911064,0.0,0.0013773543079990637,1235262.8124,697517.4078619999,537745.404538
7,GTC,0.0,0.0,-1.06434125669942e-16,0.0,0.0,0.0
8,TRU,3497555.6176883327,0.0,0.022003164472038594,7496921.718263643,3536853.9788841577,3960067.7393794856
9,TRIBE,6954.203510370519,0.0,0.0004935550971054547,742172.3163428511,79335.51154491659,662836.8047979346
10,YFI,1588569.4227042971,0.0,0.00016811186042468027,186429.74311603396,27022.799524869763,159406.9435911642
11,1INCH,534244.133025586,0.0,0.0011381660783447783,329826.22331241413,182952.1943509502,146874.02896146392
12,WBTC,70182804.80244493,0.0,0.04760625433806889,27360538.531835474,9201839.263366584,18158699.26846889
13,COMP,1788124.842000455,0.0,0.0024515186856536326,798757.4779567635,394064.3914506773,404693.0865060861
14,WDOGE,0.0,0.0,7.482392552325662e-17,0.0,0.0,0.0
15,RUNE,2927641.7328044926,0.0,0.0008346736939540904,417204.9699388824,134167.92749438406,283037.04244449834
16,LEASH,19972.192473275813,0.0,0.0020649477067468175,632808.7251600873,331925.82467291306,300882.9004871743
17,RAI,1734608.638309712,0.0,0.0010466406851446805,2216663.047977654,1203408.449040659,1013254.5989369948
18,MKR,6942720.603776939,0.0,0.009045828873454929,3011201.831514227,1454053.3878225277,1557148.4436916998
19,CEL,6467933.941665251,0.0,0.004500234824060081,2067339.1631485415,723381.1056412589,1343958.0575072826
20,MATIC,1821315.2439717143,0.0,0.004151132380072132,1250624.614879088,667265.3424006717,583359.2724784162
21,ETH2x-FLI,11247825.921515357,0.0,0.022559940115895256,4264178.629705117,3626351.7487991527,637826.8809059646
22,LINK,27147721.417942144,0.0,0.01637829780873351,16822931.79745429,2632696.21266444,14190235.584789852
23,WETH,336676503.0974009,0.0,0.7225134600615655,492860006.6079174,287185926.89536905,205674079.71254838
24,UNI,58619751.99846653,0.0,0.013861225553126577,18935022.599186573,2228094.545768049,16706928.053418525
25,SHIB,5162323.93211384,0.0,0.5449275512539523,170160438.44392726,87593272.3361392,82567166.10778806
26,CRV,2541934.869467293,0.0,0.003233342479921536,2749971.504115116,519737.0691719393,2230234.434943177
27,LQTY,895272.4383665406,,0.007218401270538611,2273652.3700766116,1160307.2497744935,1113345.120302118
28,AKITA,903214.0739744512,,0.02909967414211657,9201282.165557608,4677568.010936257,4523714.15462135
29,QUICK,100169.28935907972,,0.0006799833094036939,208757.12857889498,109302.53584641282,99454.59273248215
30,PSWAP,0.0,,3.4107130345214296e-17,0.0,0.0,0.0
31,OCC,7859049.070094411,,0.0006713195731635526,772230.241616,339968.5075950001,432261.7340209999
32,RSR,953972.7274155892,,0.00023929803712752218,232558.85879412506,38465.47690125995,194093.38189286512
33,ELON,46491.273946615605,,0.006586860752413118,2041872.7926564214,1058791.5520121474,983081.240644274
34,WOOFY,0.0,,5.551115123125783e-17,0.0,0.0,0.0
35,VRA,8255450.842623642,,0.002863210811916539,1108812.9977201938,460241.0060325756,648571.9916876182
