,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1873424627.0112376,1,0.6426151849950551,486005105.5998854,224909989.4624733,261095116.1374121
1,agEUR,25876292.87263363,1,0.003412664757424046,2360055.6588254394,1144350.361377478,1215705.2974479613
2,LUSD,1408353.8709417528,1,0.0010677584431885681,531660.981486,367239.061222,164421.920264
3,TUSD,10061041.798263984,1,4.081675994898919e-05,222536.72478091664,14038.295554029351,208498.4292268873
4,BUSD,23958958.970685247,1,0.00032729274072164035,482005.168055,112567.29423600002,369437.873819
5,USDT,356114661.81908035,1,0.11557459749191126,79499693.11225024,38600165.52299106,40899527.589259185
6,PAX,54468678.832302526,1,0.0008924164244139157,1752065.4369874017,510239.2999113694,1241826.1370760323
7,FEI,4382518.208041041,1,6.368116706978913e-05,21902.156017972786,21902.156017972786,0.0
8,MIM,889221.6859459504,1,4.3596670719182106e-05,28058.708961,14994.403022,13064.305939
9,DAI,792028518.3338188,1,0.027267335506729107,21229143.657131005,9397549.141238615,11831594.51589239
10,FRAX,250469200.57562745,1,0.013581954670623663,10649366.974204548,6182595.096349573,4466771.877854976
11,EURS,8575256.506412106,1,0.0011406636671466418,511341.950632,392313.689454,119028.261178
12,renBTC,14562866.56499276,0,0.001066766462796811,1843350.4113440544,1125653.7623739073,717696.6489701471
13,sILV2,2918226.860637859,0,0.0022158728892676944,1200987.2622952112,674318.3297560968,526668.9325391144
14,ENS,4784064.255138964,0,0.001989214349675149,1307279.5973003209,605343.2506424652,701936.3466578556
15,LUNA,5875039.746730628,0,0.015212048921653672,8531919.377073105,4629220.146471308,3902699.230601797
16,wstETH,4451954.811975512,0,0.00036616276394565056,186591.38931318576,111427.9905668696,75163.39874631618
17,UNI,11307623.37622518,0,0.00038196779723128005,200467.32810243723,116237.66340438944,84229.66469804778
18,WBTC,576152831.0790844,0,0.20945530502413337,138823238.48576337,66404901.23482759,72418337.25093576
19,CRV,7561457.090715859,0,0.0011470680587123765,542382.405959104,349067.4132139206,193314.99274518332
20,LOOKS,16666769.282431656,0,0.013315230674282873,7514620.408358339,4051994.2060245536,3462626.202333786
21,MATIC,11469871.70568863,0,0.0014746747907444736,864800.2410382266,448762.3124252847,416037.92861294193
22,ETH2x-FLI,15867429.398883697,0,0.006276820950001648,2521459.8625588603,1910116.5232370389,611343.3393218213
23,APE,27689841.49536973,0,0.014899422945553034,10121501.840554453,4537926.987151428,5583574.853403025
24,NEXO,5430221.588208031,0,0.00040331477767154364,321389.11628578627,122733.82131377936,198655.29497200693
25,1INCH,4706915.346114621,0,0.0001892562386248012,95255.6277456322,65091.766631621846,30163.86111401035
26,RAI,15998208.042490112,0,5.711360690618107e-06,667442.6452588098,46293.89520634712,621148.7500524627
27,MKR,14334234.743082568,0,0.001117270662083305,845545.1225996726,339999.68607878074,505545.4365208919
28,WETH,1480681593.452931,0,0.7262844015611127,647740625.5894063,347401289.82696116,300339335.76244503
29,LINK,15309215.162194991,0,0.015333368649651168,8549118.502914164,4666139.284182664,3882979.2187314993
30,HEX,39986350.73678674,0,0.02150224118473571,17512962.58397363,6947353.262678293,10565609.32129534
31,oSQTH,6467188.106496544,0,0.0013892512076824721,605290.0241280993,422766.8285998503,182523.19552824905
