,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1517579091.8235123,1,0.6514995576106717,872998333.6434498,418555728.8839071,454442604.7595427
1,FRAX,256101110.7949109,1,0.011867211901504722,12851902.916950082,8801471.105561191,4050431.8113888907
2,UST,29894521.38519443,1,0.005447929538317802,9136914.451361,3703017.59457,5433896.856791
3,USDT,521452394.900121,1,0.20707315291524936,246462237.35383362,114016531.53040023,132445705.82343337
4,LUSD,2948548.679148006,1,0.0047012083457525,6402456.146714998,2642844.533390999,3759611.613324
5,MIM,11755933.790457368,1,0.001881930458521365,3072663.3118300005,1057951.330538,2014711.9812920005
6,EURT,19867288.93703443,1,0.001470014124882266,2990948.6605969835,1302544.9975641966,1688403.663032787
7,DAI,464847487.4074409,1,0.18694530655917588,201077344.42192316,101723119.29901022,99354225.12291296
8,FEI,54956556.53963575,1,0.02124417119921769,17698560.988778386,13594642.553148363,4103918.4356300225
9,ETH2x-FLI,42946727.74404137,0,0.005419351679849918,4615717.875304614,2831022.499706731,1784695.3755978828
10,CRV,9885390.523894342,0,0.0033908054339413605,3557331.8702960205,1771327.465480473,1786004.4048155476
11,NCR,13952213.185711889,0,0.0180712528026781,19476838.87141607,10014660.151457211,9462178.719958857
12,ENS,18737426.664278854,0,0.009270332030452194,10195807.830008898,4842741.366193986,5353066.463814911
13,OHM,6846539.082149135,0,0.003271091630566151,3152976.066656883,1708790.0088062969,1444186.0578505858
14,MANA,4490043.590847496,0,0.0030183995821124244,2991615.188838792,1576785.8657038435,1414829.3231349485
15,NEXO,8135533.176642782,0,0.0024481983901311886,2342233.455139675,1278917.68898809,1063315.7661515852
16,WBTC,525596935.97619,0,0.06463739548822893,66140003.48466094,35032475.49962087,31107527.985040072
17,SHIB,9172014.5643854,0,0.001959000059649394,1862306.3126591516,1023364.7073348464,838941.6053243052
18,BYTES,2898610.218657676,0,0.003635955116640068,3794229.6110074287,1899391.5418710744,1894838.0691363544
19,FTM,22923656.83778137,0,0.0009697753901281716,833553.7280010376,506602.28590125794,326951.4420997796
20,HEX,29488645.616632607,0,0.0054084114472454274,6250353.290005,3040407.8220859994,3209945.4679190014
21,LINK,24269524.097555745,0,0.0024021612672128637,2331246.637558988,1254868.2936907855,1076378.3438682023
22,STRONG,2179817.287240863,0,0.004991141841770311,5335784.253241828,2607329.379604078,2728454.8736377493
23,RBN,28039702.737638824,0,0.0009683525528300838,1274833.6465401172,505859.0079886388,768974.6385514784
24,SAND,25867289.913706087,0,0.009275244232799471,7234002.115458113,4845307.458263712,2388694.657194401
25,Metis,4428291.215820695,0,0.001691349348303115,1615523.4617235758,883546.2879653829,731977.1737581929
26,WETH,1876248047.045756,0,0.7011004676276289,1123287181.436318,578847402.9805586,544439778.4557592
27,PEOPLE,30425542.54167405,0,0.020118966915556445,20787925.58802341,10509974.508680223,10277951.079343185
28,MATIC,39025818.82968812,0,0.011150702123428335,13286992.849546995,5825030.458224036,7461962.391322959
29,SPELL,8558836.328357883,0,0.003704873435368933,4167468.807496054,1935393.876188873,2232074.931307181
30,GALA,13070716.189526629,0,0.012422284284213995,12852886.054706383,6489293.993804321,6363592.060902063
31,IMX,9499606.350407252,0,0.0026286170371171602,1924849.2854428075,1373166.8315346278,551682.4539081797
