,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,619877717.8005273,1.0,0.286246063295538,19679932.159485884,8423752.13958611,11256180.019899772
1,USDT,549396841.7927207,1.0,0.30204940700863636,18836846.824701596,7877658.65802388,10959188.166677717
2,DAI,379456960.78400576,1.0,0.19282987896025322,11961379.055072814,5046669.990445671,6914709.064627143
3,STAKE,2289329.7807782623,0.0,0.0176585107203815,919050.606524477,453678.5903767394,465372.0161477376
4,AMPL,13959105.097023647,0.0,0.023856206539890287,1181432.8701170464,612908.4341332238,568524.4359838226
5,COMP,1626423.0322054992,0.0,0.0036616129186172928,179257.94175521887,94073.35724559144,85184.58450962743
6,TEND,44831.294155273004,0.0,7.214879318131693e-05,4638.286699117123,1853.6309944933191,2784.6557046238045
7,STRONG,579519.2443742587,0.0,0.0027536139413472972,126975.36550981276,70745.24636498786,56230.1191448249
8,WBTC,824089934.6080376,0.0,0.216396878180853,16211683.356543902,5563620.417525341,10648062.93901856
9,CVP,1670946.1564162655,0.0,0.0051362718146590845,268478.3284625863,131959.97066597285,136518.3577966134
10,BOND,10075680.32277953,0.0,0.0014544852521699734,469692.2234338995,97792.69052021262,371899.5329136869
11,FARM,11846754.385306813,0.0,0.0057796291462780276,771225.1946919782,388594.8541453574,382630.3405466207
12,MKR,6077083.794817458,0.0,0.0053270149271393945,260717.76820434333,136860.50094083106,123857.26726351229
13,DPI,23836587.813501704,0.0,0.008233081565202485,495164.90559385554,211522.5286041045,283642.376989751
14,HEX,9983808.690401174,0.0,0.1530008442534329,7710032.446064584,3930864.184782668,3779168.261281916
15,AAVE,6346157.406164399,0.0,0.017114728439382314,869861.5256960744,439707.8550966221,430153.6705994523
16,LINK,18478199.59271444,0.0,0.03343416885831324,1686805.4997450644,858983.3445325631,827822.1552125012
17,YFI,7175032.903332648,0.0,0.09161993154053745,4727063.196731532,2353879.217217836,2373183.979513696
18,WETH,2550173487.579004,0.0,0.7491044618148409,129126365.8440584,71081015.40472892,58045350.439329475
19,UNI,39638936.31001848,0.0,0.11053899800761607,5462414.660287639,2839943.729788612,2622470.9304990266
20,CRV,841044.0703692648,0.0,0.007666185012756384,406737.61911175074,196957.9465237859,209779.6725879648
21,KP3R,12944382.47232846,,0.3315163947136221,16961429.009162888,8517246.613943523,8444182.395219367
22,PICKLE,21157136.789027635,,0.0354907559863042,1921253.7757038698,911820.730651256,1009433.0450526136
23,ESD,1485142.8168941212,,0.0012548683103404147,167526.90315469034,84371.39402662028,83155.50912807007
24,CEL,4810638.59700256,,0.015575415801256683,835627.6235340647,400160.1718931975,435467.4516408673
25,CORE,25949501.32541452,,0.10810983997149892,5166035.970693605,2777534.33348794,2388501.637205665
26,YFL,1489815.6129590063,,0.004700634990901712,240133.76896427534,120767.6847904529,119366.08417382244
27,SNX,2630754.016248197,,0.012939828914343426,707345.8606343203,332447.25076388963,374898.60987043066
28,OCEAN,1535369.524336158,,0.04387607644081211,2221647.790194899,1127254.547460481,1094393.2427344176
29,YFIM,6650951.807992871,,0.08639960560723565,4906320.982770308,2219759.746542773,2686561.2362275347
30,SMARTCREDIT,478.2643284041866,,2.4308830489257447e-05,1165.754382536561,624.5371495200851,541.2172330164758
31,YAX,1505612.65450296,,0.009963577867338752,516131.6740392318,255982.0606358293,260149.6134034025
32,RSR,1558427.871541123,,0.011192594157878735,568413.9331571044,287557.6780291267,280856.2551279777
33,REN,3225749.768640578,,0.011620385031337546,670835.1829523558,298548.3874677672,372286.7954845886
34,ORAI,452809.316902713,,0.003647174525155934,173456.02970695816,93702.4092026575,79753.62050430065
35,HEGIC,273347.58175558446,,0.0035507206592610926,179880.54415713303,91224.33760259574,88656.20655453729
36,BID,962286.7333115928,,0.008172125804547323,426555.27276795474,209956.4665501031,216598.8062178516
37,DIA,1634704.610473918,,0.0035714142841932503,176379.7511794545,91755.99368263928,84623.75749681523
38,XOR,1030951.1150121604,,0.009652323166299335,446733.5018525,247985.373018638,198748.128833862
39,CIBS,2920544.1029672483,,0.007587558199606559,405175.3697179572,194937.88365888887,210237.48605906835
40,LRC,4499235.559007558,,0.011352588912201889,550245.4930790996,291668.2282198192,258577.26485928043
41,SYN,179421.23348643517,,0.0006907793808771578,34424.29038120962,17747.352579170383,16676.937802039232
42,MTA,2547874.309207408,,0.006450054968491862,336084.31253803027,165713.3997478271,170370.91279020318
43,QNT,883206.4005715826,,0.0032043061261871125,169146.5911808035,82324.3312804531,86822.2599003504
44,ROOK,0.0,,-5.0785793029314665e-18,0.0,0.0,0.0
45,Yf-DAI,1129285.36397492,,0.02143878654579868,1045073.8587570516,550800.6090377488,494273.2497193028
46,SURF,7433729.830812735,,0.03349678311154799,1872931.8867124123,860592.0162147251,1012339.8704976873
47,renBTC,4622103.528830964,,0.00749701947536065,420565.2150614867,192611.78258271024,227953.4324787765
