,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,440003693.21131617,1.0,0.40416335024357675,114934238.57214393,57971662.893196024,56962575.6789479
1,FRAX,131445592.32052568,1.0,0.015629934859609087,5139539.0471021095,2624883.9308481766,2514655.116253933
2,USDT,313575113.3919593,1.0,0.37415254246952395,108942693.18634461,54260412.76356143,54682280.42278318
3,DAI,154736490.2047876,1.0,0.18143822724289846,47174431.910325445,23905248.556237824,23269183.35408762
4,YFI,17236377.150128584,0.0,0.0373842768654162,9635641.525510002,4925535.506729683,4710106.018780318
5,TVK,1868663.019083386,0.0,0.0044241485440484184,1104883.6952523328,582900.1539659544,521983.5412863784
6,REEF,1436039.5048238009,0.0,0.01797931061762777,4694177.133373916,2368849.694550905,2325327.438823011
7,AMPL,38524793.587651856,0.0,0.016686585472988243,3743259.063830913,2198527.7267544745,1544731.3370764388
8,CRV,10173497.392340343,0.0,0.016843515418190534,4485251.357672658,2219203.906206744,2266047.451465914
9,SUSHI,5428193.017384382,0.0,0.02363805202244397,6144526.896089641,3114412.6437331066,3030114.252356535
10,WBTC,344161830.50809306,0.0,0.22366195933700128,61009256.92105149,29904033.59309535,31105223.327956136
11,MATIC,1903943.158145825,0.0,0.03453498023836117,8965976.607180364,4550128.707869073,4415847.899311291
12,STAKE,9053731.092317242,0.0,0.027482130728932835,6747074.647876301,3620886.160062915,3126188.4878133857
13,FARM,12702649.06441526,0.0,0.05802364453282708,14405362.880188674,7644858.890949683,6760503.98923899
14,MKR,34453297.09897966,0.0,0.020899881132273986,5577686.111154808,2753647.1274820007,2824038.9836728075
15,DPI,66505525.67427978,0.0,0.03618450778622121,8699368.627425473,4767460.891010206,3931907.736415268
16,PAID,6787377.648820152,0.0,0.026261459400723115,6833853.502473025,3460057.5852374933,3373795.917235531
17,POLS,15632966.801720578,0.0,0.0126084582414644,3624436.3952124175,1661217.3341489092,1963219.061063508
18,AAVE,65629400.293377645,0.0,0.08476425349124034,21010390.955367,11168046.443042835,9842344.512324162
19,LINK,81031740.955503,0.0,0.055773279025786306,14951269.91295655,7348363.782913957,7602906.130042593
20,WETH,1873003144.68059,0.0,0.6854914791250611,624515161.0243368,297429815.31538725,327085345.7089495
21,TEND,59780.74429911002,0.0,0.25508550298011434,50447759.03423944,33608586.48419831,16839172.550041135
22,UNI,277595557.8702382,0.0,0.21145609543664376,50416080.58910932,27860228.77845532,22555851.810653992
23,RGT,1938761.625282716,0.0,0.016923442241075927,4398442.097240882,2229734.600848228,2168707.4963926533
24,BAO,8206543.829305043,,0.02890475209578342,7715638.353391142,3808322.5007545,3907315.852636642
25,1INCH,3841179.289470952,,0.01745487126121656,4611336.650651228,2299752.6064775074,2311584.0441737208
26,APY,4334425.236830819,,0.010055333045685334,2423826.428731898,1324832.3654036818,1098994.0633282163
27,SNX,22731430.799511246,,0.02999015859905311,7711122.052950373,3951329.3667248297,3759792.686225543
28,LON,30274135.304258373,,0.009619412419560937,2598093.6732602613,1267397.99186153,1330695.6813987314
29,UST,21431032.22210048,,0.006216877665510733,2959084.002121218,1500687.1066189504,1458396.8955022676
30,BMI,3399500.8192993626,,0.007101969652008901,1854336.5349266732,935714.3329164422,918622.202010231
31,SFI,4039956.72197636,,0.0037037427182607485,1038068.2796708718,487983.66041048494,550084.6192603868
32,RBC,6421646.927040357,,0.011116769429594026,2985110.7383238133,1464681.0674636024,1520429.670860211
33,REN,6731652.66297544,,0.010288894201143262,2730761.951798638,1355605.0286905044,1375156.9231081335
34,UNISTAKE,8521648.468419736,,0.08022324468859504,19483833.58474549,10569749.459144432,8914084.125601059
35,POOLZ,1729272.121822024,,0.006550335148176156,1708813.1189263463,863034.1699391847,845778.9489871617
36,MIR,2251888.9532755585,,0.00831591114906216,2206184.4178558686,1095656.2242188724,1110528.1936369962
37,SPI,3570390.990071821,,0.01512020606744725,4240110.6934998315,1992150.660621101,2247960.0328787304
38,CEL,19889191.213332217,,0.02337027969988656,5723790.649685808,3079132.515479611,2644658.1342061977
39,NDX,1160026.7214058917,,0.011097216510564903,2959599.8792446954,1462104.8882510148,1497494.990993681
40,ROOK,11820257.373507269,,0.02263475604831211,6347895.794172024,2982224.184875499,3365671.6092965254
41,BONDLY,4265075.095591244,,0.019961327948502538,5335556.53772394,2629988.803201377,2705567.7345225634
42,GRT,12034789.894186083,,0.03193025802814102,9288158.032287678,4929085.176345611,4359072.855942067
43,SWAP,7385046.85094251,,0.01466654851105835,3922894.6574333175,1932379.3720140208,1990515.2854192967
44,ZERO,527895.7458111009,,0.003148414000098687,811586.3139101267,414816.7691780823,396769.54473204433
45,ZKS,27335774.93856131,,0.015492210663059863,6290760.841799017,3739652.289453328,2551108.552345689
46,RARI,1650906.5600339433,,0.005729192307468135,1492333.4435519038,754845.1515300614,737488.2920218424
