,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,292590852.1716306,1.0,0.468255294167379,128383223.02132499,64105934.915414736,64277288.10591026
1,USDT,257809121.34520987,1.0,0.30720350658540596,85881834.13885882,43131795.06260959,42750039.076249234
2,DAI,133907459.12600572,1.0,0.20661430170005674,54311494.01587358,27293063.024458367,27018430.991415214
3,SAND,9222600.752057174,0.0,0.014346322351530414,3839343.484129067,1895101.5340551687,1944241.9500738983
4,SUPER,6066687.94410828,0.0,0.018763244037461328,5055630.9686649125,2478562.2188010635,2577068.749863849
5,MANA,2389351.7456556284,0.0,0.010187310513572984,2748819.1518627508,1345709.8836280543,1403109.2682346962
6,AAVE,29933291.103155755,0.0,0.008085037846375747,2221019.195343045,1068006.646590253,1153012.548752792
7,FARM,11494607.827398747,0.0,0.006109507555601288,1500200.541581158,807045.6565271958,693154.8850539621
8,WBTC,361034675.5893256,0.0,0.0941865994448677,24101559.7725749,12441736.963784844,11659822.80879006
9,DPI,57021921.07668822,0.0,0.008015928137104202,2236611.2976024165,1058877.4835302448,1177733.8140721717
10,PERP,10474948.525076544,0.0,0.005263608311688445,1216710.657573285,695305.1758998128,521405.48167347215
11,eRSDL,10582434.270047365,0.0,0.034290330627743955,8691074.253477626,4529638.787111481,4161435.466366144
12,AUDIO,2724570.6682683006,0.0,0.004450385299879979,1174913.5134998062,587881.1170055318,587032.3964942744
13,MATIC,3800262.162475104,0.0,0.014225661844837272,3687074.230405664,1879162.681871936,1807911.548533728
14,POLS,22145482.25333597,0.0,0.016275845159826767,4508612.961491764,2149985.088487979,2358627.873003784
15,RAI,186172584.5948688,0.0,0.013499356146656776,3508377.3047290575,1783220.1114285735,1725157.193300484
16,LINK,89232010.21753912,0.0,0.03056047250463484,7776056.805141556,4036936.917063359,3739119.888078197
17,WETH,1632434884.6494048,0.0,0.6829188351247271,576309006.2762588,275986320.0916784,300322686.18458045
18,TEND,49702.55005856981,0.0,0.32210487603646104,63872494.722194135,42548984.31431316,21323510.407880977
19,UNI,152472305.27043423,0.0,0.11771274021163475,30848829.5189328,15549462.021471284,15299367.497461516
20,RLY,9550269.011059772,0.0,0.0038166090377332795,933599.373512815,504161.3777433062,429437.9957695087
21,KYL,4464350.078003501,,0.1354486735908135,35992389.69998455,17892319.914330244,18100069.78565431
22,VSP,5937707.566696156,,0.006336354530367202,1762683.0234794447,837011.3884646759,925671.6350147688
23,RAMP,6871738.268184476,,0.0016861037659063806,585639.1561031607,222728.7074031565,362910.44870000414
24,⚗️,880717.2622290473,,0.06518748608087618,16913604.15667043,8611050.403442947,8302553.753227482
25,SPI,3331017.3883399707,,0.00617905392858439,1530716.3706169273,816232.5014132104,714483.869203717
26,OVR,428453.0838097068,,0.006339308829814829,1647187.7302976325,837401.6416095655,809786.088688067
27,NFY,3850930.543250231,,0.14172652249030282,36936857.406432614,18721602.90327128,18215254.503161337
28,DOWS,1682454.0510559897,,0.04464297069733497,11894682.857591322,5897188.155978834,5997494.701612487
29,LYXe,2437589.8782891934,,0.013870961811167953,3548832.044578978,1832307.9854929496,1716524.0590860285
30,DEGO,6262692.513717306,,0.0031100489764262973,829658.2687763679,410827.1403495583,418831.1284268096
31,UST,21786375.511849456,,0.004218276057074619,2480958.8930113814,1238710.4984753106,1242248.3945360708
32,ORN,18942413.68746375,,0.011620010457524175,2652985.879650131,1534964.7877835392,1118021.0918665917
33,MUSE,2755918.1963880006,,0.01133221159634914,3043988.346641628,1496947.5140915182,1547040.8325501096
34,SFI,5892959.2193067465,,0.00720228789011762,1833173.6359713972,951398.3092546934,881775.3267167037
35,PAINT,283815.7229226089,,0.01637082206910476,4187745.338673872,2162531.222755852,2025214.11591802
36,erowan,996307.6351500164,,0.005383060358854377,1428478.0605832627,711084.394593178,717393.6659900846
37,OCEAN,3944574.358984768,,0.0068348863361686295,1776888.4891898248,902865.7842324398,874022.704957385
38,REVV,1769292.586650122,,0.003800772218825689,970015.2133609909,502069.3865645966,467945.8267963943
39,RSR,6503027.372994214,,0.012902786209656235,3333412.287852641,1704415.2041444257,1628997.0837082153
40,JUP,1152207.192445766,,0.01520313053538998,3709170.302602659,2008283.0494175423,1700887.2531851167
41,MATTER,2066334.2230324305,,0.008762530805812236,2320797.920190348,1157501.2163677618,1163296.703822586
42,HOGE,495947.14139685855,,0.010147399272904293,2571467.1501760976,1340437.7412933174,1231029.40888278
43,B20,4729259.867744884,,0.007076218589910165,1929281.4970260812,934744.9734125026,994536.5236135788
44,CHAIN,6800269.631857035,,0.0007775031715187972,213519.805138828,102705.5866286782,110814.2185101498
45,RARI,3105282.18740369,,0.016337293922386305,4249499.708473439,2158102.2659317097,2091397.4425417297
46,BONDLY,4447375.530816761,,0.01102633377337277,3054091.2773893513,1456542.0695913702,1597549.2077979809
47,SWAP,12232532.255185002,,0.01343662707338898,3914949.6705217594,1774933.8091925904,2140015.861329169
48,ZERO,987887.3581601648,,0.014850976384530368,3957256.4222584274,1961764.6557020445,1995491.7665563829
49,ENJ,2158434.965354026,,0.007680800949007263,2063929.3411389352,1014608.2950438726,1049321.0460950625
