,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,698463756.9247442,1.0,0.13913725306600683,121588274.49217883,65530095.63028325,56058178.86189557
1,USDT,523443887.1299892,1.0,0.9365244642494961,380602562.5411563,352308873.069302,28293689.47185429
2,DAI,403924527.90828127,1.0,0.04695902009150705,31849916.070448704,17625211.266389374,14224704.804059329
3,STAKE,2316713.0877756253,0.0,0.0009476024960282622,733212.0886468573,355665.30469566415,377546.7839511932
4,AMPL,13713313.408577492,0.0,0.004926502788851702,3990472.779743337,1849072.921214416,2141399.8585289214
5,COMP,1646513.1568558174,0.0,0.00020077200518331097,141044.60019555676,75356.10838633949,65688.49180921726
6,MKR,6255019.76834927,0.0,0.000472855050554174,343100.9420787472,177477.5143977899,165623.4276809573
7,AAVE,6503057.127635895,0.0,0.0009860346119238892,766298.3032112175,370090.0980741248,396208.2051370928
8,WBTC,707117842.4768448,0.0,0.09610962553302832,65393343.16675985,36072994.101075046,29320349.065684803
9,POLS,1420142.351775105,0.0,0.00017007643148679732,147608.8544202753,63835.08494313224,83773.76947714305
10,HEX,8313232.39613454,0.0,0.0035002845056684483,2694278.2366396952,1313767.914761737,1380510.3218779585
11,DPI,25721688.31289244,0.0,0.0003486362824749238,282123.25989651296,130854.26658768428,151268.9933088287
12,LINK,22303910.626725502,0.0,0.005927642078922666,4439681.621242993,2224832.2845954527,2214849.33664754
13,FARM,10109718.357147604,0.0,0.01425738570511949,26566682.35382855,11640740.53449167,14925941.819336882
14,YFI,8448000.315073948,0.0,0.006899303359042583,5188496.729479272,2589527.61486663,2598969.1146126417
15,WETH,2504326049.81116,0.0,0.3026696188099863,615453923.8648169,138010221.1293882,477443702.73542875
16,UNI,45465508.519665,0.0,0.0078014938438950845,5713855.84731007,2928148.34986209,2785707.49744798
17,CRV,850770.174056429,0.0,0.001308857821277233,925211.4386802461,491255.898711788,433955.5399684581
18,CORE,27404830.75094995,,0.00763542468358038,6006526.157216922,2865817.321027248,3140708.836189674
19,XFI,1061129.1180701244,,0.000190067335881694,159261.53625412704,71338.30610661348,87923.23014751355
20,PICKLE,13685874.18102588,,0.005266321711909763,3872497.627886951,1976617.752847225,1895879.875039726
21,wANATHA,12311556.965203192,,3.901245597026639e-05,64772.01682811752,14642.613435222536,50129.40339289499
22,BID,1152455.9053540493,,0.0008323418099909775,627271.7062707474,312404.30950969155,314867.39676105574
23,ESD,21866862.59566077,,0.0025523613072129924,4172359.209924724,2083928.732942491,2088430.476982233
24,CEL,4773462.198968273,,0.0012789344900777087,994390.3955308228,480024.7223976852,514365.6731331376
25,REN,3356899.3268454927,,0.001352072726490973,1031865.7677876465,507475.8247827486,524389.9430048979
26,YELD,460757.0972049696,,0.0020775885211550245,1540006.8876737903,779784.9388387064,760221.948835084
27,TRADE,1472395.3860672335,,0.0006637756021219443,521470.2042287801,249136.059442398,272334.1447863821
28,SNX,3231922.3528559506,,0.0008185705334545872,610910.35521821,307235.5121649645,303674.84305324545
29,YFL,1392014.542650174,,0.0009769178472009057,741275.6860441574,366668.2868013424,374607.399242815
30,LAYER,848706.5330904032,,0.00048545172927125344,367032.0522920267,182205.4478855345,184826.60440649223
31,LEND,1126964.2950859396,,0.00015758650329344555,123327.9400818762,59147.21831645746,64180.72176541873
32,RSR,1719781.3021867464,,0.0017152100132129646,1307087.5781110981,643772.7786950107,663314.7994160875
33,OCEAN,1106491.2400753004,,0.0019617805748139154,1451754.3754675332,736318.5394843301,715435.8359832033
34,YAX,1304407.0326820393,,0.0014149221575348366,1261657.962254439,531065.2118261622,730592.750428277
35,MTA,2581995.6495816917,,0.00040568247759497093,311471.24924733536,152265.51492663045,159205.73432070488
36,KIF,1006383.2910634134,,0.00022371142669883612,223659.37280800333,83966.00164543305,139693.37116257029
37,yyDAI+yUSDC+yUSDT+yTUSD,1980714.0413923955,,0.0007637763988133073,554005.3480147625,286669.533630306,267335.8143844565
38,RFuel,1533893.3520437318,,0.0003466152701783618,292687.3604046782,130095.71650231202,162591.6439023662
39,BMJ,493111.04307867255,,0.0005997142728158694,459835.3985311522,225091.8085013277,234743.59002982453
40,CIBS,2044026.3191989623,,0.00010268616869079405,99283.05430201718,38541.37956423769,60741.67473777949
41,LRC,4588712.011505565,,0.00026768743163284455,225655.52114991672,100471.59260762268,125183.92854229404
42,wNXM,857500.4104383034,,0.00025798047943135713,191204.78470930932,96828.26523469844,94376.51947461088
43,OM,825317.8468477027,,0.0005370665461267709,410064.34412094124,201578.12750668364,208486.2166142576
44,TOMOE,3390643.210301426,,0.00010662146638436838,203695.73588147643,87053.32458959804,116642.4112918784
45,HEX2T,856528.9763280884,,0.0015345956722584138,1125377.8154698075,575982.4817326522,549395.3337371552
46,ROT,831780.965551737,,0.00034848637956365596,262629.54205644527,130798.0032653894,131831.53879105585
47,SHROOM,979472.1563356444,,0.0027147453783646215,2086991.3202465493,1018930.1381265932,1068061.1821199562
48,MEME,1127925.3375591135,,0.0006973424759988965,520422.4387596712,261734.77301180435,258687.6657478668
49,RMPL,900382.8513427379,,0.0001228372521276527,82890.16525902398,46104.7210080946,36785.44425092939
