,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,336220365.2314144,1,0.2340191272957608,25376398.859363332,11638978.886773098,13737419.972590234
1,FEI,45481821.733498335,1,0.018908425586188323,2062665.646248952,810681.2963247844,1251984.3499241676
2,USDT,233225017.4134381,1,0.17673471516679531,17724715.071235985,8001118.657001209,9723596.414234774
3,DAI,32018618.55127104,1,0.036455445769891286,3430985.441687693,1562993.5924660475,1867991.8492216456
4,VOLT,4714205.975987072,0,0.021242037287710826,1903316.946014179,910732.7443253412,992584.2016888376
5,LINK,17359085.012152214,0,0.0034468107438624224,395823.4211597858,147778.82956377428,248044.5915960115
6,DG,5366458.292045127,0,0.009103774319407633,794382.2665062125,390315.9220245468,404066.3444816658
7,SHINTAMA,2119773.1688021044,0,0.009745471149422851,1012274.5215643303,417828.0813861522,594446.4401781781
8,POCHI,2545769.4105050256,0,0.007258323597360592,594071.536244519,311193.92549272807,282877.610751791
9,FEG,6192629.962880857,0,0.003489423826158066,245371.5955211997,149605.82613936032,95765.76938183936
10,WILD,12264624.259975187,0,0.013028357081307358,910523.668187622,558578.7859234217,351944.8822642003
11,LEASH,1054708.0715758668,0,0.038926350966447,3320514.889244041,1668931.3723572902,1651583.5168867507
12,CELL,898691.0941897789,0,0.009160924614361549,785286.2316773062,392766.18817640026,392520.043500906
13,Metis,2035771.9068750816,0,0.0039557203089776545,371054.6445607759,169597.85749283724,201456.78706793865
14,WOO,10045784.47134018,0,0.013374509284079282,1300812.2988234782,573419.7421516229,727392.5566718553
15,WBTC,35356832.484739,0,0.0006000334410481624,313393.7605673634,25725.88001099941,287667.880556364
16,PDT,8917594.141342524,0,0.004864455989889757,417697.97426370205,208559.06113511475,209138.9131285873
17,ERN,7857698.440936733,0,0.00876913979813695,753609.121455001,375968.7757609829,377640.345694018
18,LOOKS,30291746.071526784,0,0.46901070365901304,39829923.28821613,20108401.06699418,19721522.22122195
19,SUPER,28468481.86355262,0,0.04446840729267938,3872682.122116459,1906541.9225522703,1966140.1995641887
20,wPE,43661110.45983348,0,0.0011150216359497424,123545.56174924612,47805.52358215643,75740.03816708969
21,MCC,7049880.490185544,0,0.020477925262946253,1722562.6225040911,877972.1464664722,844590.4760376189
22,RLY,15298549.378300874,0,0.003879309006529206,328370.9551671536,166321.79342074512,162049.1617464085
23,FLOKI,7345371.950397149,0,0.01024253323008707,904222.0751746297,439139.1593534894,465082.9158211402
24,UPI,772950.0185340963,0,0.01186957535437167,1036906.9131875219,508897.08882666496,528009.8243608569
25,KUMA,7590297.210077485,0,0.021797677561966478,2286871.5298198997,934555.3082807952,1352316.2215391046
26,BOND,14727560.09271888,0,0.003753963780308284,874267.3033589653,485165.5044354046,389101.7989235607
27,PAXG,26643517.10702052,0,0.011392330191893176,1178042.2329440927,488435.642937405,689606.5900066877
28,SAITAMA,18892641.528659943,0,0.0658024330580148,6259066.719862888,2821218.587959125,3437848.131903763
29,SAND,49981479.06143598,0,0.03723744144375687,3863562.854857758,1596520.9352752157,2267041.9195825425
30,STRONG,10449215.64776643,0,0.044256630410921476,3949154.500750552,1897462.1841968629,2051692.3165536893
31,CHEDDA,19922593.819842152,0,0.329475579257955,28364683.961049818,14125961.385981414,14238722.575068405
32,TOKE,156810281.21247077,0,0.24717059125172686,17885910.226926744,10597210.984910317,7288699.242016427
33,ELON,30694021.269764435,0,0.034254690456482835,2833220.264700306,1468638.239492039,1364582.0252082672
34,VADER,10197487.011599371,0,0.01692408908385596,1690330.436329425,725604.7001416299,964725.7361877952
35,HEX,25477493.13994018,0,0.012796350818204707,2103665.1124860677,960311.8647975405,1143353.2476885272
36,SHINJA,36002385.47105304,0,0.016754153666022283,1820567.2119178984,718318.8759362854,1102248.335981613
37,MC,69544771.88192753,0,0.03155576800690362,1696266.4444464003,1352924.4303157092,343342.0141306911
38,WETH,1314041703.650152,0,0.7054340322690346,195046389.11150527,99021951.54944691,96024437.56205837
39,DEPO,3053337.199666653,0,0.016219826352986643,1514794.9803118142,695410.0855232998,819384.8947885145
40,UNI,42655723.92363042,0,0.01906876584510117,1673775.664260521,817555.7369468295,856219.9273136917
41,SHIB,4159623.518250171,0,0.03380179636947482,2873476.9012603564,1449220.8234898464,1424256.0777705098
42,UFO,17844530.759852745,0,0.007312010234575066,713216.5566764371,313495.6905156278,399720.8661608093
43,ShibDoge,10377072.793693362,0,0.013506926673349155,1497634.3949696312,579097.01550788,918537.3794617512
44,STARL,14375802.01334438,0,0.0074399138912805704,761726.0958768742,318979.4417539349,442746.6541229392
45,KEEP,16754470.927649211,0,0.07661964237550448,5966653.976234753,3284996.454188492,2681657.522046261
46,RBN,4604100.012025568,0,0.007123396507871519,620959.2597669659,305409.0510557877,315550.2087111782
47,XMON,12424444.427153466,0,0.018599506225014856,1239278.2886118244,797436.6638177391,441841.6247940853
48,CRV,2627708.254176568,0,0.010323915016051783,892101.7604876913,442628.3283190532,449473.4321686381
