,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,351952452.10985833,1,0.4113633174451634,48967287.21146403,25512622.326577924,23454664.884886112
1,FEI,280210735.16211,1,0.2203821006319496,19288140.61615829,10388722.551985342,8899418.06417295
2,USDT,279158840.15462387,1,0.3994492748214845,38447006.94623245,19807681.315216552,18639325.6310159
3,DAI,78987542.99245185,1,0.09137487521373563,9471187.136377387,4752888.945625724,4718298.190751662
4,ACYC,3088635.260098547,0,0.0036749575507734533,336970.0428130636,173236.0036311101,163734.03918195353
5,WILD,4048971.16215459,0,0.021875541711994965,2064195.0309841852,1031204.1353114806,1032990.8956727044
6,RACA,9596819.56976424,0,0.0013431798391469153,398763.97220999195,108111.67665552437,290652.2955544676
7,XMON,5387576.590002968,0,0.0073059701648663985,554015.1950987299,344400.4608279688,209614.7342707611
8,AAVE,26501804.099092185,0,0.021476101252045594,1491705.301966851,1012374.6745587616,479330.6274080896
9,WAXE,31365562.322741102,0,0.014582913838916706,949150.3047481157,687432.6246895259,261717.6800585898
10,GALA,266263.56747838,0,0.0013289740938676362,124762.51800897789,62647.298035444175,62115.21997353371
11,IMPACTXP,879226.2966954977,0,0.006307655368906314,532953.2801316134,297340.3075531295,235612.9725784838
12,DEPO,1259591.495372766,0,0.017125122731618328,1585842.7522608964,807271.3174859722,778571.4347749242
13,GLCH,2440972.567293297,0,0.005099112333434716,433121.23378668574,240370.0806079928,192751.1531786929
14,SUSHI,1565367.856103544,0,0.0017576070399764865,168973.40595986036,82852.8807075233,86120.52525233704
15,HIGH,1435921.152884186,0,0.06404873276184037,6091849.262594473,3019231.201449715,3072618.061144758
16,WBTC,81128892.76471426,0,0.02927115334929084,2808863.6515084933,1379830.2586753457,1429033.3928331474
17,MATIC,4598683.434155606,0,0.005308310364021216,465653.55564157723,250231.59064874347,215421.96499283373
18,MANA,7152095.112247253,0,0.006392027930827039,597955.0622858907,301317.5957915156,296637.4664943751
19,DERC,5630228.631106734,0,0.0015066859445338205,332872.3800610828,117759.85179386288,215112.52826721992
20,POLC,3258679.1161849163,0,0.002999151254779754,270222.20219599345,141378.7698184289,128843.43237756456
21,SUPER,32492466.17389181,0,0.01608743400775557,1375896.5134047419,758355.0932707511,617541.4201339907
22,LUNA,11600261.484384112,0,0.025213789066667203,2243676.815331409,1188567.757303211,1055109.0580281983
23,ICE,5101568.96234221,0,0.013569248866152593,1326162.0131088314,639648.870326017,686513.1427828142
24,FOX,32529421.722575054,0,0.005070155743758088,610630.4787005255,239005.078752848,371625.3999476775
25,REQ,6565661.116674277,0,0.0053034706850521056,532150.47423891,250003.4501513709,282147.02408753906
26,Metis,1215419.9451954244,0,0.003147099650939595,293692.3151916652,148352.997014322,145339.3181773432
27,WOO,12316385.573847992,0,0.014082684724801883,1419197.889879311,663852.027789585,755345.8620897259
28,MC,86105846.41694222,0,0.02765817915616281,3254182.3521421114,1303795.311518252,1950387.0406238595
29,SAITAMA,21071632.931808464,0,0.16459171009995766,15304422.10341398,7758786.242993886,7545635.860420096
30,VADER,6088782.666863526,0,0.02077578037180793,1924488.0370535539,979361.8332196104,945126.2038339436
31,SHINJA,38652191.11579046,0,0.30017932085290033,25557144.13058406,14150331.04431745,11406813.086266613
32,HEX,26985739.71998119,0,0.07173508381243558,11334957.546023916,5311122.492095803,6023835.0539281145
33,SAND,56357454.62598012,0,0.06363340895127406,5764906.895766938,2999653.0060117217,2765253.8897552164
34,ELON,32341743.780332368,0,0.05012647112224219,4834286.3100487115,2362941.4526216914,2471344.85742702
35,UFO,26016272.846469797,0,0.07488935964190414,7500093.315692991,3530253.9416070925,3969839.374085899
36,STRONG,10602008.836485364,0,0.04999150291266144,4733767.191834204,2356579.106139597,2377188.0856946064
37,SHIB,5278014.147570882,0,0.023793902333283865,2282499.3974289177,1121634.8744326578,1160864.5229962596
38,WETH,1579265772.0280042,0,0.6820469099968092,208991547.1100065,101810794.07051028,107180753.03949624
39,STARL,17998365.312418092,0,0.012683240211240066,1153885.3814784188,597882.7828436409,556002.5986347779
40,FLOKI,15110678.161266832,0,0.018908239194604975,1922327.1062305658,891326.7020146024,1031000.4042159636
41,UNI,53470765.58185604,0,0.023254779325571406,1416513.908089117,1096220.8352141592,320293.07287495764
42,TOKE,121585132.6852318,0,0.010233955524011755,2752509.4257351314,482424.49928305455,2270084.926452077
43,FLX,23910933.36368488,0,0.01786788432166229,1992833.506234207,842284.7966165864,1150548.7096176206
44,LINK,21853931.70362995,0,0.011697165351478647,1140392.418825999,551399.6151808691,588992.8036451298
45,GM,9923836.030235969,0,0.009416935950862473,1021215.6618666766,443910.5290438628,577305.1328228138
46,BOND,19483948.108327795,0,0.02551425137741405,3839932.482559409,1994147.7995038803,1845784.683055529
47,NTVRK,2774670.828632197,0,0.003736510839003622,430557.5126747547,176137.60059271962,254419.9120820351
