,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,389693834.6397688,1.0,0.5808920882579972,18571098.472629994,7972566.62680628,10598531.845823715
1,USDT,42624524.36497393,1.0,0.2411920502787039,6185920.678022102,2816552.770911872,3369367.9071102305
2,DAI,245329631.41323796,1.0,0.04716775505892696,1627375.186833646,691373.3713485074,936001.8154851386
3,AUDIO,2248308.7860122216,0.0,0.00894909802794967,206253.34264131566,103290.98163611228,102962.36100520336
4,POLS,1983688.3555149625,0.0,0.0005142300199127699,25093.139401080763,5935.271172319566,19157.868228761195
5,UFO,2765511.4869201607,0.0,0.0037930149190983056,118461.0201459926,43779.18681083523,74681.83333515737
6,ASTO,12534017.047591586,0.0,0.0008278541559102056,56698.63069515975,12281.526064633974,44417.10463052578
7,RAI,1950088.5991971176,0.0,0.0016656507364234895,81452.48223593831,19225.032410055454,62227.44982588285
8,ERN,2251761.214985119,0.0,0.007901890447698992,187437.56438753332,91204.05414877852,96233.5102387548
9,HIGH,3281629.3381082597,0.0,0.00489218076134436,107263.1702074849,56465.81941580717,50797.35079167773
10,ETH2x-FLI,484364.10742026975,0.0,0.0016816086907162527,30317.035968262062,19409.21999618475,10907.815972077313
11,XMON,2514884.3751082774,0.0,0.008596112699534156,199335.13253313222,99216.80556146071,100118.3269716715
12,PERP,1433721.8752468447,0.0,0.01935646996608381,451419.3961276302,223413.4409481709,228005.9551794593
13,MPL,1526442.665335456,0.0,0.0035814669497475416,135184.42759309761,53132.40185958559,82052.02573351201
14,WBTC,13071224.70753576,0.0,0.011192840891588335,354142.411784735,129188.38517336657,224954.0266113684
15,CAW,10719208.466856737,0.0,0.023786537384734754,556733.2580819424,352882.1795389944,203851.0785429481
16,CULT,3746845.555544124,0.0,0.01387112142789472,297763.9029156972,160101.24642798468,137662.65648771255
17,TRU,482827.206417151,0.0,0.0060218407396498965,131655.74322404628,69504.41701634588,62151.32620770041
18,SUPER,5362793.483343836,0.0,0.0023825460889054847,71503.21142982277,27499.47799741712,44003.73343240565
19,RLY,3583653.222394953,0.0,0.061554450807312366,1294607.5752498102,710464.8566930253,584142.7185567849
20,AMPL,2568145.0468816394,0.0,0.001786535865718082,73275.06592397309,20620.29522101712,52654.77070295597
21,CRV,650014.2087784713,0.0,0.021380196011882877,480682.96875869896,246771.39827306653,233911.57048563243
22,SAND,2505155.800512892,0.0,0.00981236666844446,235211.00292036604,113254.87576420164,121956.1271561644
23,XCAD,1289984.098477387,0.0,0.005805353962182196,152805.17969311686,86124.59754167154,66680.58215144533
24,WAXE,5625978.436657608,0.0,0.0054081242918823874,115515.6970092663,62420.86802200531,53094.82898726099
25,PAXG,17572266.48054268,0.0,0.018161881349019287,812187.1357397662,209625.43342802147,602561.7023117447
26,UNI,16746730.682762768,0.0,0.09164622111435711,1975497.2259110643,1057785.724614638,917711.5012964264
27,X2Y2,4547786.501072621,0.0,0.03314410117443752,699842.4173868774,382551.0386702777,317291.3787165996
28,ELON,9284494.644787015,0.0,0.010365017349297477,227076.69447300688,119633.60031821676,107443.09415479012
29,HEX,1424807.58855051,0.0,0.05399178310266447,1432181.6977352165,728757.6112822555,703424.086452961
30,QOM,2339182.634409432,0.0,0.018278835282216428,394534.1565584475,210975.3221574123,183558.8344010352
31,stETH,2454672.765976697,0.0,0.007712317968884287,173252.09639036004,89015.99817187402,84236.09821848602
32,BOND,5261115.729146841,0.0,0.009060085695053567,210136.50656038738,134409.76024246193,75726.74631792544
33,WETH,294530762.08776337,0.0,0.7466392608802234,39264986.56119268,21205209.286600493,18059777.274592184
34,SHIB,1348786.4971710418,0.0,0.019626202868986673,459827.20422316313,226526.71294869937,233300.49127446377
35,WOO,3365505.840619273,0.0,0.05044301103515917,1104494.576229191,582216.0077172138,522278.5685119772
36,LINK,2341285.158061866,0.0,0.01729070598624321,413488.08773402625,199570.2794764956,213917.80825753065
37,MC,19582148.90251792,0.0,0.0016225928020344683,53518.44990567898,18728.055363164345,34790.39454251463
38,RAD,3655695.7755049192,0.0,0.018346342966116116,465335.24297728005,272174.8604152769,193160.3825620032
39,RBN,992809.7278199825,0.0,0.007359538310904197,181913.12255578508,84944.19595669968,96968.9265990854
40,STARL,3274204.624200702,0.0,0.002832413284677075,99150.54178554418,32691.869913563747,66458.67187198043
41,REQ,919973.4097485635,0.0,0.0019888067298073067,49718.06448748743,22954.916659167942,26763.14782831948
42,DEXT,1907746.21777132,0.0,0.08732690931728124,1922699.829087842,1007931.9902920276,914767.8387958144
43,SNX,1427941.3412856772,,0.01747993710913972,416079.3102242855,201754.39550461783,214324.9147196677
44,HATI,876188.2299101629,,0.002124081835223104,56743.39270594965,31511.548545680613,25231.84416026904
45,MUSE,810691.2146320485,,0.11736554696386917,2591267.4134665234,1354639.5981243686,1236627.8153421548
46,BONE,52120.91201249645,,0.0064942219082402925,132263.7629264502,74956.6664450293,57307.09648142089
47,O,2738708.104439033,,0.0007315671640389953,254409.69780121633,133660.46262868016,120749.23517253618
