,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,280710204.3189555,1,0.37046210157966364,33867682.106086716,16809526.752715338,17058155.353371378
1,USDT,217775525.14667028,1,0.3291168453039552,26274427.689122647,13128039.026539167,13146388.662583482
2,DAI,28029663.900157675,1,0.1499771593537005,11129744.579757407,5783799.816699534,5345944.7630578745
3,10SET,12924668.715538915,0,0.009717180467923667,1116349.8687172728,374738.57253602217,741611.2961812506
4,HIGH,10053853.886589387,0,0.004940578034588019,611853.2537536253,190531.10789656432,421322.14585706097
5,RAD,6491054.62498422,0,0.0029449503149016915,513547.92299054365,216241.37231761203,297306.55067293165
6,MRI,3163634.5593446987,0,0.008208327382358424,697026.5456872373,316550.3508272906,380476.1948599467
7,WILD,10848571.509090625,0,0.007203168249660156,539550.8770950462,277786.85355539224,261764.02353965392
8,DEFIT,830179.6457013555,0,0.006800192314814609,545537.1035057086,262246.2729220628,283290.83058364585
9,FXS,377306.7500230216,0,0.11743510587877866,7117953.740603262,4528830.568486237,2589123.1721170247
10,RBN,3885578.094084688,0,0.012925921014438398,1107648.4405071717,498482.1683258312,609166.2721813406
11,F9,1988701.8821715703,0,0.013863773912927597,1323752.7656862712,534650.0317908288,789102.7338954423
12,DOP,2786055.1419097497,0,0.01299661852850763,941605.3111714432,501208.58527276607,440396.72589867713
13,$AKC,2773452.4743542904,0,0.011581106732350003,737402.8391151611,446620.027238773,290782.8118763881
14,VADER,5968807.0257998,0,0.013450191162609149,1079055.3807338218,518700.4042222711,560354.9765115506
15,WBTC,36516182.84067143,0,0.003867965367059521,299478.2382046804,149166.29623740833,150311.94196727205
16,SHINJA,21271549.89758679,0,0.0013903802510107522,424826.6100750802,53619.37161360541,371207.2384614748
17,CULT,12280866.40872862,0,0.4413790944114939,34853998.65539719,17021580.72838053,17832417.92701666
18,FOX,29899128.27151977,0,0.003848337774432135,336433.9255682645,148409.3672014799,188024.5583667846
19,LOOKS,2484319.3848360926,0,0.03230721999359454,2529118.1118600345,1245913.0035683874,1283205.1082916472
20,VEMP,7484905.858143426,0,0.028732296683224367,2724640.128301169,1108047.7387751588,1616592.3895260098
21,SUPER,24277538.8754377,0,0.015972345806041004,1509105.611519099,615966.132065309,893139.47945379
22,WRLD,71778.7449541008,0,0.02343183813780036,1139842.9926304508,903638.005349371,236204.9872810798
23,FLOKI,6587896.093641913,0,0.02183384560663205,1754181.9255517228,842012.1621297308,912169.763421992
24,UFO,16186901.604934912,0,0.017167601166815268,1280670.240641802,662060.6024923148,618609.6381494873
25,KIBA,3891860.28748218,0,0.01153112474887911,993159.2097765425,444692.4951526694,548466.7146238731
26,TOKE,136122989.66821325,0,0.005505783150843908,305250.11864848016,212327.9819131511,92922.13673532908
27,APE,5157060.201068813,0,0.012560512358128514,1005792.2888109209,484390.3524220449,521401.936388876
28,ELON,30766322.345673434,0,0.0419083034364845,3398995.969291129,1616174.3480051232,1782821.6212860057
29,QOM,9021640.901177656,0,0.04735653021987231,3852065.0350252055,1826282.695215385,2025782.3398098203
30,SAITAMA,14769702.70905422,0,0.04795132476129269,3896319.8054101486,1849220.6717343824,2047099.133675766
31,XMON,12509381.542024164,0,0.017183004284602163,1315071.0982903426,662654.6166089714,652416.4816813712
32,STRONG,6147353.959585194,0,0.04818111714819056,3720089.4741442376,1858082.508903097,1862006.9652411407
33,SHIB,5648752.227213428,0,0.013296201991489558,1039586.9150442327,512761.8830265564,526825.0320176763
34,X2Y2,7849581.77765687,0,0.016421754371842817,1487434.9457874468,633297.3656458679,854137.5801415789
35,UNI,42606049.92965746,0,0.024683828904103634,2212913.136015723,951920.450462076,1260992.685553647
36,STARL,13035261.6917715,0,0.04025546305102503,3059464.135951855,1552433.32264066,1507030.8133111952
37,PAXG,31417520.52373396,0,0.013600311229081976,947776.4823090045,524489.7151859564,423286.7671230481
38,WETH,1061079277.1379569,0,0.7053691691578066,169067305.32132065,85377268.20897599,83690037.11234468
39,HEX,2611370.0609369217,0,0.05516205375349842,4294003.9560394585,2127299.1018307465,2166704.8542087115
40,ALI,4727860.90011804,0,0.013521318753235496,1796345.7652378269,992841.3759473216,803504.3892905053
41,MOOV,616118.6300115834,0,0.010017901563059121,821699.4552744923,386335.7425478893,435363.712726603
42,AUDIO,8378243.29047411,0,0.06559389316866823,4703890.3757784935,2529598.166283652,2174292.2094948413
43,MC,66851085.3973925,0,0.001897478354917115,751793.7399432263,73175.3755615476,678618.3643816788
44,BOND,12992294.589189952,0,0.00954686698309818,1337571.7459525247,701005.9243827218,636565.8215698028
45,KUMA,8650661.523784822,0,0.03192949112834808,2807296.8358733775,1231346.0645025382,1575950.7713708396
46,SAND,10866849.163774464,0,0.008708426745037476,724044.1402697527,335836.45155528974,388207.688714463
47,MPL,3327884.0931862206,0,0.004084340339041568,624239.4300692028,299904.3330060472,324335.0970631556
48,WOO,9428808.49786144,0,0.009296253477535458,719718.8587500819,358505.7177443852,361213.1410056967
49,ARC,2912311.430980634,0,0.012757966702181388,1007167.4493651902,492005.0879181755,515162.3614470148
