,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,337041438.8069956,1.0,0.6545617320489394,29928928.41417946,15035996.603033846,14892931.811145613
1,USDT,44057191.33192878,1.0,0.16590569276935307,5489828.569833849,2830262.4316528323,2659566.138181017
2,DAI,191614191.2817061,1.0,0.061696572190289206,2057658.7064362732,1055299.8974364598,1002358.8089998134
3,CRV,732576.0839558835,0.0,0.005674744982253451,185835.21308410633,97316.2909002298,88518.92218387652
4,STARL,4096647.8603797858,0.0,0.004112164516358816,140346.2002728891,70519.57392888315,69826.62634400594
5,PERP,1676287.93343605,0.0,0.0011681786096225852,44931.72166661683,20033.11333865781,24898.60832795902
6,Metis,734275.5974020377,0.0,0.007902716548374223,284306.33899340674,135523.81030843192,148782.5286849748
7,WILD,3108368.407441509,0.0,0.008852240627582659,273453.00120884326,151807.21366805315,121645.78754079012
8,AUDIO,2608697.988394868,0.0,0.00157388981387988,74758.7294761606,26990.661157713872,47768.068318446734
9,DAO,1699589.433420954,0.0,0.002395521266329975,64948.0752138012,38980.76445252585,25967.310761275352
10,QOM,2616026.425408132,0.0,0.004441383486312918,196632.51444173354,76165.35521951708,120467.15922221645
11,CVP,1184197.1442457656,0.0,0.0006129397549286654,28924.837035821976,10511.313491882527,18413.52354393945
12,AMPL,3135649.934725756,0.0,0.0016408397874141524,48536.29296801692,28138.78730621886,20397.505661798063
13,WBTC,14758380.164413216,0.0,0.01656126201956744,536171.4928270234,284009.3426949285,252162.1501320948
14,stETH,4943540.747821359,0.0,0.006913276489145212,236625.52961212752,118555.88718001054,118069.64243211696
15,CULT,6505071.327110697,0.0,0.08353452788811104,2690061.1140163494,1432534.9318066805,1257526.182209669
16,CAW,10615796.033702925,0.0,0.022983207745724748,774614.1169690463,373990.8386921263,400623.27827692
17,SUPER,6744372.942101472,0.0,0.12484599731780323,3930792.493785367,2140985.970418712,1789806.5233666548
18,SAITAMA,5890938.648277265,0.0,0.01039956351586046,370585.8418705398,178342.27820102053,192243.56366951927
19,RLY,4055917.5141615937,0.0,0.005671885337577438,189344.31780541758,97267.2508087308,92077.0669966868
20,REQ,1313178.235399752,0.0,0.001688285151049382,60408.331785854585,28952.428592980155,31455.90319287443
21,SAND,3172948.0072580897,0.0,0.010471593380321848,368255.0705424187,179577.51947888514,188677.55106353355
22,BOND,12096853.096464865,0.0,0.31009226570019666,9346815.58009955,5045930.394234502,4300885.185865048
23,HEX,1582391.8553422266,0.0,0.009108369939477735,305380.6764277143,155145.11097335003,150235.56545436426
24,XMON,7384116.912599495,0.0,0.15999766197132256,5048576.843674175,2743802.420100082,2304774.4235740933
25,UNI,21244671.22904411,0.0,0.044005053967440394,1600585.2535423457,754643.3621894986,845941.8913528471
26,RAD,3718823.8176541473,0.0,0.0035430745798318473,148872.45978930822,57654.15551737144,91218.3042719368
27,PAXG,19799792.792742465,0.0,0.035535051155758765,1073754.9996830488,609391.1508346085,464363.8488484403
28,X2Y2,5176506.494456963,0.0,0.027413642359347762,966436.3795915016,470116.983727038,496319.3958644636
29,MC,26649651.814482,0.0,0.0017921363041919795,177727.9376080254,30733.373650624857,146994.56395740053
30,ELON,12254249.277111128,0.0,0.013423604446528067,549789.2079603535,230201.60365500452,319587.604305349
31,WETH,356139070.70100343,0.0,0.6211002929379603,46985121.70191194,22580661.382386297,24404460.319525648
32,WOO,3638262.709770837,0.0,0.005925385565387123,218896.0825504951,101614.53020012972,117281.55235036538
33,SHIB,1581633.5994213352,0.0,0.007642566906664272,262819.3911217721,131062.5000135356,131756.89110823654
34,ERN,3105442.741883883,0.0,0.0023599066783116995,83285.8938255001,40470.07672101098,42815.81710448911
35,HIGH,4222711.416848441,0.0,0.0029433901711897205,129055.03467804259,50476.24431197402,78578.79036606857
36,MPL,1565228.0157228953,0.0,0.0021194469023992826,68638.29615327333,34488.385318589404,34149.91083468393
37,UFO,4467783.425929993,0.0,0.006948122962492778,230832.15092741844,119153.46989918908,111678.68102822934
38,DEXT,2122823.545323221,0.0,0.005577301297437956,184689.26995699338,95645.22761764168,89044.0423393517
39,SNX,1649879.2329490555,,0.006798492771562321,260444.05302937413,116587.45940293209,143856.59362644205
40,MUSE,1336952.9903759705,,0.0051379279864922954,172839.84874092115,88110.40780186083,84729.44093906033
41,VOW,568770.5605134356,,0.0038874392550154674,144349.111780772,66665.75688971768,77683.35489105432
42,ALPHA,4092823.121620266,,0.008375805452779496,255164.73757076613,143636.8193664171,111527.91820434904
43,PNT,791097.8904480592,,0.004452046600572145,137740.3222251498,76348.21713355812,61392.105091591686
44,USDI,4952143.678707945,,0.005639046689056365,165610.90220155835,96704.10030906212,68906.80189249622
45,TSUKA,925957.354255698,,0.05056225610483989,1689142.6009086394,822766.8120144242,866375.7888942151
46,$JOY,1224222.75388235,,0.03996585638698501,1366683.6628014967,685375.0993913697,681308.563410127
47,MSI,700586.0940909128,,0.004605931472510159,127069.67451556423,78987.19122129177,48082.48329427245
