,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,507294521.9005799,1.0,0.41336395357799677,112939916.18258247,55876291.87204714,57063624.31053532
1,FRAX,139363501.85812074,1.0,0.02748529560627633,9160511.64986874,4458106.827003014,4702404.8228657255
2,USDT,309168052.99755734,1.0,0.3583040530470537,96801915.03536737,48222808.93443174,48579106.10093562
3,DAI,161820787.1777313,1.0,0.22040663383779907,54145173.43493061,26810987.323359784,27334186.111570828
4,YFI,16425148.827519136,0.0,0.011037658719298156,2686845.4413051745,1342657.082728526,1344188.3585766482
5,TVK,3005333.817564317,0.0,0.010410177495729952,2538872.7192844693,1266328.2044284598,1272544.5148560095
6,REEF,1891157.5411583788,0.0,0.016432974559308512,4070951.4660600694,1998961.0336272712,2071990.4324327984
7,AMPL,39117611.05337093,0.0,0.024584082957814012,5092353.918035802,2990488.648465256,2101865.269570546
8,CRV,6991738.282586026,0.0,0.012571599395613925,3199075.8455421217,1529250.668009423,1669825.1775326985
9,SUSHI,5071589.676940421,0.0,0.011046434464590398,2815924.6437548,1343724.5932280398,1472200.0505267603
10,WBTC,443291768.6583191,0.0,0.3281252515783243,74092903.54096812,40516657.57087257,33576245.97009556
11,MATIC,2356243.48065157,0.0,0.025070447632505318,5963839.472074149,3049651.645969567,2914187.826104582
12,STAKE,11570208.940619312,0.0,0.015511598164041308,3504257.869010311,1886881.780732676,1617376.0882776352
13,FARM,14898571.904487438,0.0,0.01312013758455638,3429820.2004791796,1595976.6561252712,1833843.5443539084
14,MKR,36988325.7351497,0.0,0.010399168661083738,2864694.868838495,1264989.053600711,1599705.815237784
15,DPI,67492776.71454474,0.0,0.023419223824768246,6213247.456780307,2848791.355122566,3364456.1016577403
16,PAID,8129200.834359199,0.0,0.03262750065887667,8176355.808424253,3968916.412932552,4207439.395491702
17,POLS,25367483.996836945,0.0,0.062060488615954375,15662379.95504431,7549241.80180693,8113138.15323738
18,AAVE,35526873.54055188,0.0,0.03043784930559673,7959284.211168259,3702560.0258622337,4256724.185306026
19,LINK,104962124.62720348,0.0,0.0680129357940812,15261327.302894473,8273317.039729096,6988010.263165378
20,WETH,2086967709.9628837,0.0,0.694169159017757,564836844.1679001,277601369.1719808,287235474.9959193
21,TEND,57142.43228066975,0.0,0.15352672684534543,28030022.574385587,18675495.63084684,9354526.943538748
22,UNI,271805656.22223663,0.0,0.10598599009252342,30648407.92147888,12892484.165950991,17755923.755527887
23,RGT,2400763.310560117,0.0,0.008771596597319638,2168898.2990087466,1067005.8386238597,1101892.4603848872
24,BAO,10110597.925075272,,0.012870207022930222,3442317.6284363167,1565574.2811930822,1876743.3472432345
25,1INCH,4874547.047786912,,0.024062999364906416,5916295.29348798,2927102.3276427384,2989192.9658452417
26,APY,9284786.110015515,,0.015352124107454849,3941272.736389646,1867482.8323657687,2073789.904023877
27,SNX,18551395.255403467,,0.0205018168859966,5203205.57049891,2493908.3868084075,2709297.183690503
28,LON,43392861.62531841,,0.031665168245967254,6383457.133881006,3851855.135446864,2531601.9984341427
29,UST,29828046.11405192,,0.004567645816961267,2077664.0100868521,1076450.738159656,1001213.2719271962
30,BMI,3853067.3205568288,,0.004107061514066852,1015343.6021398004,499596.46074419,515747.14139561047
31,SFI,6697790.557231394,,0.01403257388467759,3636467.595808623,1706968.4064639914,1929499.1893446315
32,RBC,5202441.206021976,,0.006839082137296918,1828713.536753829,831928.4283494976,996785.1084043316
33,REN,10511458.66048138,,0.06233225086323267,14284296.829969881,7582299.85473336,6701996.975236521
34,UNISTAKE,8053646.932828866,,0.021579966624617957,5193130.449225893,2625058.064436238,2568072.3847896555
35,POOLZ,2226353.167919368,,0.01336034414812345,3233377.67252538,1625196.17197489,1608181.50055049
36,MIR,2480112.029401059,,0.012002872442654213,2925553.8028192674,1460068.8522865947,1465484.9505326727
37,SPI,3677500.516086173,,0.009878249997093051,2235628.2100869077,1201622.7952736884,1034005.4148132192
38,CEL,18655525.807257943,,0.018171962530838717,4399374.485009798,2210497.245801738,2188877.23920806
39,NDX,1585519.797259475,,0.004826156291496019,1220380.3264872693,587069.5128308869,633310.8136563825
40,ROOK,16075298.427900575,,0.046853723775944246,11773590.662428997,5699440.948467536,6074149.713961461
41,BONDLY,6541534.724432292,,0.044273711294958294,10749808.454729456,5385599.750871231,5364208.703858227
42,GRT,14157782.850252848,,0.019426423022466884,5639325.841034064,2702345.916564047,2936979.9244700177
43,SWAP,10675587.01384744,,0.020132265927968233,4568117.435533805,2448954.993716238,2119162.4418175668
44,ZERO,1536074.913218683,,0.02067380782043424,4939509.566430675,2514829.929334825,2424679.6370958504
45,ZKS,9470726.003449537,,0.010076945275611085,4895328.692931859,2374819.680642924,2520509.012288935
46,RARI,2374981.999991212,,0.0130046000181034,3341089.1549421186,1581922.2868188438,1759166.8681232748
