,token,total_tvl
0,USDC,1762997767.5823555
1,WETH,1809191291.121508
2,WBTC,619512064.4762487
3,DAI,366027565.9076649
4,Metis,13433757.063937627
5,FRAX,264995228.1701316
6,FEI,80293834.84802768
7,HDRN,3547748.092051269
8,HEX,47040300.865418985
9,EURT,20453738.22388236
10,MATIC,29033142.210276008
11,oneUNI,6080304.643863887
12,rETH,5912185.63733842
13,LINK,21215919.9344482
14,UNI,29729399.96451153
15,agEUR,31596704.509459335
16,GNO,23527447.025893252
17,MKR,15426799.497869873
18,STRONG,2266656.1496999734
19,UST,11930900.37758399
20,ETH2x-FLI,26747018.602733232
21,OGN,4222232.73949527
22,GALA,8073985.068014997
23,FTM,17022987.92965113
24,wstETH,1854160.5593135431
25,CVX,8439280.000078196
26,USDT,534709907.4448682
27,LOOKS,26351235.37538123
28,WRLD,7826304.4029753925
29,EURS,11964675.03787568
30,PAX,41489538.55042614
31,LUNA,9004475.792564876
32,FLOOR,7000100.188905203
33,ENS,6529182.233365317
