,token,total_tvl
0,USDC,2202276924.217057
1,WBTC,362375834.02032363
2,WETH,1257429356.0528917
3,DAI,1286899052.3042414
4,FRAX,187802312.25836635
5,HEX,14332690.338818094
6,LINK,10285520.39740155
7,APE,13692823.058439093
8,FEI,7587979.638286859
9,agEUR,22711366.55594936
10,PAX,15146863.613872288
11,MKR,11623890.799494354
12,TUSD,10108110.020085832
13,FUN,7844415.722529795
14,sUSD,4885811.366824132
15,UNI,12073371.175190266
16,MATIC,8883333.336196559
17,1INCH,971043.3050320493
18,RAI,3591078.0043769274
19,BIT,30009447.506695647
20,sILV2,890746.907541204
21,BUSD,23951174.813188963
22,GNO,7723201.346011973
23,NEXO,2599686.9423718536
24,,0.0
25,USDT,327263767.7231122
26,LOOKS,13360931.003695158
27,renBTC,9842816.77514562
28,BTT,20869230.38844333
29,EURS,8094430.894811984
30,oSQTH,1898854.377283866
31,ENS,3945889.335559151
32,sETH2,16378396.668374943
