,token,total_tvl
0,USDC,992471773.9481477
1,WETH,1607850070.1733928
2,DAI,258173448.3782428
3,WBTC,416357777.08017504
4,AXS,19362182.72686842
5,UNI,97153215.65328288
6,FEI,9086482.207930258
7,LINK,38176861.26180433
8,ETH2x-FLI,34680111.71802468
9,HEX,25758117.910049308
10,PERP,17584880.504333816
11,MATIC,11545629.391786383
12,COMP,31527352.009951167
13,1INCH,14906128.064269671
14,EURT,10817751.84754531
15,QNT,4046361.821769553
16,YGG,10773282.687985111
17,CEL,6361694.330684266
18,SHIB,2175617.496172953
19,FRAX,100497677.1746686
20,RAI,28617095.240951624
21,AAVE,8858150.084578812
22,MKR,24348054.041135855
23,FX,9091096.590807378
24,UNQT,897063.5801692101
25,MM,5262842.561173138
26,RUNE,5812676.324604616
27,DPI,20106942.584767736
28,GALA,1085766.9519861618
29,UST,7031706.877820225
30,NEXO,6412263.758643854
31,UBT,2728657.0598931946
32,PAX,65389970.71537222
33,ERN,4450917.472381496
34,USDT,424833807.06845796
35,SLP,2392603.3306827894
36,EURS,13297816.825605396
