,token,total_tvl
0,USDC,1452557456.8805404
1,WETH,1257585657.011917
2,DAI,433482711.7058746
3,WBTC,398436818.73406893
4,FEI,47494972.49372153
5,MIM,30601995.480507527
6,FRAX,273198266.9069937
7,Metis,8958495.724479923
8,FTM,29910489.568364095
9,MATIC,26445209.730324656
10,HEX,20580773.41986413
11,STRONG,5252318.658632863
12,LINK,15057498.640674394
13,ETH2x-FLI,16620585.1433213
14,SPELL,2179977.31211718
15,EURT,21107413.378950167
16,UST,22796256.712177787
17,RAI,18847124.824820448
18,agEUR,44736056.568091914
19,RBN,10717385.539563738
20,CVX,6021066.042733736
21,gOHM,1996962.4744679425
22,GALA,5493472.404868736
23,WOOL,2425294.3562354534
24,LUSD,2361666.6155333226
25,YFI,7928405.059372881
26,PAX,36673386.80886198
27,UNI,25203719.306008212
28,NEXO,6506196.440656916
29,USDT,396553250.36837107
30,BTRFLY,4334641.056965525
31,CRV,10585394.421390368
32,WRLD,1702099.8207261113
33,ENS,6408331.733823538
34,EURS,13028505.621217992
