,token,total_tvl
0,USDC,2508223875.9776177
1,WBTC,432861106.2689794
2,WETH,1401680581.160298
3,DAI,1542399518.4992387
4,HEX,13373719.331034528
5,FRAX,125894142.93226276
6,APE,20530207.771749523
7,UNI,17373526.03020978
8,MATIC,13008473.649299396
9,LINK,12117907.14413382
10,LDO,6528879.368426832
11,agEUR,18314961.548338912
12,PAX,17724232.236758016
13,FUN,17336639.366748363
14,MKR,12164212.402188005
15,BUSD,24633935.69442915
16,RAI,4691278.372483967
17,FEI,1832854.096341018
18,AAVE,4249664.709129868
19,SHIB,3728595.192789676
20,USDD,10896412.388856614
21,TUSD,10111184.091303203
22,Metis,4241564.697012705
23,QNT,1972671.7338564475
24,BIT,33165710.58782423
25,SHIT,1529605.6501564777
26,USDT,321553106.1440038
27,LOOKS,17257382.14293763
28,ENS,5369768.8528347425
29,BTT,23729200.35229032
30,oSQTH,2560744.9672535667
31,renBTC,7763557.386258975
32,CRV,6979111.199050973
33,BADGER,6652899.805834092
